,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,random_model_n53,random_model_n54,random_model_n55,random_model_n56,random_model_n57,random_model_n58,random_model_n59,random_model_n60,random_model_n61,random_model_n62,random_model_n63,random_model_n64,random_model_n65,random_model_n66,average_model,optimal_clustering
119,0.5674295774647887,0.5251760563380282,0.5227816901408451,0.4507042253521127,0.45045774647887327,0.45575704225352115,0.4494894366197183,0.44670774647887324,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5674295774647887,0.5170070422535211,0.47839788732394367,0.46961267605633805,0.4470950704225352,0.470862676056338,0.44075704225352114,0.45058098591549295,0.5674295774647887,0.5676760563380282,0.5674471830985915,0.567306338028169,0.567306338028169,0.567306338028169,0.5667605633802817,0.567306338028169,0.5558274647887324,0.5640669014084507,0.5016725352112676,0.5,0.5058098591549296,0.4967077464788732,0.497887323943662,0.5008450704225352,0.49755281690140846,0.5010915492957746,0.5013028169014084,0.4989612676056338,0.49586267605633805,0.49721830985915494,0.4997887323943662,0.4989788732394366,0.4962852112676056,0.5024471830985916,0.49544014084507043,0.5004577464788732,0.49151408450704226,0.4977112676056338,0.5032218309859154,0.49234154929577467,0.5022359154929578,0.49808098591549294,0.5011267605633802,0.5045950704225353,0.4995246478873239,0.4942781690140845,0.4989788732394366,0.5048239436619718,0.49955985915492956,0.5025704225352112,0.5000352112676056,0.49329225352112677,0.4947535211267606,0.4947007042253521,0.5039612676056338,0.5000528169014085,0.5000352112676056,0.4956161971830986,0.4997887323943662,0.4977112676056338,0.4984330985915493,0.5003873239436619,0.4980633802816901,0.49786971830985915,0.49908450704225354,0.5034507042253521,0.4976760563380282,0.5010211267605634,0.4990492957746479,0.4995070422535211,0.49985915492957744,0.5021478873239437,0.5031866197183099,0.49994718309859154,0.5011619718309859,0.5053169014084508,0.5034683098591549,0.4956338028169014,0.5021830985915493,0.49630281690140843,0.503855633802817,0.4936619718309859,0.5042781690140845,0.5046654929577464,0.5419926969222744,0.5676760563380282
120,0.5800352112676056,0.5460915492957746,0.5417957746478873,0.5382922535211268,0.4661795774647887,0.4748767605633803,0.47522887323943663,0.4694718309859155,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5800352112676056,0.5275,0.4720598591549296,0.4897711267605634,0.43487676056338026,0.47128521126760564,0.43352112676056337,0.42392605633802816,0.5800352112676056,0.5798943661971832,0.579806338028169,0.579806338028169,0.579806338028169,0.579806338028169,0.578943661971831,0.579806338028169,0.5665669014084507,0.5781161971830986,0.5036091549295775,0.49860915492957747,0.5016197183098592,0.5025,0.49665492957746477,0.49672535211267604,0.49674295774647886,0.49690140845070424,0.5026760563380281,0.49910211267605636,0.5019366197183098,0.5003345070422536,0.5038204225352113,0.5031161971830986,0.4957218309859155,0.5036795774647888,0.49910211267605636,0.5015492957746479,0.49762323943661974,0.4979753521126761,0.5017781690140845,0.49311619718309857,0.4983098591549296,0.4990669014084507,0.4925176056338028,0.5036091549295775,0.49723591549295776,0.5035211267605634,0.5001056338028169,0.5038380281690141,0.4977464788732394,0.4944542253521127,0.5011619718309859,0.5041901408450704,0.5044542253521127,0.4960387323943662,0.4932394366197183,0.4980633802816901,0.4974295774647887,0.5057042253521127,0.5027992957746479,0.5057218309859155,0.5004401408450704,0.49778169014084506,0.5005457746478873,0.5013380281690141,0.4993485915492958,0.5041901408450704,0.49584507042253523,0.4973415492957746,0.5060739436619718,0.5010387323943662,0.49899647887323945,0.5030281690140845,0.5114612676056338,0.4977464788732394,0.5013380281690141,0.5028521126760563,0.504806338028169,0.5035739436619718,0.4987147887323944,0.5013380281690141,0.49552816901408453,0.49433098591549296,0.49584507042253523,0.4944718309859155,0.5590695096504954,0.5800352112676056
121,0.5546302816901408,0.4911619718309859,0.4731338028169014,0.47473591549295774,0.47554577464788733,0.48095070422535213,0.4734507042253521,0.4647007042253521,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.5546302816901408,0.4942605633802817,0.47676056338028167,0.46505281690140843,0.4608450704225352,0.46598591549295776,0.4509683098591549,0.44961267605633803,0.5546302816901408,0.5551584507042253,0.5550352112676057,0.555,0.555,0.555,0.5546302816901408,0.555,0.5411619718309859,0.5495774647887324,0.49963028169014084,0.5039260563380281,0.49626760563380284,0.5013028169014084,0.4950176056338028,0.4994366197183099,0.5011971830985915,0.5010387323943662,0.5029049295774648,0.49816901408450703,0.49535211267605633,0.5027816901408451,0.49808098591549294,0.4986443661971831,0.5039260563380281,0.49755281690140846,0.4979929577464789,0.5029753521126761,0.5076760563380281,0.5011971830985915,0.5007394366197183,0.5048767605633803,0.5044014084507042,0.500862676056338,0.5004225352112676,0.49827464788732395,0.5023943661971831,0.49721830985915494,0.49913732394366195,0.49598591549295773,0.5016021126760564,0.5006161971830986,0.49980633802816904,0.4970774647887324,0.5024295774647888,0.49503521126760563,0.4973943661971831,0.4977288732394366,0.5016901408450705,0.49338028169014086,0.5025528169014084,0.49882042253521125,0.49911971830985913,0.499612676056338,0.4989788732394366,0.5015845070422535,0.5003169014084508,0.49471830985915494,0.5006338028169014,0.5016901408450705,0.5014084507042254,0.5022711267605634,0.5002992957746479,0.5038204225352113,0.49955985915492956,0.5,0.4963732394366197,0.4944366197183099,0.49899647887323945,0.5069718309859155,0.5002992957746479,0.5022535211267606,0.5029929577464789,0.5015492957746479,0.4990669014084507,0.49829225352112677,0.5337102243088159,0.5551584507042253
122,0.5302992957746478,0.4969366197183099,0.48721830985915493,0.4710387323943662,0.471637323943662,0.4718838028169014,0.471637323943662,0.4699823943661972,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5302992957746478,0.5018309859154929,0.490193661971831,0.47892605633802815,0.4825176056338028,0.4760211267605634,0.47202464788732396,0.4715845070422535,0.5302992957746478,0.5304401408450704,0.5306338028169014,0.5305985915492958,0.5305985915492958,0.5305985915492958,0.4595950704225352,0.5305985915492958,0.4597007042253521,0.5279929577464789,0.4995950704225352,0.49834507042253523,0.4976056338028169,0.4982218309859155,0.49579225352112677,0.4968485915492958,0.49448943661971834,0.5021830985915493,0.5033978873239436,0.5020422535211267,0.4983098591549296,0.5020774647887324,0.49769366197183096,0.49860915492957747,0.49665492957746477,0.5023943661971831,0.5037852112676057,0.5044894366197183,0.5027464788732394,0.49860915492957747,0.4991725352112676,0.49859154929577465,0.4977112676056338,0.5,0.5015845070422535,0.5024647887323944,0.5008274647887324,0.5034683098591549,0.4972535211267606,0.49987676056338026,0.49809859154929575,0.5025528169014084,0.4988732394366197,0.501443661971831,0.5027816901408451,0.4954225352112676,0.5031161971830986,0.5028521126760563,0.49841549295774645,0.50375,0.5002992957746479,0.501443661971831,0.4977112676056338,0.5043133802816901,0.4998415492957746,0.49915492957746477,0.4994542253521127,0.4966197183098592,0.5006161971830986,0.4970070422535211,0.5017957746478873,0.5061971830985915,0.5003345070422536,0.5008450704225352,0.5029577464788733,0.502588028169014,0.5036443661971831,0.49841549295774645,0.5045774647887324,0.5052112676056338,0.5011267605633802,0.4990316901408451,0.5005985915492958,0.4975176056338028,0.4992077464788732,0.5035035211267606,0.5112734741784037,0.5306338028169014
123,0.5743309859154929,0.5391197183098592,0.5352112676056338,0.5324823943661972,0.46903169014084506,0.4760035211267606,0.47515845070422535,0.46669014084507043,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.5743309859154929,0.47734154929577466,0.4703169014084507,0.46862676056338026,0.46588028169014084,0.44735915492957745,0.44253521126760564,0.4486091549295775,0.5743309859154929,0.5750704225352112,0.575193661971831,0.5749471830985915,0.5749471830985915,0.5749471830985915,0.5742957746478873,0.5749471830985915,0.5641021126760564,0.5717781690140845,0.4966197183098592,0.49642605633802817,0.49297535211267607,0.5000352112676056,0.495,0.5014612676056338,0.49744718309859154,0.49753521126760564,0.49889084507042253,0.4997887323943662,0.49350352112676055,0.49922535211267605,0.5010211267605634,0.5024823943661972,0.49547535211267607,0.49875,0.4977112676056338,0.4994366197183099,0.5013204225352113,0.4975880281690141,0.5022359154929578,0.5019718309859155,0.5004049295774647,0.5000704225352113,0.5046830985915493,0.5002288732394367,0.4976584507042254,0.5029577464788733,0.5018661971830986,0.5037323943661972,0.4991901408450704,0.4932570422535211,0.5017957746478873,0.4932570422535211,0.49369718309859156,0.49473591549295776,0.49619718309859157,0.49940140845070424,0.4989612676056338,0.5039084507042253,0.4984507042253521,0.4949295774647887,0.4997887323943662,0.4955633802816901,0.5006338028169014,0.4982218309859155,0.5002112676056338,0.4963556338028169,0.5003345070422536,0.4957218309859155,0.4950704225352113,0.49568661971830985,0.5031690140845071,0.49536971830985915,0.5067429577464789,0.5048239436619718,0.49625,0.5060915492957746,0.4947887323943662,0.5056514084507042,0.5016197183098592,0.5020598591549296,0.4954929577464789,0.4940492957746479,0.5049471830985915,0.5034330985915493,0.5545024778299427,0.575193661971831
124,0.5823239436619718,0.5515140845070422,0.5483098591549296,0.5460035211267605,0.5021654929577465,0.4839612676056338,0.48466549295774647,0.47880281690140847,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5823239436619718,0.5359507042253521,0.47139084507042256,0.4992781690140845,0.48327464788732394,0.47515845070422535,0.47588028169014085,0.48158450704225353,0.5823239436619718,0.5825,0.5821302816901408,0.5819542253521127,0.5819542253521127,0.5819542253521127,0.5814788732394366,0.5819542253521127,0.5714964788732394,0.5812147887323944,0.4961619718309859,0.5003697183098591,0.4908274647887324,0.49985915492957744,0.4996830985915493,0.503080985915493,0.49859154929577465,0.501144366197183,0.4988556338028169,0.4972711267605634,0.4950176056338028,0.5029753521126761,0.4979049295774648,0.4952112676056338,0.5045422535211268,0.4977112676056338,0.5002288732394367,0.5036971830985916,0.49359154929577465,0.4973415492957746,0.49769366197183096,0.5057394366197183,0.5005985915492958,0.49730633802816904,0.4885739436619718,0.493556338028169,0.5012147887323943,0.5035915492957747,0.5009330985915493,0.505774647887324,0.5012323943661972,0.5048591549295774,0.4995774647887324,0.4904049295774648,0.5024823943661972,0.5029225352112676,0.5072711267605634,0.4954049295774648,0.4975,0.49850352112676055,0.4942605633802817,0.49514084507042255,0.4965492957746479,0.49496478873239436,0.49764084507042256,0.49808098591549294,0.5038380281690141,0.5035915492957747,0.5043485915492958,0.5024647887323944,0.49994718309859154,0.5042957746478873,0.4975176056338028,0.5024647887323944,0.4888732394366197,0.49933098591549296,0.4962147887323944,0.506056338028169,0.49200704225352115,0.4952112676056338,0.49713028169014084,0.4992077464788732,0.4963732394366197,0.4926760563380282,0.5050880281690141,0.5037852112676057,0.56398604590506,0.5825
125,0.5832042253521127,0.5519718309859155,0.5466197183098591,0.5442781690140845,0.49882042253521125,0.4850176056338028,0.4844894366197183,0.48045774647887324,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5832042253521127,0.5338732394366197,0.48304577464788734,0.49681338028169014,0.4820422535211268,0.4268661971830986,0.4746830985915493,0.4803169014084507,0.5832042253521127,0.583169014084507,0.5833626760563381,0.5833978873239437,0.5833978873239437,0.5833978873239437,0.5832394366197183,0.5833978873239437,0.5740316901408451,0.5828697183098591,0.4996830985915493,0.5025704225352112,0.5084154929577465,0.4998415492957746,0.502306338028169,0.5032218309859154,0.5059507042253522,0.5003521126760564,0.4996654929577465,0.5000704225352113,0.49505281690140845,0.5002816901408451,0.5024823943661972,0.5010739436619718,0.4950176056338028,0.4975,0.5002992957746479,0.5011971830985915,0.4974295774647887,0.5023591549295775,0.5014260563380282,0.49487676056338026,0.4995246478873239,0.4996654929577465,0.4916725352112676,0.5039964788732394,0.502887323943662,0.504225352112676,0.5016197183098592,0.4947711267605634,0.5005809859154929,0.49985915492957744,0.5022887323943662,0.48723591549295775,0.4923943661971831,0.5082394366197183,0.5053697183098591,0.5030985915492958,0.49598591549295773,0.509330985915493,0.50375,0.5061795774647887,0.4984330985915493,0.5016725352112676,0.501919014084507,0.5016197183098592,0.4977992957746479,0.49632042253521125,0.4983098591549296,0.4972007042253521,0.5027640845070422,0.4980105633802817,0.5000176056338028,0.4980105633802817,0.5104049295774647,0.5014260563380282,0.49737676056338026,0.5058450704225352,0.5045950704225353,0.5057922535211268,0.49663732394366195,0.4995246478873239,0.497887323943662,0.5024471830985916,0.5080105633802817,0.5065669014084507,0.5647098330725091,0.5833978873239437
126,0.5698767605633803,0.5360035211267605,0.5309683098591549,0.5283450704225352,0.4891197183098592,0.45172535211267606,0.45382042253521127,0.44422535211267605,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.5698767605633803,0.4828169014084507,0.4804929577464789,0.4495598591549296,0.442112676056338,0.44214788732394367,0.44452464788732393,0.4374823943661972,0.5698767605633803,0.5702640845070422,0.5702464788732394,0.570387323943662,0.570387323943662,0.570387323943662,0.570088028169014,0.570387323943662,0.5587323943661971,0.5683802816901409,0.4969542253521127,0.500193661971831,0.5072359154929578,0.4994366197183099,0.4963908450704225,0.5020070422535211,0.49892605633802817,0.49964788732394366,0.4970774647887324,0.49619718309859157,0.4996654929577465,0.5014788732394366,0.4982394366197183,0.4979049295774648,0.4944366197183099,0.497887323943662,0.4971830985915493,0.5026584507042253,0.5016549295774648,0.5015845070422535,0.5018309859154929,0.5055457746478873,0.4991901408450704,0.49721830985915494,0.5032218309859154,0.5058802816901409,0.4983978873239437,0.5049471830985915,0.5034507042253521,0.5066725352112676,0.4972007042253521,0.4976760563380282,0.49880281690140843,0.496056338028169,0.4939612676056338,0.4972887323943662,0.5042605633802817,0.4996830985915493,0.5003345070422536,0.49485915492957744,0.4958274647887324,0.5005281690140845,0.49730633802816904,0.4983274647887324,0.5013732394366197,0.50375,0.5011795774647887,0.5044190140845071,0.4975880281690141,0.5023767605633803,0.4953345070422535,0.5029401408450704,0.4959154929577465,0.49690140845070424,0.5046126760563381,0.500475352112676,0.5027288732394366,0.4917605633802817,0.49343309859154927,0.49494718309859154,0.4993661971830986,0.49964788732394366,0.502112676056338,0.5022887323943662,0.5049647887323944,0.5062323943661972,0.5489671361502347,0.570387323943662
127,0.5552464788732394,0.4903345070422535,0.47241197183098593,0.4724647887323944,0.47257042253521125,0.4769542253521127,0.470862676056338,0.4628169014084507,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.5552464788732394,0.49547535211267607,0.47410211267605634,0.46285211267605636,0.4627992957746479,0.4533450704225352,0.4533450704225352,0.45089788732394365,0.5552464788732394,0.555281690140845,0.5550176056338029,0.555193661971831,0.555193661971831,0.555193661971831,0.5549295774647888,0.555193661971831,0.5388908450704225,0.5503345070422535,0.5020598591549296,0.49579225352112677,0.4953345070422535,0.49829225352112677,0.502693661971831,0.503855633802817,0.4970246478873239,0.4990669014084507,0.5005281690140845,0.49593309859154927,0.5025,0.498556338028169,0.5013908450704225,0.49964788732394366,0.49568661971830985,0.4982042253521127,0.49860915492957747,0.5029577464788733,0.49658450704225354,0.5018838028169014,0.50375,0.5034154929577465,0.4992957746478873,0.5023943661971831,0.5017429577464789,0.4952112676056338,0.5017781690140845,0.49536971830985915,0.5034683098591549,0.5029577464788733,0.4949823943661972,0.4993485915492958,0.49494718309859154,0.5034507042253521,0.4955633802816901,0.5005281690140845,0.4974119718309859,0.5014612676056338,0.4984330985915493,0.4943485915492958,0.4984683098591549,0.4972535211267606,0.5016725352112676,0.4999823943661972,0.5009330985915493,0.4986443661971831,0.4993661971830986,0.5025,0.5049823943661972,0.5016901408450705,0.5005809859154929,0.49911971830985913,0.49834507042253523,0.4972711267605634,0.5024823943661972,0.5034507042253521,0.5017605633802817,0.5039436619718309,0.4972535211267606,0.49552816901408453,0.49471830985915494,0.5039612676056338,0.4997535211267606,0.5016725352112676,0.5002112676056338,0.5020246478873239,0.5333835419926969,0.555281690140845
128,0.5596302816901408,0.4780985915492958,0.4601056338028169,0.4573767605633803,0.47267605633802817,0.46132042253521127,0.46015845070422534,0.4527112676056338,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.5596302816901408,0.49285211267605633,0.47795774647887324,0.45607394366197185,0.46758802816901407,0.45727112676056336,0.4475880281690141,0.44621478873239434,0.5596302816901408,0.5601232394366197,0.5599647887323944,0.56,0.56,0.56,0.5595598591549296,0.56,0.5444366197183098,0.5576408450704226,0.49911971830985913,0.49764084507042256,0.49232394366197185,0.5004049295774647,0.5039084507042253,0.5019718309859155,0.5013732394366197,0.4987323943661972,0.503362676056338,0.49764084507042256,0.5038204225352113,0.49705985915492956,0.4994894366197183,0.49836267605633805,0.497112676056338,0.4940669014084507,0.5014612676056338,0.4989788732394366,0.5018309859154929,0.49985915492957744,0.4997887323943662,0.4992957746478873,0.5002640845070423,0.4975704225352113,0.49764084507042256,0.5017253521126761,0.4999823943661972,0.5064964788732395,0.5004577464788732,0.49584507042253523,0.5018838028169014,0.50125,0.4950704225352113,0.49732394366197186,0.5020774647887324,0.5028345070422535,0.49880281690140843,0.4942781690140845,0.49769366197183096,0.4937323943661972,0.5004401408450704,0.5013380281690141,0.49808098591549294,0.4988732394366197,0.49808098591549294,0.49883802816901407,0.49980633802816904,0.5007218309859155,0.5010563380281691,0.49665492957746477,0.5017957746478873,0.5009507042253522,0.5009154929577465,0.4994366197183099,0.5041197183098591,0.49672535211267604,0.49640845070422535,0.5089612676056338,0.5043661971830986,0.499612676056338,0.5007042253521127,0.5019718309859155,0.49816901408450703,0.5046478873239436,0.5024647887323944,0.5022535211267606,0.5340779864371414,0.5601232394366197
129,0.5576232394366197,0.49271126760563383,0.47320422535211265,0.47410211267605634,0.4743133802816901,0.477112676056338,0.4715845070422535,0.4635035211267606,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.5576232394366197,0.49714788732394366,0.48507042253521127,0.4700176056338028,0.4603169014084507,0.4629225352112676,0.4527112676056338,0.4530105633802817,0.5576232394366197,0.5577992957746479,0.5580985915492958,0.5577464788732395,0.5577464788732395,0.5577464788732395,0.5572007042253521,0.5577464788732395,0.541443661971831,0.5526056338028169,0.49963028169014084,0.5010035211267606,0.5054049295774647,0.4970950704225352,0.506056338028169,0.4992957746478873,0.5011795774647887,0.49834507042253523,0.5049471830985915,0.5022359154929578,0.5007042253521127,0.5014260563380282,0.5041549295774648,0.49860915492957747,0.4974295774647887,0.5004929577464788,0.49295774647887325,0.5049119718309859,0.49723591549295776,0.499612676056338,0.5000176056338028,0.5038204225352113,0.5008274647887324,0.49633802816901407,0.5010563380281691,0.5052112676056338,0.4975,0.4969366197183099,0.49818661971830985,0.502693661971831,0.49908450704225354,0.4998943661971831,0.4990492957746479,0.5034683098591549,0.5028521126760563,0.5014964788732394,0.4993661971830986,0.5020422535211267,0.49482394366197185,0.5089260563380281,0.49755281690140846,0.5052112676056338,0.49825704225352113,0.502588028169014,0.5003169014084508,0.5024471830985916,0.5025704225352112,0.4977112676056338,0.49776408450704224,0.5004929577464788,0.49987676056338026,0.5052464788732395,0.5013380281690141,0.5001056338028169,0.4984683098591549,0.5005105633802817,0.501919014084507,0.49359154929577465,0.5044014084507042,0.4942781690140845,0.502112676056338,0.49568661971830985,0.49987676056338026,0.4969542253521127,0.49642605633802817,0.5039436619718309,0.5355007824726135,0.5580985915492958
130,0.5760211267605634,0.5438028169014084,0.538169014084507,0.5354401408450704,0.4794542253521127,0.46225352112676055,0.46007042253521124,0.45829225352112674,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5760211267605634,0.5257394366197183,0.47818661971830984,0.46492957746478875,0.43882042253521125,0.47596830985915495,0.43809859154929576,0.4318485915492958,0.5760211267605634,0.5763380281690141,0.5765669014084507,0.576531690140845,0.576531690140845,0.576531690140845,0.5761267605633803,0.576531690140845,0.5662147887323944,0.5750528169014084,0.49883802816901407,0.5010915492957746,0.5093661971830986,0.49769366197183096,0.49584507042253523,0.4983274647887324,0.49544014084507043,0.5009859154929578,0.4987852112676056,0.5038380281690141,0.4979049295774648,0.4997535211267606,0.4970950704225352,0.49901408450704227,0.503556338028169,0.5006866197183099,0.4964612676056338,0.5007394366197183,0.500193661971831,0.5023591549295775,0.4977112676056338,0.5047183098591549,0.4988556338028169,0.4983098591549296,0.5023239436619719,0.5028345070422535,0.4935739436619718,0.49304577464788735,0.5012323943661972,0.5042605633802817,0.4999119718309859,0.49660211267605636,0.5004577464788732,0.49360915492957746,0.5057570422535211,0.5036267605633803,0.5086443661971831,0.4997711267605634,0.502306338028169,0.5044366197183099,0.5020950704225352,0.504031690140845,0.4976056338028169,0.49778169014084506,0.49721830985915494,0.49487676056338026,0.5007042253521127,0.4968485915492958,0.49947183098591547,0.5027816901408451,0.4959154929577465,0.4968838028169014,0.49867957746478875,0.49607394366197183,0.5074471830985916,0.4988732394366197,0.49818661971830985,0.5056338028169014,0.4944718309859155,0.506637323943662,0.5022183098591549,0.5001056338028169,0.49899647887323945,0.5054401408450704,0.5051232394366197,0.5047711267605633,0.5551904016692748,0.5765669014084507
131,0.5519894366197183,0.48672535211267604,0.5018838028169014,0.46941901408450704,0.47008802816901407,0.47651408450704225,0.4684507042253521,0.4627112676056338,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.5519894366197183,0.495387323943662,0.48401408450704225,0.46815140845070424,0.463943661971831,0.46015845070422534,0.4555985915492958,0.451443661971831,0.5519894366197183,0.5522359154929577,0.5521126760563381,0.5520422535211268,0.5520422535211268,0.5520422535211268,0.5521302816901409,0.5520422535211268,0.5399295774647888,0.4434330985915493,0.5016901408450705,0.5019894366197183,0.49732394366197186,0.5008274647887324,0.4958274647887324,0.4997535211267606,0.5003521126760564,0.49808098591549294,0.5016725352112676,0.49890845070422535,0.5003697183098591,0.5008802816901409,0.4978345070422535,0.5022183098591549,0.5038204225352113,0.5011267605633802,0.5014084507042254,0.5024471830985916,0.5058450704225352,0.5005281690140845,0.49985915492957744,0.503362676056338,0.5002288732394367,0.5001232394366197,0.4983274647887324,0.49875,0.4977992957746479,0.4976056338028169,0.5040140845070422,0.5044894366197183,0.502306338028169,0.49883802816901407,0.49827464788732395,0.49764084507042256,0.49431338028169014,0.49987676056338026,0.497112676056338,0.5002816901408451,0.49778169014084506,0.4965492957746479,0.49503521126760563,0.5003697183098591,0.4983274647887324,0.4962852112676056,0.49954225352112674,0.4982042253521127,0.4984330985915493,0.5015316901408451,0.5023591549295775,0.49955985915492956,0.5023943661971831,0.4994894366197183,0.5026584507042253,0.50375,0.4948415492957747,0.49795774647887325,0.4977112676056338,0.49683098591549296,0.5006338028169014,0.5031690140845071,0.4984507042253521,0.5017253521126761,0.49744718309859154,0.5049295774647887,0.4995950704225352,0.49963028169014084,0.5279883933229004,0.5522359154929577
132,0.561056338028169,0.4815669014084507,0.5079577464788733,0.46443661971830985,0.4655985915492958,0.47072183098591547,0.46308098591549296,0.45501760563380284,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.561056338028169,0.49181338028169014,0.47308098591549297,0.4566549295774648,0.4495950704225352,0.4680105633802817,0.44545774647887326,0.44639084507042254,0.561056338028169,0.5611267605633803,0.5612852112676057,0.5612147887323944,0.5612147887323944,0.5612147887323944,0.5608802816901408,0.5612147887323944,0.5488204225352112,0.5571302816901409,0.49892605633802817,0.5016197183098592,0.4970246478873239,0.49973591549295776,0.5073767605633803,0.4976760563380282,0.4999823943661972,0.49996478873239436,0.49487676056338026,0.49568661971830985,0.5021302816901408,0.5032922535211267,0.5032218309859154,0.5017429577464789,0.5009507042253522,0.49721830985915494,0.5017253521126761,0.49392605633802816,0.504524647887324,0.5021478873239437,0.5012323943661972,0.5021830985915493,0.502887323943662,0.5008978873239437,0.4993485915492958,0.4989788732394366,0.5029577464788733,0.5046126760563381,0.5027112676056338,0.4976584507042254,0.5058098591549296,0.5034154929577465,0.5016901408450705,0.5015492957746479,0.5049471830985915,0.505,0.5000352112676056,0.49690140845070424,0.501919014084507,0.49213028169014084,0.5022359154929578,0.49464788732394366,0.49994718309859154,0.4997535211267606,0.49663732394366195,0.4992781690140845,0.49910211267605636,0.49674295774647886,0.5057570422535211,0.49857394366197183,0.5010739436619718,0.5014964788732394,0.4977992957746479,0.49744718309859154,0.5061443661971831,0.5,0.5034859154929577,0.49329225352112677,0.5029401408450704,0.4966197183098592,0.5005809859154929,0.5021654929577465,0.49971830985915494,0.5035035211267606,0.5012852112676056,0.4977112676056338,0.5375593375065206,0.5612852112676057
