,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,average_model,optimal_clustering
106,0.5373545621555419,0.5540926719738722,0.5468973259848948,0.5473566033884466,0.5197999591753419,0.5087773014901,0.5006634006940192,0.49770361298224125,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5373545621555419,0.5232700551132884,0.497805674627475,0.4983159828536436,0.4617779138599714,0.46085935905286796,0.4594815268422127,0.4798428250663401,0.5373545621555419,0.5555215350071443,0.4621861604409063,0.5362318840579711,0.5367932231067565,0.5273525209226373,0.519748928352725,0.4957134109001837,0.542457644417228,0.5377117779138599,0.5033170034700959,0.49816289038579303,0.4869361094100837,0.5050010206164524,0.49892835272504593,0.501479893855889,0.5006123698714023,0.49693815064298835,0.5,0.49979587670953257,0.49760155133700756,0.4987752602571953,0.4995917534190651,0.499285568483364,0.4988262910798122,0.5011737089201878,0.49867319861196163,0.5035211267605634,0.5018881404368238,0.5022963870177587,0.5077056542151459,0.49795876709532555,0.49836701367626046,0.49709124311083897,0.4944376403347622,0.4980608287405593,0.49561134925495,0.5020412329046744,0.49423351704429475,0.5046948356807511,0.5013778322106552,0.4952031026740151,0.49423351704429475,0.4941824862216779,0.4957644417228006,0.5155473906239368,0.5555215350071443
107,0.55835374566238,0.5818789548887529,0.5837160645029598,0.5840732802612778,0.5467697489283527,0.5555470504184528,0.5289599918350684,0.5326342110634823,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.55835374566238,0.5522300469483568,0.49497346397223924,0.5251326801388039,0.5123749744845887,0.5016074709124311,0.5083945703204735,0.5174270259236579,0.55835374566238,0.58289957134109,0.5812155541947336,0.5291641151255358,0.5009951010410287,0.4966064502959788,0.5027811798326189,0.4862471933047561,0.5688150642988365,0.5607521943253725,0.4994131455399061,0.5003317003470096,0.5074760155133701,0.5018115942028986,0.5026791181873852,0.5021177791385997,0.5054347826086957,0.49614717289242705,0.5058940600122473,0.49762706674831597,0.49834149826495205,0.4982904674423352,0.5014033476219637,0.49568789548887526,0.49252398448662993,0.5001275770565422,0.4973208818126148,0.5000765462339253,0.49910696060420495,0.5036487038171056,0.5028322106552358,0.48992141253317,0.5044141661563585,0.502372933251684,0.5117115737905695,0.4990559297815881,0.49961726883037355,0.5010461318636457,0.5010461318636457,0.4977801592161666,0.5054347826086957,0.5034445805266381,0.5002806695243928,0.5108440498060829,0.5076291079812206,0.53957818300031,0.5840732802612778
108,0.4786946315574607,0.538247601551337,0.5406970810369464,0.525081649316187,0.5264594815268422,0.5270718513982445,0.5264594815268422,0.5262043274137579,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.4786946315574607,0.5174780567462748,0.5022708716064503,0.516661563584405,0.5024239640743009,0.4928301694223311,0.510793018983466,0.5106909573382323,0.4786946315574607,0.5384006940191876,0.541207389263115,0.5411053276178812,0.541156358440498,0.5315625637885283,0.5315625637885283,0.5267146356399265,0.5180393957950602,0.4765003061849357,0.5022708716064503,0.4997193304756073,0.4953817105531741,0.49716778934476424,0.4929322310675648,0.49767809757093284,0.5000765462339253,0.5040059195754235,0.49619820371504386,0.500178607879159,0.5013523167993468,0.5003317003470096,0.5000765462339253,0.4960961420698102,0.5025770565421515,0.4980353133292509,0.5014033476219637,0.49675954276382933,0.4945652173913043,0.5005868544600939,0.5008420085731782,0.5028832414778526,0.49813737497448457,0.4975760359256991,0.5058430291896305,0.497984282506634,0.5011481935088794,0.5003827311696265,0.501658501735048,0.49936211471728925,0.49762706674831597,0.4977291283935497,0.4972188201673811,0.5010461318636457,0.49788222086140027,0.5157184383812267,0.541207389263115
109,0.5542712798530313,0.5747856705450092,0.5679475403143499,0.5681516636048173,0.5125280669524392,0.4977291283935497,0.487012655644009,0.48629822412737295,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5542712798530313,0.5385027556644213,0.4964533578281282,0.4964533578281282,0.4786946315574607,0.4978311900387834,0.4570575627679118,0.49002347417840375,0.5542712798530313,0.5750408246580935,0.5605991018575219,0.5303378240457236,0.5312053480302102,0.5219177383139416,0.5227852622984283,0.487012655644009,0.562793427230047,0.5567717901612574,0.4955858338436416,0.49767809757093284,0.5166105327617881,0.5022198407838334,0.49961726883037355,0.5028322106552358,0.504567258624209,0.49920902224943864,0.49895386813635434,0.5033425188814044,0.5010461318636457,0.5008930393957951,0.497984282506634,0.49936211471728925,0.5037507654623392,0.497984282506634,0.4974739742804654,0.501658501735048,0.49675954276382933,0.49737191263523167,0.5047203510920596,0.5063023065931823,0.4997193304756073,0.5026280873647683,0.49288120024494797,0.5026280873647683,0.5040059195754235,0.49594304960195956,0.497984282506634,0.49961726883037355,0.5024239640743009,0.4975760359256991,0.5003317003470096,0.50568993672178,0.5032404572361706,0.5264821618924498,0.5750408246580935
110,0.5447540314349867,0.5564400898142478,0.5521024698918147,0.5509797917942437,0.5107164727495407,0.5025005103082262,0.4933659930598081,0.48040416411512554,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.5447540314349867,0.47611757501530927,0.47428046540110225,0.4578485405184732,0.4731067564809145,0.45269442743417027,0.45698101653398654,0.4517248418044499,0.5447540314349867,0.5564911206368647,0.5443968156766688,0.5277097366809553,0.5261788120024494,0.5187283119003878,0.5147479077362727,0.4906613594611145,0.5494998979383547,0.5449071239028374,0.49499897938354764,0.5004592774035518,0.5070422535211268,0.49989793835476626,0.4957644417228006,0.4987242294345785,0.4995407225964483,0.5017350479689733,0.4974994896917738,0.5006123698714023,0.5004592774035518,0.5028577260665442,0.4992345376607471,0.5019902020820576,0.5021432945499081,0.49841804449887733,0.500357215758318,0.4964788732394366,0.49719330475607265,0.4955603184323331,0.4970402122882221,0.504031434986732,0.4994896917738314,0.5022453561951419,0.4929067156562564,0.5027556644213105,0.5038273116962645,0.5022453561951419,0.49790773627270873,0.5010716472749541,0.498520106144111,0.49642784241681975,0.49979587670953257,0.5027046335986937,0.5068381302306593,0.5126518639480468,0.5564911206368647
111,0.523958971218616,0.5334507042253521,0.4775719534598898,0.4774188609920392,0.5147223923249643,0.5058430291896305,0.4999234537660747,0.500178607879159,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.523958971218616,0.5170698101653398,0.4988007756685038,0.4918095529699939,0.4684374362114717,0.46996836088997757,0.46879465196978976,0.4867064707083078,0.523958971218616,0.5375331700347009,0.48507348438456827,0.5271739130434783,0.5274800979791794,0.5218156766687079,0.48160338844662176,0.4804807103490508,0.5266125739946927,0.5258981424780568,0.5014543784445805,0.5026280873647683,0.5122218820167381,0.4975760359256991,0.4988007756685038,0.5024749948969177,0.4967085119412125,0.49910696060420495,0.4997703612982241,0.4999234537660747,0.49788222086140027,0.4985456215554195,0.49834149826495205,0.49920902224943864,0.5003317003470096,0.4996682996529904,0.49961726883037355,0.4990559297815881,0.5040059195754235,0.5002806695243928,0.5062002449479486,0.49441212492345377,0.49767809757093284,0.5018115942028986,0.4945652173913043,0.4997703612982241,0.5010971626862625,0.49390181669728517,0.5045162278015921,0.5033935497040213,0.4990048989589712,0.4930342927127985,0.5001275770565422,0.5000765462339253,0.5026791181873852,0.5044519667657044,0.5375331700347009
112,0.48673198611961627,0.5162278015921616,0.5232190242906716,0.5223515003061849,0.5181159420289855,0.5046438048581343,0.5046438048581343,0.504031434986732,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.48673198611961627,0.4967850581751378,0.5032149418248623,0.4958665033680343,0.4977546438048581,0.49668299652990405,0.5008675239844866,0.4962237191263523,0.48673198611961627,0.5111247193304757,0.5222494386609512,0.518320065319453,0.5182180036742192,0.5189834660134721,0.5064298836497244,0.5060216370687896,0.5015819555011227,0.48800775668503776,0.5057664829557053,0.5032659726474791,0.49964278424168196,0.5016329863237395,0.49811185956317616,0.49994896917738313,0.4971422739334558,0.4958665033680343,0.4957134109001837,0.5005613390487854,0.4997448458869157,0.49464176362522966,0.49979587670953257,0.49617268830373545,0.4997448458869157,0.49867319861196163,0.49683608899775467,0.4984690753214942,0.5001530924678506,0.4985711369667279,0.49499897938354764,0.4984690753214942,0.4987242294345785,0.5003061849357011,0.4957134109001837,0.4958154725454174,0.4992345376607471,0.4950500102061645,0.4974994896917738,0.5005103082261686,0.4994896917738314,0.5022453561951419,0.49540722596448256,0.507348438456828,0.4967850581751378,0.50438865074505,0.5232190242906716
113,0.5415390896101245,0.5561339048785466,0.5461318636456419,0.546846295162278,0.5111757501530925,0.501428863033272,0.49305980812410694,0.49045723617064707,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5415390896101245,0.5308226168605837,0.4982649520310267,0.49984690753214944,0.4550928760971627,0.4544294754031435,0.47897530108185343,0.48994692794447847,0.5415390896101245,0.5571545213308838,0.46417636252296385,0.5255664421310472,0.5268422126964687,0.5198509899979588,0.4632578077158604,0.46213512961828945,0.5454684629516228,0.5438354766278832,0.49770361298224125,0.49734639722392326,0.5144927536231884,0.49790773627270873,0.4980097979179424,0.5037762808736477,0.5035721575831802,0.5020922637272913,0.5008675239844866,0.4997448458869157,0.5022453561951419,0.5008164931618698,0.5003061849357011,0.4966319657072872,0.49566238007756686,0.501479893855889,0.5013778322106552,0.5008164931618698,0.5045927740355175,0.4987242294345785,0.4962237191263523,0.5060216370687896,0.5023474178403756,0.49943866095121453,0.5084711165543988,0.5045927740355175,0.5051030822616861,0.5057664829557053,0.5058175137783221,0.4992345376607471,0.5040824658093489,0.49994896917738313,0.5009185548071035,0.4961216574811186,0.5089303939579506,0.5121132052648689,0.5571545213308838
114,0.5475352112676056,0.5691722800571545,0.5605991018575219,0.561313533374158,0.5120687895488876,0.5030873647683201,0.49298326189018166,0.48640028577260663,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5475352112676056,0.5373800775668504,0.4975250051030823,0.4988007756685038,0.4482292304551949,0.49788222086140027,0.4516482955705246,0.45379159012043274,0.5475352112676056,0.5691722800571545,0.5530465401102266,0.5301337007552561,0.5307460706266585,0.5227342314758114,0.5208971218616044,0.4904827515819555,0.5557511737089202,0.5494233517044295,0.49665748111859565,0.5007399469279444,0.5126811594202898,0.4972188201673811,0.5006378852827108,0.5011992243314962,0.5037507654623392,0.5020667483159829,0.5001275770565422,0.4980353133292509,0.4960961420698102,0.49543274137579096,0.5006378852827108,0.5002806695243928,0.49691263523167994,0.5001275770565422,0.4982394366197183,0.4972188201673811,0.5023219024290672,0.5010461318636457,0.49563686466625845,0.49390181669728517,0.49737191263523167,0.5000765462339253,0.49431006327822,0.4997193304756073,0.5004847928148601,0.5015564400898143,0.49910696060420495,0.5006378852827108,0.49522861808532354,0.5029853031230863,0.49844355991018574,0.5064553990610329,0.4948203715043886,0.5216077733173058,0.5691722800571545
115,0.5499591753419065,0.5735354153908961,0.5663400694019187,0.567003470095938,0.515360277607675,0.502959787711778,0.49244743825270465,0.4891304347826087,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5499591753419065,0.5364360073484384,0.4980097979179424,0.4921412533170035,0.4854562155541947,0.5008164931618698,0.45892018779342725,0.48530312308634416,0.5499591753419065,0.5740457236170647,0.560012247397428,0.5353643600734844,0.5359767299448868,0.5265870585833844,0.5255664421310472,0.48703817105531744,0.5597060624617268,0.5518983466013472,0.5020922637272913,0.4967340273525209,0.5145948152684221,0.501428863033272,0.49994896917738313,0.5037252500510309,0.5042865890998163,0.4988262910798122,0.4990814451928965,0.49862216778934476,0.49550928760971624,0.49719330475607265,0.502194325372525,0.499285568483364,0.5015309246785058,0.4971422739334558,0.4957134109001837,0.5050520514390692,0.4985711369667279,0.4958154725454174,0.49122269850989997,0.5038273116962645,0.4968871198203715,0.501479893855889,0.49224331496223717,0.49760155133700756,0.5031128801796285,0.5013778322106552,0.4983159828536436,0.4967850581751378,0.5018881404368238,0.5016840171463564,0.5044907123902838,0.4927536231884058,0.4933149622371913,0.5266626598020759,0.5740457236170647
116,0.5160747091243111,0.5309246785058175,0.5240355174525413,0.5233721167585221,0.517197387221882,0.5095937946519697,0.5038783425188814,0.47377015717493365,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.5160747091243111,0.49423351704429475,0.47989385588895694,0.48137374974484587,0.476576852418861,0.4760155133700755,0.4797917942437232,0.4783629312104511,0.5160747091243111,0.5328128189426413,0.48509899979587673,0.5276587058583384,0.5271483976321698,0.5201061441110431,0.48530312308634416,0.4844866299244744,0.47223923249642785,0.5178607879159012,0.5016840171463564,0.5005613390487854,0.4935701163502756,0.4947948560930802,0.5031128801796285,0.5044396815676668,0.49765258215962443,0.49887732190242906,0.49790773627270873,0.5010716472749541,0.5019902020820576,0.502194325372525,0.5002041232904675,0.4962747499489692,0.5017350479689733,0.502959787711778,0.5004082465809349,0.4974994896917738,0.5030618493570116,0.49770361298224125,0.49591753419065115,0.4982139212084099,0.5032149418248623,0.49943866095121453,0.5046438048581343,0.49892835272504593,0.501428863033272,0.5052051439069197,0.5053582363747704,0.49790773627270873,0.5012247397428047,0.5017350479689733,0.5015819555011227,0.4963768115942029,0.5064298836497244,0.5024456994246748,0.5328128189426413
117,0.5042610736885078,0.5131914676464585,0.5205399061032864,0.518447642375995,0.5093641559501939,0.5164574402939376,0.5167125944070219,0.5112012655644009,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5042610736885078,0.5032914880587875,0.4879312104511125,0.4985456215554195,0.4883904878546642,0.4908909981628904,0.4866044090630741,0.4916564605021433,0.5042610736885078,0.5121198203715044,0.5188048581343131,0.5186517656664625,0.5186517656664625,0.5181414574402939,0.5161002245356195,0.5158961012451521,0.5008420085731782,0.5053327209634619,0.49339150847111657,0.49936211471728925,0.49818840579710144,0.49910696060420495,0.49737191263523167,0.49737191263523167,0.5005868544600939,0.49589201877934275,0.5032404572361706,0.5000765462339253,0.5003317003470096,0.5004337619922433,0.4977801592161666,0.5052306593182282,0.49742294345784854,0.49543274137579096,0.4992600530720555,0.502015717493366,0.5015054092671973,0.49987242294345785,0.5068636456419677,0.49691263523167994,0.5041590120432742,0.499821392120841,0.5020667483159829,0.4974739742804654,0.5026280873647683,0.493595631761584,0.49961726883037355,0.49839252908756887,0.5055368442539294,0.4997193304756073,0.4999744845886916,0.5027811798326189,0.5004337619922433,0.5072151913088839,0.5205399061032864
118,0.4962237191263523,0.5273525209226373,0.5317411716676873,0.5290365380689936,0.5187793427230047,0.5262808736476832,0.5275566442131047,0.5213819146764646,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.4962237191263523,0.5134721371708512,0.49474382527046334,0.5089303939579506,0.48749744845886916,0.4980097979179424,0.49168197591345175,0.49984690753214944,0.4962237191263523,0.5270463359869361,0.5325066340069402,0.5294958154725454,0.5295978771177792,0.5283731373749745,0.5270463359869361,0.5269953051643192,0.4877015717493366,0.495968565013268,0.49550928760971624,0.4997448458869157,0.4960706266585017,0.5004082465809349,0.5046438048581343,0.5026536027760767,0.500357215758318,0.5048479281486018,0.50438865074505,0.5004592774035518,0.5045927740355175,0.4995407225964483,0.4967850581751378,0.49438660951214536,0.5015309246785058,0.505511328842621,0.4965299040620535,0.49397836293121045,0.4970402122882221,0.5012247397428047,0.5092365788936518,0.4972953664013064,0.5060726678914064,0.49964278424168196,0.49770361298224125,0.4961216574811186,0.4987752602571953,0.5038273116962645,0.49770361298224125,0.5009695856297204,0.5059195754235558,0.5003061849357011,0.4985711369667279,0.5076035925699123,0.49734639722392326,0.5128125165377666,0.5325066340069402
119,0.518447642375995,0.4842569912226985,0.4881353337415799,0.5073229230455195,0.5063023065931823,0.5062002449479486,0.505638905899163,0.5063533374157991,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.518447642375995,0.49813737497448457,0.492115737905695,0.4886456419677485,0.48354255970606247,0.48293018983466013,0.4783374157991427,0.48211369667279036,0.518447642375995,0.5040059195754235,0.5076291079812206,0.5074249846907533,0.5070677689324352,0.5063023065931823,0.5058430291896305,0.5052306593182282,0.5162022861808533,0.5129363135333742,0.49961726883037355,0.5010971626862625,0.4995152071851398,0.4985456215554195,0.4970657276995305,0.5034445805266381,0.49808634415186775,0.5038017962849561,0.49946417636252294,0.5003827311696265,0.4975250051030823,0.5000255154113085,0.4972188201673811,0.5000765462339253,0.49885180649112065,0.49961726883037355,0.4953306797305573,0.5030363339457032,0.4924219228413962,0.4968616044090631,0.5022198407838334,0.4941059399877526,0.5034445805266381,0.4989028373137375,0.49104409063074095,0.4991579914268218,0.4995662380077567,0.5017605633802817,0.5002296387017758,0.5006378852827108,0.5019136558481323,0.5009951010410287,0.499821392120841,0.495789957134109,0.49813737497448457,0.5020913187120577,0.518447642375995
120,0.5570269442743417,0.5745305164319249,0.5709073280261278,0.5703459889773423,0.4950244947948561,0.5185497040212288,0.5015054092671973,0.492115737905695,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5570269442743417,0.5390640947132068,0.48828842620943047,0.5032914880587875,0.4464941824862217,0.4947693406817718,0.44960706266585015,0.43465503163911,0.5570269442743417,0.5745815472545417,0.5629465196978976,0.5174780567462748,0.518447642375995,0.5074249846907533,0.5127321902429067,0.4839508062869973,0.5615176566646254,0.558404776484997,0.5057919983670137,0.4997193304756073,0.5063023065931823,0.5005868544600939,0.49839252908756887,0.49895386813635434,0.4952796489079404,0.49691263523167994,0.49762706674831597,0.4989028373137375,0.4999234537660747,0.5015054092671973,0.49869871402327004,0.4997703612982241,0.4947693406817718,0.501250255154113,0.5009951010410287,0.4963002653602776,0.4947693406817718,0.4968616044090631,0.504210042865891,0.49094202898550726,0.4978311900387834,0.500178607879159,0.4902275974688712,0.49859665237803635,0.49691263523167994,0.4999744845886916,0.4982394366197183,0.5017605633802817,0.49497346397223924,0.49104409063074095,0.501250255154113,0.5049244743825271,0.5035976729944887,0.5223978060526335,0.5745815472545417
121,0.5031383955909369,0.5370228618085323,0.5328893651765666,0.5352878138395591,0.535696060420494,0.534216166564605,0.5337058583384364,0.5333486425801184,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5031383955909369,0.5183455807307614,0.4910951214533578,0.5048734435599102,0.49834149826495205,0.4792559706062462,0.4866044090630741,0.4930853235354154,0.5031383955909369,0.5402888344560114,0.5403908961012451,0.5398295570524597,0.5391661563584405,0.5231424780567463,0.5232955705245969,0.5318177179016126,0.4948714023270055,0.4958409879567259,0.5018626250255154,0.5050775668503776,0.5030873647683201,0.5024749948969177,0.4952796489079404,0.49737191263523167,0.5028322106552358,0.5036997346397224,0.5032914880587875,0.49640232700551135,0.49808634415186775,0.4994131455399061,0.49563686466625845,0.5011992243314962,0.499821392120841,0.49885180649112065,0.49400387834251885,0.5049244743825271,0.5084456011430905,0.4996682996529904,0.4991579914268218,0.5008420085731782,0.5031894264135538,0.4982394366197183,0.5092620943049602,0.4975250051030823,0.5045162278015921,0.5000765462339253,0.5007909777505614,0.4989028373137375,0.5003827311696265,0.49961726883037355,0.4973208818126148,0.5005868544600939,0.49640232700551135,0.516850566631134,0.5403908961012451
122,0.4774188609920392,0.5401357419881608,0.544116146152276,0.5267656664625434,0.527990406205348,0.5284496836088998,0.527990406205348,0.5289089610124516,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.4774188609920392,0.5220197999591754,0.5106399265156154,0.5190600122473974,0.5024749948969177,0.5119667279036538,0.5127321902429067,0.5152837313737497,0.4774188609920392,0.54079914268218,0.5434527454582568,0.5435548071034905,0.5438099612165748,0.5331955501122678,0.5331955501122678,0.528755868544601,0.5080883853847724,0.476398244539702,0.5007909777505614,0.4982904674423352,0.5022708716064503,0.49431006327822,0.49691263523167994,0.4999234537660747,0.49277913859971423,0.49834149826495205,0.5018626250255154,0.5011481935088794,0.5021177791385997,0.501658501735048,0.49701469687691363,0.5015054092671973,0.4987497448458869,0.5022198407838334,0.502372933251684,0.5001275770565422,0.5034956113492549,0.49869871402327004,0.5003827311696265,0.5026280873647683,0.49737191263523167,0.4988007756685038,0.5050775668503776,0.4991579914268218,0.49650438865074503,0.4975250051030823,0.49793325168401714,0.4969636660542968,0.49844355991018574,0.5013523167993468,0.49910696060420495,0.5026791181873852,0.49788222086140027,0.5177577812554338,0.544116146152276
123,0.5469993876301286,0.5548071034905082,0.5516431924882629,0.5500612369871403,0.497805674627475,0.5089303939579506,0.4938763012859767,0.489385588895693,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.5469993876301286,0.47866911614615226,0.4841804449887732,0.4916309450908349,0.4869361094100837,0.46703408858950807,0.4628495611349255,0.47366809552969996,0.5469993876301286,0.5571545213308838,0.5434782608695652,0.5158195550112268,0.515717493365993,0.4673913043478261,0.46601347213717087,0.4891304347826087,0.5520514390691978,0.5465401102265769,0.49515207185139826,0.4975505205143907,0.491579914268218,0.5019902020820576,0.4970402122882221,0.49994896917738313,0.49591753419065115,0.4982139212084099,0.5048989589712186,0.5001020616452337,0.4940293937538273,0.4952031026740151,0.5008675239844866,0.49994896917738313,0.49719330475607265,0.4975505205143907,0.4971422739334558,0.4958665033680343,0.49989793835476626,0.49785670545009186,0.506225760359257,0.49709124311083897,0.5001020616452337,0.49989793835476626,0.5067360685854256,0.4964788732394366,0.49994896917738313,0.49994896917738313,0.49862216778934476,0.5046438048581343,0.49709124311083897,0.4941824862216779,0.5025005103082262,0.49566238007756686,0.4932639314145744,0.5123248886772055,0.5571545213308838
124,0.5529955092876098,0.577031026740151,0.5755511328842621,0.5758573178199633,0.5446264543784446,0.5522300469483568,0.525438865074505,0.5292661767707696,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5529955092876098,0.5504439681567667,0.478949785670545,0.5279393753827312,0.512987344355991,0.5000765462339253,0.5092620943049602,0.5175801183915085,0.5529955092876098,0.5762655644008982,0.5725913451724842,0.5269697897530108,0.4997703612982241,0.49619820371504386,0.4388395590936926,0.4854307001428863,0.5608542559706062,0.5547305572565829,0.4955858338436416,0.5013523167993468,0.4918605837926107,0.49920902224943864,0.5059961216574811,0.5029342723004695,0.4991579914268218,0.5039038579301899,0.5034956113492549,0.5007399469279444,0.4982394366197183,0.5055368442539294,0.4968616044090631,0.4941059399877526,0.505638905899163,0.501250255154113,0.5008420085731782,0.5041079812206573,0.49946417636252294,0.49563686466625845,0.4992600530720555,0.5050265360277608,0.4943610941008369,0.5007399469279444,0.48507348438456827,0.4969636660542968,0.49987242294345785,0.49813737497448457,0.4991579914268218,0.5029853031230863,0.4975250051030823,0.5047203510920596,0.49665748111859565,0.48828842620943047,0.5039548887528067,0.5333656528543241,0.577031026740151
125,0.548862012655644,0.5714686670749133,0.5704990814451929,0.5707542355582772,0.5478413962033069,0.553607879159012,0.5290620534803021,0.533858950806287,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.548862012655644,0.5459022249438661,0.502730149010002,0.5263574198816084,0.5169167176974893,0.4494539701979996,0.5109461114513166,0.5172229026331905,0.548862012655644,0.5716727903653807,0.5694784649928557,0.5326852418860992,0.5077822004490712,0.5043631353337416,0.47889875484792815,0.4736425801183915,0.5585578689528475,0.5514645846091039,0.4990048989589712,0.5007909777505614,0.5072208614002858,0.5019646866707491,0.4967085119412125,0.501658501735048,0.5054347826086957,0.49920902224943864,0.5048734435599102,0.49640232700551135,0.4978311900387834,0.49793325168401714,0.49665748111859565,0.5004847928148601,0.49298326189018166,0.5023219024290672,0.5015564400898143,0.501250255154113,0.4973208818126148,0.5036997346397224,0.5028832414778526,0.49053378240457235,0.5029342723004695,0.5018115942028986,0.48803327209634617,0.5015054092671973,0.5000765462339253,0.4987497448458869,0.5007399469279444,0.4971167585221474,0.503852827107573,0.5007909777505614,0.4996682996529904,0.48532863849765256,0.49221779955092876,0.5329857567303985,0.5716727903653807
