,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,average_model,optimal_clustering
48,0.43002216977758706,0.5623256811842953,0.5900736608739183,0.5929342773367661,0.5947936780376171,0.5923621540441966,0.5946506472144747,0.5955088321533291,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.43002216977758706,0.5056854752199099,0.5425874275906458,0.5414431810055067,0.5773439176142459,0.5664735750554244,0.5421583351212186,0.5397268111277981,0.43002216977758706,0.5166988486018737,0.5907888149896303,0.5879281985267826,0.5863548594722162,0.5863548594722162,0.570764499749696,0.570764499749696,0.4320246013015805,0.4689265536723164,0.5228491739969964,0.5198455267110063,0.5302867768004005,0.5285704069226919,0.5347207323178145,0.5277122219838375,0.5268540370449832,0.5350067939640992,0.5195594650647214,0.5114067081456054,0.5178430951870128,0.512407923907602,0.5268540370449832,0.5302867768004005,0.521990989058142,0.5300007151541157,0.5121218622613173,0.5288564685689766,0.5109776156761782,0.5257097904598441,0.525280697990417,0.5259958521061289,0.5207037116498605,0.5116927697918902,0.5259958521061289,0.529714653507831,0.5169849102481585,0.5191303725952943,0.5269970678681256,0.5136952013158835,0.5172709718944433,0.5138382321390259,0.5267110062218409,0.5281413144532647,0.53085890009297,0.5158406636630194,0.5231352356432811,0.5211328041192878,0.5179861260101551,0.5184152184795824,0.5208467424730029,0.5178430951870128,0.5247085746978474,0.5262819137524136,0.5332904240863906,0.5395837803046557,0.5955088321533291
49,0.43474218694128586,0.5561753557891725,0.5820639347779446,0.58478152041765,0.5842093971250805,0.5824930272473718,0.583637273832511,0.583637273832511,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.43474218694128586,0.5102624615604663,0.5287134377458342,0.5382965028963742,0.5716226846885504,0.5611814345991561,0.5354358864335265,0.5415862118286491,0.43474218694128586,0.5118358006150325,0.5813487806622327,0.580347564900236,0.5769148251448187,0.5769148251448187,0.5621826503611528,0.5621826503611528,0.43660158764213686,0.46906958449545877,0.5199885575341486,0.5178430951870128,0.49495816348423083,0.5072588142744762,0.5258528212829865,0.5244225130515626,0.5032539512264893,0.5085460916827577,0.5185582493027248,0.5218479582349996,0.519416434241579,0.5310019309161125,0.5269970678681256,0.5284273760995495,0.5094042766216119,0.5069727526281914,0.5136952013158835,0.5211328041192878,0.5222770507044268,0.5212758349424301,0.5282843452764071,0.5207037116498605,0.5189873417721519,0.5169849102481585,0.5279982836301222,0.5327183007938211,0.5161267253093041,0.5191303725952943,0.5072588142744762,0.521990989058142,0.5274261603375527,0.5257097904598441,0.5125509547307445,0.5277122219838375,0.5242794822284202,0.5188443109490095,0.5095473074447543,0.5159836944861618,0.5169849102481585,0.5235643281127083,0.5088321533290424,0.5198455267110063,0.5192734034184366,0.5234212972895659,0.5092612457984695,0.534831978513592,0.58478152041765
50,0.4274476149610241,0.5467353214617751,0.5763427018522491,0.5782021025531002,0.5797754416076665,0.5806336265465207,0.5794893799613817,0.5799184724308089,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4274476149610241,0.4985339340627905,0.5281413144532647,0.5408710577129371,0.5661875134091396,0.5352928556103841,0.5461631981692054,0.55302867768004,0.4274476149610241,0.5033969820496317,0.5756275477365372,0.5739111778588286,0.577773010083673,0.577773010083673,0.5719087463348351,0.5719087463348351,0.43002216977758706,0.46363441321604804,0.5188443109490095,0.5169849102481585,0.49867696488593294,0.5281413144532647,0.5081169992133304,0.5229922048201388,0.525280697990417,0.5118358006150325,0.5154115711935923,0.5237073589358506,0.525280697990417,0.5099763999141815,0.5325752699706787,0.5284273760995495,0.5231352356432811,0.5274261603375527,0.519416434241579,0.5217049274118573,0.5247085746978474,0.5209897732961453,0.5258528212829865,0.5241364514052779,0.5229922048201388,0.5247085746978474,0.5267110062218409,0.5331473932632482,0.520131588357291,0.5267110062218409,0.5268540370449832,0.5221340198812844,0.51827218765644,0.5128370163770293,0.5295716226846886,0.53085890009297,0.514982478724165,0.5188443109490095,0.5114067081456054,0.5192734034184366,0.5179861260101551,0.5155546020167346,0.5247085746978474,0.5234212972895659,0.5291425302152614,0.5228491739969964,0.5318601158549667,0.5312985874381856,0.5806336265465207
51,0.4289494386040192,0.5558177787313165,0.5829936351283702,0.585139097475506,0.585854251591218,0.5859972824143603,0.5859972824143603,0.585854251591218,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.4289494386040192,0.5048988056926268,0.540799542301366,0.5366516484302367,0.5658299363512836,0.5478080526353429,0.5420868197096474,0.5472359293427733,0.4289494386040192,0.5124794393191733,0.583279696774655,0.5815633268969463,0.5818493885432311,0.5818493885432311,0.5709790459844096,0.5709790459844096,0.43123793177429737,0.4597010655796324,0.5210612887077165,0.5210612887077165,0.5260673675177001,0.5169133948365873,0.5110491310877494,0.5310734463276836,0.5295001072731174,0.5186297647142959,0.520489165415147,0.5237788743474219,0.5262103983408425,0.5307873846813989,0.5300722305656869,0.5302152613888292,0.526782521633412,0.5131945934348853,0.5120503468497462,0.5104770077951799,0.5246370592862762,0.5282128298648359,0.53565043266824,0.5272116141028391,0.5222055352928556,0.5164843023671601,0.5131945934348853,0.5203461345920046,0.522348566115998,0.5234928127011371,0.527497675749124,0.5196309804762926,0.5203461345920046,0.5327898162053922,0.5257813058714152,0.5220625044697133,0.5189158263605808,0.5247800901094186,0.5260673675177001,0.5212043195308589,0.5213473503540013,0.5259243366945576,0.5254952442251305,0.5177715797754416,0.5244940284631338,0.5224915969391404,0.5252091825788457,0.5349140888009516,0.5859972824143603
52,0.42880640778087675,0.5458056211113494,0.5702638918686977,0.5714081384538368,0.5734105699778302,0.5756990631481084,0.5729814775084031,0.5741257240935421,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.42880640778087675,0.49946363441321606,0.5299291997425445,0.5387971107773726,0.5329328470285346,0.5488092683973397,0.5352213401988128,0.5482371451047701,0.42880640778087675,0.5073303296860473,0.5699778302224129,0.569262676106701,0.5728384466852606,0.5728384466852606,0.5675463062289924,0.5675463062289924,0.43266824000572124,0.4611313738110563,0.5199170421225774,0.5246370592862762,0.5326467853822499,0.5296431380962597,0.528641922334263,0.5226346277622828,0.5084745762711864,0.5227776585854251,0.5157691482514482,0.5200600729457198,0.5260673675177001,0.5266394908102696,0.522348566115998,0.5257813058714152,0.510906100264607,0.5180576414217264,0.5212043195308589,0.502038189229779,0.5233497818779947,0.522348566115998,0.5086176070943288,0.5226346277622828,0.5237788743474219,0.5133376242580276,0.5169133948365873,0.529357076449975,0.5239219051705643,0.5194879496531503,0.5214903811771436,0.5239219051705643,0.5183437030680111,0.521633412000286,0.5210612887077165,0.5053278981620539,0.5139097475505972,0.5139097475505972,0.5183437030680111,0.527497675749124,0.517914610598584,0.5226346277622828,0.5169133948365873,0.5184867338911535,0.5167703640134449,0.51348065508117,0.5161982407208754,0.5279055784669745,0.5756990631481084
53,0.42565972967174426,0.5476650218122006,0.576271186440678,0.5785596796109561,0.5784166487878137,0.5738396624472574,0.5778445254952442,0.5782736179646714,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.42565972967174426,0.4953157405420868,0.5380819566616606,0.5300722305656869,0.56740327540585,0.5488092683973397,0.5502395766287635,0.543374097117929,0.42565972967174426,0.5084745762711864,0.5752699706786812,0.5738396624472574,0.5706929843381249,0.5706929843381249,0.5698347993992705,0.5698347993992705,0.4283773153114496,0.460273188872202,0.516055209897733,0.519774011299435,0.4997496960595008,0.528641922334263,0.5233497818779947,0.5273546449259815,0.5189158263605808,0.5418007580633627,0.5227776585854251,0.5276407065722664,0.5266394908102696,0.5189158263605808,0.5244940284631338,0.5174855181291569,0.5113351927340342,0.5310734463276836,0.5182006722448688,0.517199456482872,0.5287849531574054,0.522348566115998,0.5237788743474219,0.5186297647142959,0.5177715797754416,0.5189158263605808,0.5227776585854251,0.5300722305656869,0.5187727955374383,0.521633412000286,0.5260673675177001,0.5214903811771436,0.5182006722448688,0.5190588571837231,0.5206321962382894,0.5254952442251305,0.5170564256597296,0.510190946148895,0.526782521633412,0.5336480011442466,0.5224915969391404,0.5279267682185511,0.5174855181291569,0.5193449188300079,0.524207966816849,0.517199456482872,0.519774011299435,0.5301516921340993,0.5785596796109561
54,0.43231066294786524,0.5553171708503183,0.5809196881928056,0.5822069656010871,0.5840663663019381,0.5840663663019381,0.5837803046556533,0.583637273832511,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.43231066294786524,0.5094042766216119,0.5272831295144104,0.5414431810055067,0.5700493456339841,0.565186297647143,0.5328613316169635,0.5473074447543446,0.43231066294786524,0.5174140027175856,0.5802045340770936,0.5792033183150969,0.5804905957233784,0.5804905957233784,0.5767717943216764,0.5767717943216764,0.4340270328255739,0.4667810913251806,0.5169849102481585,0.5234212972895659,0.528999499392119,0.5274261603375527,0.5261388829292712,0.5251376671672745,0.5134091396695988,0.517557033540728,0.5181291568332975,0.5184152184795824,0.5102624615604663,0.5320031466781091,0.5145533862547379,0.5332904240863906,0.5202746191804334,0.5139812629621684,0.5285704069226919,0.5258528212829865,0.5095473074447543,0.524565543874705,0.5035400128727741,0.5141242937853108,0.5249946363441321,0.5262819137524136,0.5228491739969964,0.5188443109490095,0.5136952013158835,0.5228491739969964,0.5268540370449832,0.5225631123507116,0.5104054923836087,0.529714653507831,0.5145533862547379,0.5247085746978474,0.5141242937853108,0.5249946363441321,0.5095473074447543,0.5211328041192878,0.5161267253093041,0.5169849102481585,0.525280697990417,0.5164127869555889,0.5248516055209898,0.5177000643638704,0.5205606808267181,0.5358861686545302,0.5840663663019381
55,0.42658943002216976,0.5498819995709076,0.5817778731316599,0.5830651505399413,0.583637273832511,0.5824930272473718,0.583637273832511,0.5839233354787957,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.42658943002216976,0.5006793964099263,0.5440177358220697,0.5400128727740828,0.5649002360008581,0.5468783522849174,0.5475935064006293,0.5567474790817422,0.42658943002216976,0.5039691053422013,0.581062719015948,0.580347564900236,0.5796324107845241,0.5796324107845241,0.5739111778588286,0.5739111778588286,0.4293070156618751,0.459915611814346,0.5166988486018737,0.5199885575341486,0.4993921190016449,0.5181291568332975,0.5114067081456054,0.5307158692698276,0.5085460916827577,0.5118358006150325,0.5228491739969964,0.5121218622613173,0.5232782664664235,0.5318601158549667,0.53085890009297,0.5292855610384037,0.5358649789029536,0.5325752699706787,0.5285704069226919,0.5307158692698276,0.5228491739969964,0.5208467424730029,0.5281413144532647,0.5258528212829865,0.5234212972895659,0.5217049274118573,0.5300007151541157,0.5249946363441321,0.5207037116498605,0.5278552528069799,0.5119788314381749,0.5287134377458342,0.5311449617392549,0.5311449617392549,0.5134091396695988,0.5235643281127083,0.5198455267110063,0.5277122219838375,0.5212758349424301,0.5251376671672745,0.520131588357291,0.515697632839877,0.5274261603375527,0.5142673246084531,0.5204176500035758,0.5152685403704498,0.5305728384466852,0.5339737935747376,0.5839233354787957
56,0.4363155259958521,0.5586068797825932,0.582922119716799,0.5837803046556533,0.5852106128870772,0.5843524279482228,0.5852106128870772,0.5850675820639348,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.4363155259958521,0.5076879067439033,0.5267110062218409,0.5414431810055067,0.5686190374025603,0.5676178216405635,0.5377243796038046,0.5481656296931989,0.4363155259958521,0.5179861260101551,0.5823499964242295,0.5816348423085175,0.5794893799613817,0.5794893799613817,0.5750554244439676,0.5750554244439676,0.4386040191661303,0.4720732317814489,0.5279982836301222,0.5139812629621684,0.495387255953658,0.5092612457984695,0.5209897732961453,0.5169849102481585,0.5275691911606951,0.5126939855538869,0.5209897732961453,0.5244225130515626,0.5088321533290424,0.5065436601587642,0.5135521704927412,0.5261388829292712,0.5099763999141815,0.5152685403704498,0.5255667596367017,0.4996781806479296,0.5211328041192878,0.524565543874705,0.5066866909819066,0.517557033540728,0.5191303725952943,0.5187012801258671,0.5135521704927412,0.5195594650647214,0.5165558177787313,0.5217049274118573,0.5225631123507116,0.5191303725952943,0.5235643281127083,0.5111206464993207,0.5222770507044268,0.517557033540728,0.5324322391475363,0.5165558177787313,0.5317170850318244,0.5179861260101551,0.5189873417721519,0.5185582493027248,0.5174140027175856,0.511263677322463,0.5237073589358506,0.529714653507831,0.5285704069226919,0.537411830768049,0.5852106128870772
57,0.43052277765858543,0.548952299220482,0.5761281556175356,0.5794178645498105,0.578845741257241,0.5754130015018236,0.5794178645498105,0.578845741257241,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.43052277765858543,0.49502967889580207,0.540084388185654,0.5307873846813989,0.568547521990989,0.5621111349495816,0.5465207752270614,0.5377958950153758,0.43052277765858543,0.5120503468497462,0.5751269398555389,0.5735536008009726,0.5655438747049989,0.5655438747049989,0.5639705356504326,0.5639705356504326,0.4340985482371451,0.4641350210970464,0.5111921619108918,0.5302152613888292,0.526782521633412,0.5196309804762926,0.5234928127011371,0.5161982407208754,0.5110491310877494,0.5370807408996638,0.5176285489522993,0.5164843023671601,0.5277837373954087,0.5136236859043124,0.5277837373954087,0.5282128298648359,0.5086176070943288,0.5187727955374383,0.526782521633412,0.5111921619108918,0.527497675749124,0.5283558606879782,0.5097618536794679,0.5163412715440178,0.5163412715440178,0.5129085317886004,0.5234928127011371,0.5167703640134449,0.5209182578845741,0.5183437030680111,0.5137667167274548,0.5121933776728885,0.515340055782021,0.5144818708431667,0.5123364084960309,0.5096188228563255,0.5277837373954087,0.5202031037688621,0.524207966816849,0.5276407065722664,0.5214903811771436,0.5224915969391404,0.5233497818779947,0.5203461345920046,0.529357076449975,0.5227776585854251,0.5190588571837231,0.5310363642624244,0.5794178645498105
58,0.42444396767503395,0.5510262461560467,0.5757705785596796,0.5787742258456697,0.580347564900236,0.5824930272473718,0.5806336265465207,0.5809196881928056,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.42444396767503395,0.5002503039404992,0.5374383179575198,0.5388686261889437,0.5258528212829865,0.5638990202388615,0.5458771365229207,0.5490238146320532,0.42444396767503395,0.5098333690910392,0.575913609382822,0.5739111778588286,0.5804905957233784,0.5804905957233784,0.5724808696274047,0.5724808696274047,0.4274476149610241,0.45920045769863405,0.5267110062218409,0.5258528212829865,0.531574054208682,0.5198455267110063,0.5318601158549667,0.520131588357291,0.5285704069226919,0.5162697561324465,0.5247085746978474,0.5237073589358506,0.5305728384466852,0.5275691911606951,0.5168418794250161,0.5259958521061289,0.5251376671672745,0.5345777014946721,0.5198455267110063,0.531574054208682,0.5207037116498605,0.5211328041192878,0.5155546020167346,0.5215618965887149,0.517557033540728,0.5235643281127083,0.5284273760995495,0.5232782664664235,0.5274261603375527,0.5241364514052779,0.5242794822284202,0.5142673246084531,0.5345777014946721,0.5209897732961453,0.5076879067439033,0.524565543874705,0.5081169992133304,0.5162697561324465,0.528999499392119,0.5258528212829865,0.5265679753986984,0.5116927697918902,0.5205606808267181,0.5179861260101551,0.5281413144532647,0.5347207323178145,0.5108345848530358,0.5311555566150431,0.5824930272473718
59,0.4207251662733319,0.4915254237288136,0.5553171708503183,0.573339054566259,0.5767717943216764,0.5613244654222985,0.575913609382822,0.5799184724308089,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.4207251662733319,0.49352785525280696,0.5134091396695988,0.5249946363441321,0.5431595508832153,0.5533147393263248,0.5571765715511693,0.5566044482585998,0.4207251662733319,0.49038117714367446,0.5583208181363084,0.5770578559679611,0.577773010083673,0.5763427018522491,0.5761996710291067,0.5776299792605306,0.4254451834370307,0.44146463562897803,0.5202746191804334,0.5202746191804334,0.5275691911606951,0.5217049274118573,0.5218479582349996,0.5287134377458342,0.5208467424730029,0.5234212972895659,0.5265679753986984,0.5168418794250161,0.5361510405492383,0.5355789172566688,0.5104054923836087,0.5331473932632482,0.5352928556103841,0.5229922048201388,0.5146964170778803,0.543016520060073,0.5212758349424301,0.521990989058142,0.5372952871343775,0.5268540370449832,0.526424944575556,0.5159836944861618,0.5197024958878639,0.5177000643638704,0.5274261603375527,0.5331473932632482,0.5234212972895659,0.536008009726096,0.5217049274118573,0.5255667596367017,0.5092612457984695,0.5342916398483873,0.5118358006150325,0.5169849102481585,0.5232782664664235,0.5151255095473074,0.5104054923836087,0.5235643281127083,0.5284273760995495,0.5141242937853108,0.5338625473789602,0.5267110062218409,0.5262819137524136,0.5236967640600624,0.5799184724308089
60,0.41228634770793104,0.515697632839877,0.5350067939640992,0.5680469141099908,0.5746263319745405,0.5586068797825932,0.5754845169133949,0.5739111778588286,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.41228634770793104,0.4888078380891082,0.5212758349424301,0.5238503897589931,0.557462633197454,0.5571765715511693,0.5584638489594508,0.5563183866123149,0.41228634770793104,0.5307158692698276,0.5375813487806622,0.5754845169133949,0.5754845169133949,0.5578917256668812,0.5603232496603018,0.5650432668240005,0.41800758063362653,0.43045126224701424,0.5247085746978474,0.5237073589358506,0.5261388829292712,0.5195594650647214,0.5265679753986984,0.5267110062218409,0.5287134377458342,0.5232782664664235,0.5172709718944433,0.5146964170778803,0.5275691911606951,0.521990989058142,0.5314310233855396,0.5209897732961453,0.5179861260101551,0.5288564685689766,0.54044196524351,0.5138382321390259,0.5335764857326754,0.5405849960666523,0.5199885575341486,0.5311449617392549,0.5235643281127083,0.5228491739969964,0.5294285918615461,0.5305728384466852,0.5224200815275692,0.5354358864335265,0.5221340198812844,0.5361510405492383,0.5089751841521848,0.5235643281127083,0.5214188657655725,0.5229922048201388,0.5218479582349996,0.5300007151541157,0.5304298076235429,0.529714653507831,0.5354358864335265,0.5248516055209898,0.529714653507831,0.528999499392119,0.5218479582349996,0.528999499392119,0.528999499392119,0.5209209066035212,0.5754845169133949
61,0.4116427090037903,0.5280697990416935,0.564828720589287,0.564828720589287,0.5599656726024458,0.5588214260173068,0.5779875563183866,0.55782021025531,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.4116427090037903,0.517199456482872,0.5315025387971107,0.5595365801330187,0.5496674533361939,0.5601087034255882,0.5546735321461775,0.5664020596438533,0.4116427090037903,0.5611099191875849,0.5091897303868984,0.5656869055281413,0.5656869055281413,0.5754130015018236,0.5752699706786812,0.5759851247943932,0.41707788028320103,0.4289494386040192,0.5403704498319388,0.5289279839805479,0.5300722305656869,0.5199170421225774,0.5212043195308589,0.5347922477293857,0.5325037545591075,0.5237788743474219,0.5202031037688621,0.5335049703211042,0.5226346277622828,0.5280697990416935,0.5269255524565544,0.5305013230351141,0.5305013230351141,0.5295001072731174,0.5340770936136737,0.5239219051705643,0.5325037545591075,0.5056139598083387,0.5199170421225774,0.5345061860831009,0.5302152613888292,0.5260673675177001,0.5289279839805479,0.5174855181291569,0.528641922334263,0.5150539941357363,0.5237788743474219,0.5176285489522993,0.5104770077951799,0.5336480011442466,0.5317886004433956,0.5229206894085675,0.5247800901094186,0.5264964599871272,0.5183437030680111,0.5136236859043124,0.527497675749124,0.5253522134019881,0.5316455696202531,0.529357076449975,0.5323607237359651,0.526782521633412,0.5277837373954087,0.5249019311809844,0.5779875563183866
62,0.42465851390974757,0.490595723378388,0.5579632410784524,0.574411785739827,0.5734105699778302,0.5621111349495816,0.5758420939712509,0.5765572480869627,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.42465851390974757,0.49045269255524565,0.5302152613888292,0.5192018880068655,0.5335049703211042,0.5349352785525281,0.5442322820567832,0.5445183437030681,0.42465851390974757,0.49002360008581847,0.5583923335478795,0.5772724022026747,0.5779875563183866,0.578130587141529,0.5771293713795322,0.5772724022026747,0.4286633769577344,0.44597010655796326,0.517914610598584,0.524923120932561,0.5309304155045412,0.521633412000286,0.517914610598584,0.528641922334263,0.5184867338911535,0.5166273331903025,0.5203461345920046,0.5184867338911535,0.533791031967389,0.5299291997425445,0.5303582922119717,0.5207752270614318,0.5355074018450976,0.5220625044697133,0.5206321962382894,0.5207752270614318,0.5156261174283058,0.5126224701423157,0.5292140456268326,0.5210612887077165,0.5193449188300079,0.515340055782021,0.5222055352928556,0.5283558606879782,0.5259243366945576,0.5116212543803189,0.5150539941357363,0.524207966816849,0.5212043195308589,0.5106200386183223,0.5219194736465709,0.5159121790745905,0.524923120932561,0.5210612887077165,0.5186297647142959,0.5222055352928556,0.516055209897733,0.5280697990416935,0.5256382750482729,0.5269255524565544,0.5335049703211042,0.5280697990416935,0.5164843023671601,0.5228677150296259,0.578130587141529
63,0.4208681970964743,0.5045412286347708,0.5594650647214475,0.5756275477365372,0.5770578559679611,0.5747693627976829,0.5794893799613817,0.5787742258456697,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.4208681970964743,0.5142673246084531,0.5350067939640992,0.5444468282914968,0.5388686261889437,0.5331473932632482,0.5503110920403347,0.5554602016734607,0.4208681970964743,0.49924908817850244,0.5601802188371594,0.581062719015948,0.5813487806622327,0.5794893799613817,0.5790602874919545,0.5799184724308089,0.42473002932131876,0.4451834370306801,0.5192734034184366,0.5218479582349996,0.5274261603375527,0.5244225130515626,0.5217049274118573,0.517557033540728,0.5242794822284202,0.5209897732961453,0.5198455267110063,0.5162697561324465,0.5184152184795824,0.5184152184795824,0.5325752699706787,0.5307158692698276,0.5138382321390259,0.5288564685689766,0.5211328041192878,0.5198455267110063,0.5095473074447543,0.5282843452764071,0.5330043624401058,0.5189873417721519,0.5169849102481585,0.5247085746978474,0.5211328041192878,0.529714653507831,0.5211328041192878,0.5222770507044268,0.5212758349424301,0.533433454909533,0.5311449617392549,0.511263677322463,0.5096903382678968,0.5287134377458342,0.5148394479010227,0.5122648930844597,0.5247085746978474,0.528999499392119,0.5358649789029536,0.5311449617392549,0.5318601158549667,0.5311449617392549,0.5142673246084531,0.5229922048201388,0.5232782664664235,0.5272195602596804,0.5813487806622327
64,0.41235786311950223,0.5034684974612029,0.5502395766287635,0.5782736179646714,0.5824215118358006,0.5838518200672245,0.5862833440606451,0.5838518200672245,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.41235786311950223,0.4967460487735107,0.5246370592862762,0.531216477150826,0.5588214260173068,0.540799542301366,0.5638275048272903,0.560394765071873,0.41235786311950223,0.48172781234356005,0.5522420081527569,0.5835657584209397,0.5835657584209397,0.5841378817135092,0.5841378817135092,0.5841378817135092,0.4150754487592076,0.43610097976113854,0.5277837373954087,0.5240649359937066,0.5317886004433956,0.5190588571837231,0.5306443538582565,0.533791031967389,0.538940141600515,0.5270685832796967,0.5199170421225774,0.5256382750482729,0.5232067510548524,0.5259243366945576,0.5292140456268326,0.5270685832796967,0.5176285489522993,0.5239219051705643,0.5380819566616606,0.524923120932561,0.5307873846813989,0.5359364943145247,0.5144818708431667,0.5339340627905313,0.527497675749124,0.526782521633412,0.5247800901094186,0.5329328470285346,0.5260673675177001,0.5309304155045412,0.5383680183079453,0.5380819566616606,0.5353643710219552,0.5299291997425445,0.5161982407208754,0.5257813058714152,0.5373668025459487,0.5305013230351141,0.5365086176070943,0.5107630694414647,0.524207966816849,0.5212043195308589,0.5276407065722664,0.5305013230351141,0.5282128298648359,0.5297861689194021,0.5237788743474219,0.5258872546292985,0.5862833440606451
