,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,average_model,optimal_clustering
98,0.36251915595897677,0.551426382176117,0.6570788636095721,0.6440822822114818,0.6479429447129553,0.6470882942355299,0.6445243428032535,0.6408405045384887,0.6571967464340446,0.6570788636095721,0.6570788636095721,0.6570788636095721,0.551426382176117,0.551426382176117,0.551426382176117,0.551426382176117,0.551426382176117,0.36251915595897677,0.551426382176117,0.6570788636095721,0.6460568195213957,0.6489449487209713,0.5946599080513969,0.5584698809383473,0.6378344925144407,0.36251915595897677,0.551426382176117,0.6570788636095721,0.5265531062124249,0.6465578215254038,0.6465578215254038,0.6465578215254038,0.6396911469998822,0.6570788636095721,0.628462807968879,0.5465047742543911,0.5486561358010138,0.5474183661440528,0.5401685724389956,0.5389308027820346,0.5339797241541907,0.551426382176117,0.5432924672875162,0.5435282329364611,0.5266415183307792,0.5380761523046093,0.5518979134740069,0.5334197807379465,0.5412884592714842,0.5414063420959566,0.5457974773075562,0.5478014853235883,0.549216079217258,0.5307379464811977,0.5440881763527055,0.542496758222327,0.5419662855122008,0.5312684191913238,0.544972297536249,0.5421136390427914,0.5448249440056584,0.5379287987740187,0.5448544147117765,0.5391665684309797,0.5422020511611458,0.5412295178592479,0.5264352233879523,0.5389602734881528,0.542231521867264,0.597909326277828,0.6571967464340446
99,0.3685901214193092,0.5513084993516445,0.6626193563597784,0.6632677118943769,0.6608216432865731,0.6613226452905812,0.6457326417540964,0.6538960273488152,0.6603795826948013,0.6626193563597784,0.6626193563597784,0.6626193563597784,0.5513084993516445,0.5513084993516445,0.5513084993516445,0.5513084993516445,0.5513084993516445,0.3685901214193092,0.5513084993516445,0.6626193563597784,0.6604090534009195,0.6583461039726511,0.5973712130142638,0.6648296593186372,0.6476777083578923,0.3685901214193092,0.5513084993516445,0.6626193563597784,0.5483024873275963,0.6658906047388895,0.6658906047388895,0.6658906047388895,0.6536602616998703,0.6626193563597784,0.473152186726394,0.543734527879288,0.532565130260521,0.5438818814098786,0.5441471177649416,0.5439408228221149,0.5388423906636803,0.537015206884357,0.5345986089826712,0.5324472474360485,0.5475951903807615,0.5399033360839326,0.5488919014499587,0.5470647176706354,0.5409642815041849,0.5303842980077803,0.5464458328421549,0.5381056230107273,0.5421136390427914,0.5410232229164211,0.5342449605092539,0.5443534127077685,0.5363668513497584,0.5324472474360485,0.5473299540256985,0.5364552634681127,0.5342154898031357,0.5530767417187316,0.5399917482022869,0.5418484026877284,0.5371036190027113,0.5384003300719086,0.5427914652835082,0.546475303548273,0.5485971943887775,0.599639365877725,0.6658906047388895
100,0.33950253448072615,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.6904691736414005,0.6904691736414005,0.6904691736414005,0.6904691736414005,0.7126016739361075,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.33950253448072615,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.7145467405399033,0.33950253448072615,0.7145467405399033,0.7145467405399033,0.5954850878227043,0.7039667570434988,0.7039667570434988,0.7039667570434988,0.7039667570434988,0.7145467405399033,0.4426500058941412,0.5496581398090298,0.5609454202522692,0.5503949074619828,0.5493044913356124,0.555640693151008,0.5361605564069315,0.5424378168100907,0.5569668749263232,0.5453259460096664,0.541995756218319,0.5649239655782152,0.52882235058352,0.535541671578451,0.5473004833195804,0.5183307792054698,0.5389013320759165,0.5602086525993163,0.5733820582341153,0.5596192384769539,0.5518095013556524,0.5379287987740187,0.5497465519273842,0.5587645879995284,0.5254332193799364,0.5415536956265472,0.561122244488978,0.5447954732995403,0.5431745844630438,0.551426382176117,0.5413768713898385,0.5362489685252859,0.5557585759754804,0.5532535659554403,0.5446186490628315,0.6670792565523201,0.7145467405399033
101,0.3691205941294353,0.5672816220676647,0.6817163739243193,0.6817163739243193,0.6817163739243193,0.6640928916656843,0.660792172580455,0.653336083932571,0.681421666863138,0.6818047860426736,0.6817163739243193,0.6817163739243193,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.3691205941294353,0.5672816220676647,0.6817163739243193,0.6817163739243193,0.6665979016857244,0.6414593893669692,0.6425792761994578,0.6809796062713662,0.3691205941294353,0.5672816220676647,0.6817163739243193,0.6817163739243193,0.6817163739243193,0.6552516798302487,0.6460568195213957,0.6465578215254038,0.6817163739243193,0.6195037133089709,0.5420252269244371,0.5297359424731817,0.5395791583166333,0.5301780030649534,0.5212483791111635,0.5442060591771779,0.5337144877991277,0.5329187787339384,0.5250795709065189,0.5462690086054461,0.5376635624189555,0.5445891783567134,0.543734527879288,0.5574384062242131,0.5451785924790759,0.5453554167157845,0.5441471177649416,0.5482730166214782,0.5584698809383473,0.5301780030649534,0.5430272309324531,0.5322409524932218,0.5483024873275963,0.5406695744430037,0.5563185193917246,0.5524283861841329,0.5380466815984911,0.5356890251090416,0.5447954732995403,0.5396970411411057,0.5432924672875162,0.5394907461982789,0.5395496876105151,0.5325061888482848,0.6204991682711828,0.6818047860426736
102,0.33060238123305435,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.6990156784156548,0.6990156784156548,0.6990156784156548,0.6990156784156548,0.6497111870800424,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.33060238123305435,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.7175527525639515,0.33060238123305435,0.7175527525639515,0.7175527525639515,0.5976659200754451,0.7112754921607922,0.7112754921607922,0.7112754921607922,0.7112754921607922,0.7175527525639515,0.43510550512790286,0.5557291052693623,0.5418484026877284,0.5740304137687139,0.5432629965813981,0.5567016385712602,0.5498349640457385,0.5688730401980432,0.5598550041258988,0.568843569491925,0.5580867617588118,0.550954850878227,0.5619474242602853,0.5596192384769539,0.5630967817988919,0.5790993752210303,0.5760049510786278,0.5454438288341389,0.5730284097606979,0.5409348107980667,0.5516032064128257,0.5424083461039727,0.5551102204408818,0.5587056465872923,0.5732641754096428,0.5455027702463751,0.5671932099493104,0.5632441353294825,0.5471826004951079,0.5596192384769539,0.5697571613815867,0.5651892019332784,0.5553754567959448,0.5439702935282329,0.5590003536484734,0.6677996515907632,0.7175527525639515
103,0.3616055640693151,0.5523989154780149,0.6599964635152659,0.646115760933632,0.6503300719085229,0.6495933042555699,0.6449664033950253,0.6435812802074737,0.6599375221030296,0.6599964635152659,0.6599964635152659,0.6599964635152659,0.5523989154780149,0.5523989154780149,0.5523989154780149,0.5523989154780149,0.5523989154780149,0.3616055640693151,0.5523989154780149,0.6599964635152659,0.6470882942355299,0.6498585406106331,0.5974596251326182,0.5598550041258988,0.6405163267711894,0.3616055640693151,0.5523989154780149,0.6599964635152659,0.5265825769185429,0.6480608275374278,0.6480608275374278,0.6480608275374278,0.6402510904161264,0.6599964635152659,0.6302015796298479,0.5450901803607214,0.5488034893316044,0.5462690086054461,0.5435282329364611,0.5384887421902629,0.5369267947660026,0.5531062124248497,0.5457090651892019,0.5579983496404574,0.5273782859837322,0.5404632795001768,0.5501591418130378,0.5466226570788636,0.5378698573617824,0.5457385358953201,0.5457090651892019,0.5361016149946952,0.5456795944830838,0.5451196510668396,0.5432040551691618,0.5420546976305552,0.5510727337026995,0.5559943416244253,0.5450607096546033,0.540021218908405,0.5487445479193681,0.5333608393257102,0.5375456795944831,0.5398443946716963,0.5409642815041849,0.5366026169987033,0.555905929506071,0.5438524107037604,0.5428504066957445,0.5994712737020884,0.6599964635152659
104,0.37053518802310503,0.5676942119533184,0.6731698691500648,0.6731698691500648,0.6731698691500648,0.6650359542614641,0.6632087704821408,0.6460568195213957,0.6731109277378285,0.6730814570317105,0.6731698691500648,0.6731698691500648,0.5676942119533184,0.5676942119533184,0.5676942119533184,0.5676942119533184,0.5676942119533184,0.37053518802310503,0.5676942119533184,0.6731698691500648,0.6731698691500648,0.6675409642815042,0.556406931510079,0.6408699752446069,0.6716668631380408,0.37053518802310503,0.5676942119533184,0.6731698691500648,0.6731698691500648,0.6731698691500648,0.6506837203819403,0.6432571024401744,0.6432571024401744,0.6731698691500648,0.6177649416480019,0.5469173641400448,0.5463574207238006,0.5264352233879523,0.534539667570435,0.5441176470588235,0.5228987386537781,0.5305905929506071,0.5368383826476483,0.5534893316043853,0.5457090651892019,0.5515442650005894,0.5408169279735943,0.5448544147117765,0.5222209124130615,0.5475362489685253,0.5358363786396322,0.5261699870328893,0.5499823175763291,0.5523989154780149,0.5264057526818342,0.5464458328421549,0.5438818814098786,0.5427030531651539,0.5392844512554521,0.5218377932335259,0.5379877401862548,0.5428798774018625,0.5359247907579866,0.5420841683366734,0.5291170576447012,0.5421725804550277,0.5424378168100907,0.5484203701520688,0.5409348107980667,0.6166264991857353,0.6731698691500648
105,0.36293174584463045,0.5536661558410939,0.6636803017800307,0.6616468230578805,0.6635624189555581,0.6635918896616763,0.632441353294825,0.6485028881291995,0.6619120594129435,0.6636803017800307,0.6636803017800307,0.6636803017800307,0.5536661558410939,0.5536661558410939,0.5536661558410939,0.5536661558410939,0.5536661558410939,0.36293174584463045,0.5536661558410939,0.6636803017800307,0.6636213603677944,0.6646233643758105,0.5978427443121537,0.6428445125545208,0.659053400919486,0.36293174584463045,0.5536661558410939,0.6636803017800307,0.6554285040669574,0.6561947424260285,0.6561947424260285,0.6561947424260285,0.6551927384180125,0.6636803017800307,0.4681421666863138,0.5451196510668396,0.5337439585052458,0.5347459625132618,0.5496876105151479,0.5466521277849817,0.5552870446775905,0.5292938818814099,0.5318873040198043,0.5311505363668514,0.5236355063067311,0.5366615584109395,0.5526052104208417,0.5458564187197925,0.5538724507839208,0.5452964753035483,0.5455911823647295,0.548214075209242,0.5521631498290699,0.5327419544972297,0.5464163621360367,0.5455322409524932,0.5413179299776023,0.5579688789343392,0.543498762230343,0.54276199457739,0.5475951903807615,0.539520216904397,0.546976305552281,0.546740539903336,0.546740539903336,0.5385771543086172,0.5518684427678887,0.535777437227396,0.5401096310267594,0.6023190171192058,0.6636803017800307
106,0.3318696215961334,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.6997524460686078,0.6997524460686078,0.6997524460686078,0.6997524460686078,0.7172285747966521,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.3318696215961334,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.7190557585759755,0.3318696215961334,0.7190557585759755,0.7190557585759755,0.5982848049039255,0.7127784981728162,0.7127784981728162,0.7127784981728162,0.7127784981728162,0.7190557585759755,0.6634150654249675,0.5451196510668396,0.5668100907697748,0.5408758693858304,0.5404632795001768,0.5533714487799127,0.560385476836025,0.5399622774961688,0.5609454202522692,0.5714664623364376,0.5423199339856183,0.5503949074619828,0.5345101968643169,0.5597665920075445,0.5457974773075562,0.56014971118708,0.5396380997288696,0.5481551337970058,0.535777437227396,0.5431451137569256,0.5515737357067075,0.5418484026877284,0.5407874572674761,0.5498939054579748,0.5738830602381233,0.5487150772132501,0.5469468348461629,0.5644524342803253,0.5515442650005894,0.5478604267358246,0.5417010491571378,0.5657491453495226,0.5535188023105033,0.5572321112813863,0.5491866085111399,0.6799841513091542,0.7190557585759755
107,0.3614582105387245,0.5563774608039609,0.664033950253448,0.6669515501591418,0.6673346693386774,0.668248261228339,0.6598785806907933,0.6509194860308853,0.6619710008251798,0.664033950253448,0.664033950253448,0.664033950253448,0.5563774608039609,0.5563774608039609,0.5563774608039609,0.5563774608039609,0.5563774608039609,0.3614582105387245,0.5563774608039609,0.664033950253448,0.6682777319344572,0.6688671460568195,0.6006719320994931,0.6415478014853236,0.6601143463397383,0.3614582105387245,0.5563774608039609,0.664033950253448,0.662029942237416,0.663031946245432,0.663031946245432,0.663031946245432,0.6613226452905812,0.664033950253448,0.4646646233643758,0.5447954732995403,0.5452964753035483,0.5478309560297064,0.5386950371330897,0.5459448308381469,0.5374867381822468,0.5433808794058705,0.5512790286455264,0.5411116350347754,0.5495991983967936,0.5410232229164211,0.5511316751149358,0.5467994813155723,0.5505717316986914,0.5423494046917364,0.5474773075562891,0.5473888954379347,0.5353059059295061,0.5321525403748674,0.5420841683366734,0.5445597076505954,0.5457974773075562,0.5531356831309678,0.5426735824590357,0.5505422609925734,0.5462395378993281,0.5580278203465755,0.5341565483908994,0.5450901803607214,0.5391665684309797,0.5445302369444772,0.5545797477307556,0.545974301544265,0.5422904632795001,0.6057103313380573,0.668248261228339
108,0.3734822586349169,0.5672816220676647,0.6757043498762231,0.6757043498762231,0.6757043498762231,0.6466757043498762,0.6494459507249793,0.6424319226688672,0.674938111517152,0.6754980549333962,0.6757043498762231,0.6757043498762231,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.5672816220676647,0.3734822586349169,0.5672816220676647,0.6757043498762231,0.6757043498762231,0.6414593893669692,0.6469409407049392,0.625486266650949,0.6746728751620888,0.3734822586349169,0.5672816220676647,0.6757043498762231,0.6757043498762231,0.6757043498762231,0.6623246492985972,0.6463220558764587,0.6452316397500885,0.6757043498762231,0.4548214075209242,0.535276435223388,0.5460627136626194,0.5541376871389838,0.5324472474360485,0.5233113285394319,0.5497465519273842,0.5503654367558647,0.5338618413297183,0.5495991983967936,0.5433219379936344,0.5336555463868914,0.5389308027820346,0.5414358128020748,0.5201579629847931,0.5417599905693741,0.5409053400919486,0.541258988565366,0.5412000471531297,0.5527525639514322,0.5481551337970058,0.5438524107037604,0.546711069197218,0.5346870211010256,0.5461511257809737,0.521602027584581,0.5514853235883532,0.5366320877048214,0.5421431097489096,0.5349227867499705,0.5287634091712837,0.539520216904397,0.5451491217729577,0.5367204998231757,0.5511316751149358,0.6109986858248087,0.6757043498762231
109,0.36042673582459034,0.5461511257809737,0.6546327950017683,0.6622362371802428,0.6602027584580926,0.6607037604621007,0.6488270658964989,0.6547506778262407,0.6256041494754214,0.6546327950017683,0.6546327950017683,0.6546327950017683,0.5461511257809737,0.5461511257809737,0.5461511257809737,0.5461511257809737,0.5461511257809737,0.36042673582459034,0.5461511257809737,0.6546327950017683,0.6606742897559825,0.6584934575032417,0.5909760697866321,0.6591418130378404,0.6370387834492515,0.36042673582459034,0.5461511257809737,0.6546327950017683,0.5442060591771779,0.663503477543322,0.663503477543322,0.663503477543322,0.6525109041612637,0.6546327950017683,0.4688199929270305,0.5357479665212779,0.5514558528822351,0.5452080631851939,0.5407285158552398,0.5436755864670517,0.55466815984911,0.5424083461039727,0.5487150772132501,0.5341270776847813,0.5499823175763291,0.5386950371330897,0.5448544147117765,0.5455027702463751,0.5466521277849817,0.5370741482965932,0.5462690086054461,0.5315041848402687,0.554432394200165,0.5351290816927974,0.5443828834138866,0.540757986561358,0.5363373806436402,0.5364847341742308,0.5469468348461629,0.5565837557467876,0.5439113521159967,0.5320641282565131,0.5397854532594601,0.5376046210067194,0.5435282329364611,0.5427914652835082,0.5470057762583992,0.54323352587528,0.5396086290227514,0.5940770429748385,0.663503477543322
110,0.36260756807733113,0.5535188023105033,0.6598785806907933,0.6457031710479784,0.6502711304962867,0.6492396557821526,0.6447895791583166,0.6445243428032535,0.6591123423317222,0.6598785806907933,0.6598785806907933,0.6598785806907933,0.5535188023105033,0.5535188023105033,0.5535188023105033,0.5535188023105033,0.5535188023105033,0.36260756807733113,0.5535188023105033,0.6598785806907933,0.6462041730519863,0.6490333608393257,0.5985205705528704,0.5608570081339149,0.6402805611222445,0.36260756807733113,0.5535188023105033,0.6598785806907933,0.5272898738653778,0.648355534598609,0.648355534598609,0.648355534598609,0.6410762701874337,0.6598785806907933,0.6296711069197218,0.545237533891312,0.5315336555463869,0.533066132264529,0.546475303548273,0.5346575503949075,0.5549039254980549,0.5524578568902511,0.5314452434280326,0.5398443946716963,0.5285571142284569,0.5541082164328658,0.5484498408581869,0.5442060591771779,0.5421431097489096,0.5444418248261228,0.5459153601320288,0.5348638453377343,0.5547271012613462,0.5351290816927974,0.5388129199575622,0.5398738653778145,0.5506012024048096,0.5565248143345515,0.5396086290227514,0.5503359660497465,0.546740539903336,0.5401980431451138,0.5460037722503831,0.537015206884357,0.5425851703406813,0.539254980549334,0.5532535659554403,0.5440292349404692,0.5405516916185312,0.5998467523281859,0.6598785806907933
111,0.3605740893551809,0.5505422609925734,0.665271719910409,0.6468230578804668,0.6466462336437581,0.6462631144642226,0.6444064599787811,0.6425498054933396,0.6644465401391018,0.665271719910409,0.665271719910409,0.665271719910409,0.5505422609925734,0.5505422609925734,0.5505422609925734,0.5505422609925734,0.5505422609925734,0.3605740893551809,0.5505422609925734,0.665271719910409,0.6463515265825769,0.6484734174230815,0.5985500412589886,0.6567546858422728,0.6549275020629495,0.3605740893551809,0.5505422609925734,0.665271719910409,0.5346870211010256,0.6541612637038784,0.6541612637038784,0.6541612637038784,0.6432865731462926,0.665271719910409,0.628227042319934,0.544972297536249,0.5506601438170459,0.5346280796887893,0.5492750206294943,0.5332724272073559,0.5364552634681127,0.5406106330307674,0.5517505599434163,0.5391076270187434,0.5295885889425911,0.5439113521159967,0.550188612519156,0.5359542614641046,0.549216079217258,0.5390486856065071,0.5357184958151597,0.5468289520216905,0.5300011788282447,0.5472710126134622,0.539254980549334,0.5456501237769656,0.5398738653778145,0.5567311092773782,0.5465047742543911,0.5365731462925851,0.5491866085111399,0.5551986325592361,0.5511022044088176,0.5477425439113521,0.5387245078392078,0.5514853235883532,0.5501002004008017,0.5446186490628315,0.5392255098432158,0.6009775542370144,0.665271719910409
112,0.3703288930802782,0.567841565483909,0.6758517034068137,0.6758517034068137,0.6758517034068137,0.6654780148532359,0.6630024755393139,0.6472356477661205,0.6761464104679948,0.6760579983496404,0.6758517034068137,0.6758517034068137,0.567841565483909,0.567841565483909,0.567841565483909,0.567841565483909,0.567841565483909,0.3703288930802782,0.567841565483909,0.6758517034068137,0.6758517034068137,0.668985028881292,0.5510727337026995,0.6452611104562065,0.674938111517152,0.3703288930802782,0.567841565483909,0.6758517034068137,0.6758517034068137,0.6758517034068137,0.6462336437581044,0.6427266297300483,0.6428150418484027,0.6758517034068137,0.6192384769539078,0.5435871743486974,0.5448544147117765,0.5420841683366734,0.5232229164210774,0.549451844866203,0.5437639985854061,0.5343923140398444,0.5350111988683249,0.5451491217729577,0.5418484026877284,0.5327419544972297,0.543498762230343,0.5462395378993281,0.5437639985854061,0.5432040551691618,0.5320346575503949,0.5450607096546033,0.546475303548273,0.55466815984911,0.5264941648001886,0.5460627136626194,0.5389308027820346,0.5460921843687375,0.5342449605092539,0.5239891547801485,0.5372509725333019,0.5387245078392078,0.5481846045031239,0.5458269480136744,0.5536072144288577,0.5389013320759165,0.5336555463868914,0.539755982553342,0.5313568313096781,0.6176721634991116,0.6761464104679948
113,0.35915949546151127,0.5508959094659908,0.6646233643758105,0.6686903218201108,0.665242249204291,0.6660968996817164,0.6487091830720264,0.6592007544500766,0.6633266533066132,0.6646233643758105,0.6646233643758105,0.6646233643758105,0.5508959094659908,0.5508959094659908,0.5508959094659908,0.5508959094659908,0.5508959094659908,0.35915949546151127,0.5508959094659908,0.6646233643758105,0.6655958976777083,0.6635329482494401,0.5976069786632088,0.6673051986325592,0.6494459507249793,0.35915949546151127,0.5508959094659908,0.6646233643758105,0.5502475539313922,0.6728456913827655,0.6728456913827655,0.6728456913827655,0.6571378050218083,0.6646233643758105,0.6283743958505246,0.5481551337970058,0.5470647176706354,0.5369857361782389,0.5386066250147353,0.5506601438170459,0.5362489685252859,0.5499528468702111,0.5445891783567134,0.5327419544972297,0.5525462690086055,0.5474773075562891,0.5453554167157845,0.5488034893316044,0.5436755864670517,0.5468289520216905,0.5470057762583992,0.5529883296003772,0.5455911823647295,0.5472710126134622,0.5390192149003891,0.5487150772132501,0.5377225038311918,0.5319167747259225,0.5401391017328775,0.5557291052693623,0.5357479665212779,0.533802899917482,0.5406401037368855,0.5419662855122008,0.5470941883767535,0.5486561358010138,0.5506306731109277,0.5358363786396322,0.5373983260638925,0.6069590160713583,0.6728456913827655
114,0.37256866674525524,0.5711422845691383,0.6783861841329718,0.6783861841329718,0.6783861841329718,0.6622362371802428,0.6594070493929034,0.6472945891783567,0.6775610043616646,0.6781209477779088,0.6783861841329718,0.6783861841329718,0.5711422845691383,0.5711422845691383,0.5711422845691383,0.5711422845691383,0.5711422845691383,0.37256866674525524,0.5711422845691383,0.6783861841329718,0.6783861841329718,0.6656253683838265,0.5490687256866674,0.6427266297300483,0.6767652952964753,0.37256866674525524,0.5711422845691383,0.6783861841329718,0.6783861841329718,0.6783861841329718,0.6489744194270894,0.6390133207591654,0.6392785571142284,0.6783861841329718,0.6158788164564423,0.5364847341742308,0.5433219379936344,0.550689614523164,0.5541376871389838,0.549451844866203,0.5413474006837203,0.5378698573617824,0.5341270776847813,0.5203347872215018,0.5387245078392078,0.5473888954379347,0.5361310857008134,0.5327714252033479,0.520128492278675,0.5432629965813981,0.54621006719321,0.5425851703406813,0.5199221973358482,0.5550807497347636,0.5436755864670517,0.5446481197689497,0.550689614523164,0.5305316515383709,0.5402275138512319,0.5543439820818107,0.5292349404691736,0.5397265118472239,0.5369857361782389,0.5421136390427914,0.5399033360839326,0.5408463986797124,0.5291759990569374,0.5426146410467995,0.5293528232936461,0.6191249601599713,0.6783861841329718
115,0.3672049982317576,0.5495697276906755,0.6564599787810916,0.6608805846988094,0.6576682777319345,0.6584639867971237,0.6429329246728752,0.6500353648473417,0.6549275020629495,0.6564599787810916,0.6564599787810916,0.6564599787810916,0.5495697276906755,0.5495697276906755,0.5495697276906755,0.5495697276906755,0.5495697276906755,0.3672049982317576,0.5495697276906755,0.6564599787810916,0.6586702817399505,0.6565483908994459,0.5951019686431687,0.6582576918542968,0.6328539431804786,0.3672049982317576,0.5495697276906755,0.6564599787810916,0.5478604267358246,0.6643875987268655,0.6643875987268655,0.6643875987268655,0.6491512436637982,0.6564599787810916,0.47200282918778735,0.5440292349404692,0.5327124837911116,0.5368383826476483,0.5367204998231757,0.5498644347518566,0.5534893316043853,0.5496286691029117,0.545473299540257,0.5353648473417423,0.5289107627018743,0.5416421077449015,0.5445597076505954,0.5426441117529176,0.5442944712955322,0.5424378168100907,0.5433219379936344,0.5419073440999647,0.5243133325474478,0.5384592714841447,0.5377519745373099,0.5333903100318284,0.5462984793115643,0.533066132264529,0.5359542614641046,0.531297889897442,0.5334197807379465,0.5294707061181186,0.5378403866556642,0.5363079099375221,0.5394023340799246,0.5342449605092539,0.5472415419073441,0.5473299540256985,0.5359542614641046,0.5965645888727346,0.6643875987268655
116,0.33873629612165507,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.6984262642932925,0.6984262642932925,0.6984262642932925,0.6984262642932925,0.7130142638217611,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.33873629612165507,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.7135447365318873,0.33873629612165507,0.7135447365318873,0.7135447365318873,0.5677826240716728,0.6841624425321231,0.6841624425321231,0.6841624425321231,0.6841624425321231,0.7135447365318873,0.44836732288105624,0.5432040551691618,0.5575268183425675,0.571319108805847,0.5490687256866674,0.5461511257809737,0.556406931510079,0.5674584463043735,0.5405222209124131,0.537015206884357,0.5387539785453259,0.5366615584109395,0.5620063656725215,0.5548449840858187,0.5590887657668278,0.5184486620299422,0.540993752210303,0.5486561358010138,0.532800895909466,0.5555228103265354,0.547713073205234,0.5650713191088058,0.5524578568902511,0.5488034893316044,0.5226629730048332,0.5612990687256867,0.5434398208181068,0.5509253801721089,0.5473888954379347,0.5465637156666274,0.5468289520216905,0.5528115053636685,0.5531062124248497,0.5419662855122008,0.5542850406695744,0.6639488126579957,0.7135447365318873
117,0.3571554874454792,0.5469468348461629,0.6606742897559825,0.6654485441471177,0.6618825887068254,0.6625604149475421,0.6508900153247672,0.6560179181893199,0.6601438170458565,0.6606742897559825,0.6606742897559825,0.6606742897559825,0.5469468348461629,0.5469468348461629,0.5469468348461629,0.5469468348461629,0.5469468348461629,0.3571554874454792,0.5469468348461629,0.6606742897559825,0.6634150654249675,0.6604090534009195,0.5943062595779794,0.6605269362253919,0.6464988801131675,0.3571554874454792,0.5469468348461629,0.6606742897559825,0.5490687256866674,0.6701343864198986,0.6701343864198986,0.6701343864198986,0.6457621124602145,0.6606742897559825,0.6310857008133914,0.5501591418130378,0.5471826004951079,0.5495402569845573,0.5419073440999647,0.536042673582459,0.5517505599434163,0.5398443946716963,0.5458564187197925,0.5399917482022869,0.5314157727219144,0.5373099139455382,0.5539019214900389,0.5470352469645172,0.5480961923847696,0.5478309560297064,0.546740539903336,0.552929388188141,0.5480667216786514,0.5366910291170577,0.5406106330307674,0.5420841683366734,0.540492750206295,0.5406990451491218,0.5497465519273842,0.5350996109866792,0.5473594247318165,0.5410526936225392,0.5417305198632559,0.5436755864670517,0.5396380997288696,0.5490687256866674,0.5305021808322528,0.5448544147117765,0.5424083461039727,0.6037128723678293,0.6701343864198986
