,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,average_model,optimal_clustering
10,0.30443698732289337,0.7917598806860552,0.7917598806860552,0.772744220730798,0.772744220730798,0.7643549589858315,0.7220357941834452,0.7533557046979866,0.31487695749440714,0.6739373601789709,0.6739373601789709,0.7598806860551827,0.7766592095451156,0.7934377330350485,0.7934377330350485,0.7934377330350485,0.7934377330350485,0.30443698732289337,0.7917598806860552,0.7917598806860552,0.7917598806860552,0.7917598806860552,0.7278150633855331,0.7278150633855331,0.7516778523489933,0.30443698732289337,0.7917598806860552,0.7934377330350485,0.7841163310961968,0.7841163310961968,0.7278150633855331,0.7278150633855331,0.7278150633855331,0.7917598806860552,0.4015659955257271,0.5324384787472036,0.5708426547352722,0.6852404231226006,0.7934377330350485
11,0.3145041014168531,0.8044369873228934,0.8044369873228934,0.7142058165548099,0.7142058165548099,0.7289336316181954,0.7542878448918717,0.7660328113348247,0.3245712155108128,0.6646159582401193,0.7417971662938105,0.7945563012677107,0.8016405667412378,0.8049962714392245,0.8049962714392245,0.8049962714392245,0.8049962714392245,0.3145041014168531,0.8044369873228934,0.8044369873228934,0.8044369873228934,0.8044369873228934,0.7833706189410887,0.7514914243102162,0.7606263982102909,0.3145041014168531,0.8044369873228934,0.8049962714392245,0.7725577926920209,0.7725577926920209,0.7514914243102162,0.7514914243102162,0.7514914243102162,0.8044369873228934,0.3862788963460104,0.5576062639821029,0.5626398210290827,0.6913925484022427,0.8049962714392245
12,0.28523489932885904,0.8038777032065623,0.8038777032065623,0.7885906040268457,0.7885906040268457,0.7921327367636093,0.7783370618941089,0.7783370618941089,0.2960477255779269,0.7058165548098434,0.7550335570469798,0.8014541387024608,0.802199850857569,0.8014541387024608,0.8014541387024608,0.8014541387024608,0.8014541387024608,0.28523489932885904,0.8038777032065623,0.8038777032065623,0.8038777032065623,0.8038777032065623,0.802199850857569,0.7783370618941089,0.7807606263982103,0.28523489932885904,0.8038777032065623,0.8014541387024608,0.7783370618941089,0.7783370618941089,0.7783370618941089,0.7783370618941089,0.7783370618941089,0.8038777032065623,0.7608128262490679,0.5732662192393736,0.5855704697986577,0.7157041456072031,0.8038777032065623
13,0.3200969425801641,0.7764727815063386,0.7764727815063386,0.75,0.75,0.7542878448918717,0.7367636092468307,0.7367636092468307,0.33053691275167785,0.3105891126025354,0.6644295302013423,0.7692020879940343,0.7721849366144669,0.773303504847129,0.773303504847129,0.773303504847129,0.773303504847129,0.3200969425801641,0.7764727815063386,0.7764727815063386,0.7764727815063386,0.7764727815063386,0.7684563758389261,0.7367636092468307,0.7399328859060402,0.3200969425801641,0.7764727815063386,0.773303504847129,0.7367636092468307,0.7367636092468307,0.7367636092468307,0.7367636092468307,0.7367636092468307,0.7764727815063386,0.35906040268456374,0.5494034302759135,0.5507084265473527,0.6774725881735577,0.7764727815063386
14,0.32401193139448176,0.7423564504101416,0.7423564504101416,0.7390007457121551,0.7390007457121551,0.7339671886651753,0.7054436987322893,0.6836316181953765,0.3344519015659955,0.35439970171513796,0.47054436987322895,0.593027591349739,0.62248322147651,0.7421700223713646,0.7421700223713646,0.7421700223713646,0.7421700223713646,0.32401193139448176,0.7423564504101416,0.7423564504101416,0.7423564504101416,0.7423564504101416,0.709731543624161,0.709731543624161,0.6836316181953765,0.32401193139448176,0.7423564504101416,0.7421700223713646,0.743661446681581,0.743661446681581,0.709731543624161,0.709731543624161,0.709731543624161,0.7423564504101416,0.4267337807606264,0.5315063385533184,0.5439970171513796,0.6568481232910762,0.743661446681581
15,0.319910514541387,0.743847874720358,0.743847874720358,0.7397464578672632,0.7397464578672632,0.7358314690529456,0.7080536912751678,0.6866144668158091,0.32997762863534674,0.3484340044742729,0.4679343773303505,0.5915361670395227,0.6239746457867263,0.7444071588366891,0.7444071588366891,0.7444071588366891,0.7444071588366891,0.319910514541387,0.743847874720358,0.743847874720358,0.743847874720358,0.743847874720358,0.7123415361670395,0.7123415361670395,0.6866144668158091,0.319910514541387,0.743847874720358,0.7444071588366891,0.7458985831469053,0.7458985831469053,0.7123415361670395,0.7123415361670395,0.7123415361670395,0.743847874720358,0.42524235645041014,0.5462341536167039,0.5602162565249813,0.6577871682271385,0.7458985831469053
16,0.3122669649515287,0.7664056674123788,0.7664056674123788,0.7574571215510812,0.7574571215510812,0.7509321401938852,0.7160700969425802,0.6935123042505593,0.32233407904548844,0.33184190902311705,0.6661073825503355,0.6661073825503355,0.7460850111856824,0.767710663683818,0.767710663683818,0.767710663683818,0.767710663683818,0.3122669649515287,0.7664056674123788,0.7664056674123788,0.7664056674123788,0.7664056674123788,0.7203579418344519,0.7203579418344519,0.6935123042505593,0.3122669649515287,0.7664056674123788,0.767710663683818,0.7639821029082774,0.7639821029082774,0.7203579418344519,0.7203579418344519,0.7203579418344519,0.7664056674123788,0.4116331096196868,0.5708426547352722,0.546420581655481,0.6692007070455988,0.767710663683818
17,0.29977628635346754,0.8154362416107382,0.8154362416107382,0.7822520507084265,0.7822520507084265,0.7660328113348247,0.7772184936614467,0.7926920208799404,0.3105891126025354,0.6909023117076808,0.7609992542878449,0.8003355704697986,0.8107755406413124,0.8171140939597316,0.8171140939597316,0.8171140939597316,0.8171140939597316,0.29977628635346754,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.7846756152125279,0.7740492170022372,0.7887770320656227,0.29977628635346754,0.8154362416107382,0.8171140939597316,0.8048098434004475,0.8048098434004475,0.7740492170022372,0.7740492170022372,0.7740492170022372,0.8154362416107382,0.6966815809097688,0.5600298284862043,0.5480984340044742,0.7195155632888666,0.8171140939597316
18,0.32997762863534674,0.7520507084265473,0.7520507084265473,0.7412378821774795,0.7412378821774795,0.7350857568978374,0.7017151379567487,0.6780387770320656,0.34041759880686057,0.3510439970171514,0.46122296793437734,0.5829604772557793,0.7280014914243103,0.7522371364653244,0.7522371364653244,0.7522371364653244,0.7522371364653244,0.32997762863534674,0.7520507084265473,0.7520507084265473,0.7520507084265473,0.7520507084265473,0.7063758389261745,0.7063758389261745,0.6780387770320656,0.32997762863534674,0.7520507084265473,0.7522371364653244,0.7477628635346756,0.7477628635346756,0.7063758389261745,0.7063758389261745,0.7063758389261745,0.7520507084265473,0.42598806860551824,0.52889634601044,0.5417598806860552,0.6602866848951862,0.7522371364653244
19,0.30443698732289337,0.7910141685309471,0.7910141685309471,0.7734899328859061,0.7734899328859061,0.7647278150633855,0.720917225950783,0.7544742729306487,0.31524981357196125,0.674310216256525,0.685868754660701,0.7598806860551827,0.7766592095451156,0.7926920208799404,0.7926920208799404,0.7926920208799404,0.7926920208799404,0.30443698732289337,0.7910141685309471,0.7910141685309471,0.7910141685309471,0.7910141685309471,0.726696495152871,0.726696495152871,0.7524235645041014,0.30443698732289337,0.7910141685309471,0.7926920208799404,0.7841163310961968,0.7841163310961968,0.726696495152871,0.726696495152871,0.726696495152871,0.7910141685309471,0.4023117076808352,0.5331841909023117,0.5477255779269202,0.6849228049824619,0.7926920208799404
20,0.3394854586129754,0.7936241610738255,0.7936241610738255,0.7533557046979866,0.7533557046979866,0.7363907531692767,0.743847874720358,0.761558538404176,0.3495525727069351,0.31543624161073824,0.7253914988814317,0.7718120805369127,0.785234899328859,0.7945563012677107,0.7945563012677107,0.7945563012677107,0.7945563012677107,0.3394854586129754,0.7936241610738255,0.7936241610738255,0.7936241610738255,0.7936241610738255,0.7546607009694258,0.7399328859060402,0.7568978374347501,0.3394854586129754,0.7936241610738255,0.7945563012677107,0.77889634601044,0.77889634601044,0.7399328859060402,0.7399328859060402,0.7399328859060402,0.7936241610738255,0.4123788217747949,0.5438105891126025,0.5400820283370619,0.6926492114784435,0.7945563012677107
21,0.3271812080536913,0.7816927665920954,0.7816927665920954,0.7570842654735273,0.7570842654735273,0.7472035794183445,0.7121551081282624,0.7406785980611484,0.3376211782252051,0.32363907531692765,0.662751677852349,0.7486950037285608,0.7662192393736018,0.7829977628635347,0.7829977628635347,0.7829977628635347,0.7829977628635347,0.3271812080536913,0.7816927665920954,0.7816927665920954,0.7816927665920954,0.7816927665920954,0.7043251304996272,0.7043251304996272,0.738255033557047,0.3271812080536913,0.7816927665920954,0.7829977628635347,0.7714392244593586,0.7714392244593586,0.7043251304996272,0.7043251304996272,0.7043251304996272,0.7816927665920954,0.41424310216256527,0.5257270693512305,0.5600298284862043,0.6772930648769575,0.7829977628635347
22,0.34507829977628635,0.7719985085756897,0.7719985085756897,0.7414243102162565,0.7414243102162565,0.7263236390753169,0.7274422073079791,0.7421700223713646,0.35551826994780017,0.33557046979865773,0.43903803131991054,0.5548098434004475,0.7606263982102909,0.7725577926920209,0.7725577926920209,0.7725577926920209,0.7725577926920209,0.34507829977628635,0.7719985085756897,0.7719985085756897,0.7719985085756897,0.7719985085756897,0.7334079045488442,0.7239000745712155,0.7375093214019388,0.34507829977628635,0.7719985085756897,0.7725577926920209,0.7624906785980612,0.7624906785980612,0.7239000745712155,0.7239000745712155,0.7239000745712155,0.7719985085756897,0.4228187919463087,0.5764354958985831,0.5417598806860552,0.6789778219681275,0.7725577926920209
23,0.3351976137211036,0.7923191648023863,0.7923191648023863,0.6964951528709918,0.6964951528709918,0.7115958240119314,0.7365771812080537,0.7486950037285608,0.3452647278150634,0.3100298284862043,0.7229679343773303,0.779082774049217,0.7876584638329605,0.7925055928411633,0.7925055928411633,0.7925055928411633,0.7925055928411633,0.3351976137211036,0.7923191648023863,0.7923191648023863,0.7923191648023863,0.7923191648023863,0.7678970917225951,0.7334079045488442,0.7429157345264727,0.3351976137211036,0.7923191648023863,0.7925055928411633,0.7578299776286354,0.7578299776286354,0.7334079045488442,0.7334079045488442,0.7334079045488442,0.7923191648023863,0.3987695749440716,0.5477255779269202,0.5531319910514542,0.6826166210953682,0.7925055928411633
24,0.3145041014168531,0.8044369873228934,0.8044369873228934,0.7142058165548099,0.7142058165548099,0.7289336316181954,0.7542878448918717,0.7660328113348247,0.3245712155108128,0.6646159582401193,0.7417971662938105,0.7945563012677107,0.8016405667412378,0.8049962714392245,0.8049962714392245,0.8049962714392245,0.8049962714392245,0.3145041014168531,0.8044369873228934,0.8044369873228934,0.8044369873228934,0.8044369873228934,0.7833706189410887,0.7514914243102162,0.7606263982102909,0.3145041014168531,0.8044369873228934,0.8049962714392245,0.7725577926920209,0.7725577926920209,0.7514914243102162,0.7514914243102162,0.7514914243102162,0.8044369873228934,0.3862788963460104,0.5576062639821029,0.5626398210290827,0.6913925484022427,0.8049962714392245
25,0.28803131991051456,0.8010812826249067,0.8010812826249067,0.7854213273676361,0.7854213273676361,0.7893363161819538,0.7759134973900075,0.7759134973900075,0.2992170022371365,0.7030201342281879,0.7511185682326622,0.7979120059656972,0.7990305741983594,0.7979120059656972,0.7979120059656972,0.7979120059656972,0.7979120059656972,0.28803131991051456,0.8010812826249067,0.8010812826249067,0.8010812826249067,0.8010812826249067,0.7979120059656972,0.7759134973900075,0.7779642058165548,0.28803131991051456,0.8010812826249067,0.7979120059656972,0.7759134973900075,0.7759134973900075,0.7759134973900075,0.7759134973900075,0.7759134973900075,0.8010812826249067,0.7568978374347501,0.5439970171513796,0.5307606263982103,0.7137086751180711,0.8010812826249067
26,0.3407904548844146,0.7949291573452647,0.7949291573452647,0.7468307233407905,0.7468307233407905,0.6914615958240119,0.7429157345264727,0.7580164056674124,0.35085756897837433,0.31524981357196125,0.7248322147651006,0.7746085011185683,0.7872856077554065,0.7954884414615958,0.7954884414615958,0.7954884414615958,0.7954884414615958,0.3407904548844146,0.7949291573452647,0.7949291573452647,0.7949291573452647,0.7949291573452647,0.7608128262490679,0.7393736017897091,0.7526099925428784,0.3407904548844146,0.7949291573452647,0.7954884414615958,0.7734899328859061,0.7734899328859061,0.7393736017897091,0.7393736017897091,0.7393736017897091,0.7949291573452647,0.4080909768829232,0.5777404921700223,0.5387770320656227,0.6903775513022344,0.7954884414615958
27,0.2986577181208054,0.8165548098434005,0.8165548098434005,0.7837434750186428,0.7837434750186428,0.7671513795674869,0.7798284862043251,0.7941834451901566,0.3098434004474273,0.6931394481730052,0.7606263982102909,0.801826994780015,0.8126398210290827,0.8186055182699478,0.8186055182699478,0.8186055182699478,0.8186055182699478,0.2986577181208054,0.8165548098434005,0.8165548098434005,0.8165548098434005,0.8165548098434005,0.7876584638329605,0.7766592095451156,0.7895227442207308,0.2986577181208054,0.8165548098434005,0.8186055182699478,0.8055555555555556,0.8055555555555556,0.7766592095451156,0.7766592095451156,0.7766592095451156,0.8165548098434005,0.6985458612975392,0.5937733035048471,0.5576062639821029,0.7207031789432982,0.8186055182699478
28,0.31897837434750187,0.8059284116331096,0.8059284116331096,0.7693885160328113,0.7693885160328113,0.7520507084265473,0.761744966442953,0.779082774049217,0.3290454884414616,0.6648023862788963,0.7444071588366891,0.7874720357941835,0.7994034302759135,0.8072334079045489,0.8072334079045489,0.8072334079045489,0.8072334079045489,0.31897837434750187,0.8059284116331096,0.8059284116331096,0.8059284116331096,0.8059284116331096,0.7703206562266965,0.7582028337061895,0.7747949291573453,0.31897837434750187,0.8059284116331096,0.8072334079045489,0.7938105891126025,0.7938105891126025,0.7582028337061895,0.7582028337061895,0.7582028337061895,0.8059284116331096,0.39970171513795677,0.5531319910514542,0.5445563012677107,0.7013906150744331,0.8072334079045489
29,0.28579418344519014,0.801826994780015,0.801826994780015,0.7887770320656227,0.7887770320656227,0.7919463087248322,0.7785234899328859,0.7785234899328859,0.29697986577181207,0.6998508575689784,0.7541014168530947,0.7994034302759135,0.8001491424310216,0.7990305741983594,0.7990305741983594,0.7990305741983594,0.7990305741983594,0.28579418344519014,0.801826994780015,0.801826994780015,0.801826994780015,0.801826994780015,0.7986577181208053,0.7785234899328859,0.7805741983594333,0.28579418344519014,0.801826994780015,0.7990305741983594,0.7785234899328859,0.7785234899328859,0.7785234899328859,0.7785234899328859,0.7785234899328859,0.801826994780015,0.7602535421327368,0.546607009694258,0.5876211782252051,0.7150067666473334,0.801826994780015
30,0.2837434750186428,0.8023862788963461,0.8023862788963461,0.7900820283370619,0.7900820283370619,0.7928784489187174,0.779082774049217,0.779082774049217,0.29455630126771065,0.7011558538404176,0.7550335570469798,0.8010812826249067,0.8010812826249067,0.7999627143922446,0.7999627143922446,0.7999627143922446,0.7999627143922446,0.2837434750186428,0.8023862788963461,0.8023862788963461,0.8023862788963461,0.8023862788963461,0.8007084265473527,0.779082774049217,0.7811334824757643,0.2837434750186428,0.8023862788963461,0.7999627143922446,0.779082774049217,0.779082774049217,0.779082774049217,0.779082774049217,0.779082774049217,0.8023862788963461,0.7608128262490679,0.5637583892617449,0.587434750186428,0.7153036705609415,0.8023862788963461
31,0.3407904548844146,0.7949291573452647,0.7949291573452647,0.7550335570469798,0.7550335570469798,0.7373228933631618,0.7447800149142431,0.761744966442953,0.35085756897837433,0.3163683818046234,0.7248322147651006,0.7719985085756897,0.7861670395227442,0.7958612975391499,0.7958612975391499,0.7958612975391499,0.7958612975391499,0.3407904548844146,0.7949291573452647,0.7949291573452647,0.7949291573452647,0.7949291573452647,0.755965697240865,0.7408650260999254,0.7567114093959731,0.3407904548844146,0.7949291573452647,0.7958612975391499,0.7798284862043251,0.7798284862043251,0.7408650260999254,0.7408650260999254,0.7408650260999254,0.7949291573452647,0.41181953765846385,0.5792319164802386,0.540268456375839,0.6937056370315132,0.7958612975391499
32,0.3191648023862789,0.7468307233407905,0.7468307233407905,0.7434750186428039,0.7434750186428039,0.7388143176733781,0.7087994034302759,0.6881058911260254,0.32923191648023864,0.34731543624161076,0.4668158090976883,0.5907904548844146,0.6595824011931395,0.7477628635346756,0.7477628635346756,0.7477628635346756,0.7477628635346756,0.3191648023862789,0.7468307233407905,0.7468307233407905,0.7468307233407905,0.7468307233407905,0.7130872483221476,0.7130872483221476,0.6881058911260254,0.3191648023862789,0.7468307233407905,0.7477628635346756,0.7488814317673378,0.7488814317673378,0.7130872483221476,0.7130872483221476,0.7130872483221476,0.7468307233407905,0.42263236390753167,0.5676733780760627,0.5598434004474273,0.6594719253183086,0.7488814317673378
33,0.32121551081282623,0.7458985831469053,0.7458985831469053,0.744034302759135,0.744034302759135,0.738627889634601,0.7071215510812826,0.6864280387770321,0.331282624906786,0.35011185682326623,0.46886651752423564,0.5920954511558538,0.6575316927665921,0.7464578672632364,0.7464578672632364,0.7464578672632364,0.7464578672632364,0.32121551081282623,0.7458985831469053,0.7458985831469053,0.7458985831469053,0.7458985831469053,0.7110365398956003,0.7110365398956003,0.6864280387770321,0.32121551081282623,0.7458985831469053,0.7464578672632364,0.7486950037285608,0.7486950037285608,0.7110365398956003,0.7110365398956003,0.7110365398956003,0.7458985831469053,0.424310216256525,0.5686055182699478,0.5460477255779269,0.6589678791393929,0.7486950037285608
34,0.28504847129008204,0.8036912751677853,0.8036912751677853,0.7884041759880686,0.7884041759880686,0.7919463087248322,0.7781506338553319,0.7781506338553319,0.2958612975391499,0.7002237136465325,0.7548471290082028,0.8012677106636839,0.802013422818792,0.8012677106636839,0.8012677106636839,0.8012677106636839,0.8012677106636839,0.28504847129008204,0.8036912751677853,0.8036912751677853,0.8036912751677853,0.8036912751677853,0.802013422818792,0.7781506338553319,0.7805741983594333,0.28504847129008204,0.8036912751677853,0.8012677106636839,0.7781506338553319,0.7781506338553319,0.7781506338553319,0.7781506338553319,0.7781506338553319,0.8036912751677853,0.7606263982102909,0.5734526472781506,0.5861297539149888,0.715517717568426,0.8036912751677853
