,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
10,0.31471716203259825,0.7130872483221476,0.7130872483221476,0.716203259827421,0.713686481303931,0.713686481303931,0.713686481303931,0.716203259827421,0.32334611697027804,0.6706615532118888,0.6706615532118888,0.6988255033557047,0.7067353787152445,0.7153643336529243,0.7153643336529243,0.7153643336529243,0.7153643336529243,0.31471716203259825,0.7130872483221476,0.7130872483221476,0.7130872483221476,0.7130872483221476,0.698346116970278,0.698346116970278,0.7026605944391179,0.31471716203259825,0.7130872483221476,0.7153643336529243,0.7180009587727708,0.7180009587727708,0.698346116970278,0.698346116970278,0.698346116970278,0.7130872483221476,0.40304410354745923,0.5353547459252157,0.5677133269415149,0.5807766059443912,0.5757430488974113,0.5534515819750719,0.5454218600191755,0.5631591562799616,0.5473394055608821,0.5466203259827421,0.574784276126558,0.5472195589645255,0.5725071907957814,0.575862895493768,0.5450623202301055,0.5802972195589645,0.5855704697986577,0.550575263662512,0.5331975071907957,0.5493767976989453,0.5643576222435283,0.5813758389261745,0.5476989453499521,0.65319946024644,0.7180009587727708
11,0.3259827420901246,0.7183604985618408,0.7183604985618408,0.6876797698945349,0.6945110258868649,0.6945110258868649,0.6945110258868649,0.6876797698945349,0.3336529242569511,0.6608341323106424,0.6955896452540747,0.7156040268456376,0.7177612655800575,0.7184803451581975,0.7184803451581975,0.7184803451581975,0.7184803451581975,0.3259827420901246,0.7183604985618408,0.7183604985618408,0.7183604985618408,0.7183604985618408,0.7153643336529243,0.6984659635666347,0.6978667305848514,0.3259827420901246,0.7183604985618408,0.7184803451581975,0.7014621284755513,0.7014621284755513,0.6984659635666347,0.6984659635666347,0.6984659635666347,0.7183604985618408,0.400647171620326,0.5625599232981783,0.5650767018216682,0.6017497603068073,0.5324784276126558,0.5158197507190796,0.5566874400767018,0.5641179290508149,0.5853307766059443,0.5358341323106424,0.5524928092042186,0.5617209971236817,0.5605225311601151,0.551294343240652,0.5611217641418984,0.511385426653883,0.538470757430489,0.5492569511025887,0.5662751677852349,0.5387104506232023,0.5376318312559923,0.5605225311601151,0.5660354745925216,0.6518190050069244,0.7184803451581975
12,0.3036912751677852,0.7197986577181208,0.7197986577181208,0.7262703739213806,0.7285474592521572,0.7285474592521572,0.7285474592521572,0.7262703739213806,0.312320230105465,0.6869606903163951,0.711888782358581,0.7242329817833174,0.7230345158197508,0.7189597315436241,0.7189597315436241,0.7189597315436241,0.7189597315436241,0.3036912751677852,0.7197986577181208,0.7197986577181208,0.7197986577181208,0.7197986577181208,0.7263902205177373,0.7211169702780441,0.7226749760306808,0.3036912751677852,0.7197986577181208,0.7189597315436241,0.7211169702780441,0.7211169702780441,0.7211169702780441,0.7211169702780441,0.7211169702780441,0.7197986577181208,0.7148849472674976,0.5708293384467881,0.5804170661553212,0.5795781399808245,0.5824544582933845,0.5196548418024928,0.5576462128475551,0.574424736337488,0.5238494726749761,0.5456615532118888,0.5383509108341323,0.5493767976989453,0.5697507190795782,0.5710690316395014,0.5599232981783318,0.5840124640460211,0.5786193672099712,0.5551294343240653,0.575862895493768,0.5451821668264621,0.5282837967401726,0.5938398849472675,0.5715484180249281,0.6740172579098752,0.7285474592521572
13,0.3208293384467881,0.7026605944391179,0.7026605944391179,0.7091323106423778,0.710450623202301,0.710450623202301,0.710450623202301,0.7091323106423778,0.32921860019175453,0.34563758389261745,0.6677852348993288,0.7056567593480345,0.7034995206136145,0.701581975071908,0.701581975071908,0.701581975071908,0.701581975071908,0.3208293384467881,0.7026605944391179,0.7026605944391179,0.7026605944391179,0.7026605944391179,0.7099712368168744,0.7027804410354745,0.7040987535953979,0.3208293384467881,0.7026605944391179,0.701581975071908,0.7027804410354745,0.7027804410354745,0.7027804410354745,0.7027804410354745,0.7027804410354745,0.7026605944391179,0.3839884947267498,0.5574065196548418,0.5572866730584851,0.6013902205177373,0.5409875359539789,0.5770613614573347,0.5642377756471716,0.5556088207094918,0.5462607861936721,0.5830536912751678,0.5792186001917545,0.5575263662511984,0.5638782358581016,0.5582454458293384,0.5590843720038351,0.574784276126558,0.5448226270373921,0.552372962607862,0.5692713326941515,0.5497363374880153,0.5675934803451582,0.5133029721955896,0.5510546500479386,0.6355376229537304,0.710450623202301
14,0.33377277085330775,0.674856184084372,0.674856184084372,0.6942713326941515,0.6924736337488016,0.6924736337488016,0.6924736337488016,0.6942713326941515,0.3428811121764142,0.37847555129434324,0.48765580057526364,0.5915627996164909,0.6212847555129435,0.675934803451582,0.675934803451582,0.675934803451582,0.675934803451582,0.33377277085330775,0.674856184084372,0.674856184084372,0.674856184084372,0.674856184084372,0.6814477468839885,0.6814477468839885,0.6677852348993288,0.33377277085330775,0.674856184084372,0.675934803451582,0.6907957813998082,0.6907957813998082,0.6814477468839885,0.6814477468839885,0.6814477468839885,0.674856184084372,0.4254554170661553,0.537392138063279,0.5413470757430489,0.5009587727708533,0.5486577181208053,0.5796979865771812,0.5514141898370086,0.5649568552253116,0.5701102588686481,0.5433844678811122,0.5382310642377757,0.5451821668264621,0.5602828379674017,0.5654362416107382,0.5588446788111218,0.5151006711409396,0.5417066155321189,0.5632790028763183,0.5309204218600192,0.5353547459252157,0.5596836049856184,0.5207334611697028,0.539908916586769,0.610587337097404,0.6942713326941515
15,0.33485139022051774,0.677372962607862,0.677372962607862,0.6905560882070949,0.6901965484180249,0.6901965484180249,0.6901965484180249,0.6905560882070949,0.34132310642377756,0.37571907957814,0.4892138063279003,0.5878475551294343,0.6211649089165868,0.6789309683604986,0.6789309683604986,0.6789309683604986,0.6789309683604986,0.33485139022051774,0.677372962607862,0.677372962607862,0.677372962607862,0.677372962607862,0.6791706615532119,0.6791706615532119,0.6655081495685522,0.33485139022051774,0.677372962607862,0.6789309683604986,0.6918744007670182,0.6918744007670182,0.6791706615532119,0.6791706615532119,0.6791706615532119,0.677372962607862,0.4327660594439118,0.5563279002876318,0.5576462128475551,0.49628475551294343,0.5331975071907957,0.5282837967401726,0.5665148609779482,0.5703499520613614,0.5704697986577181,0.5721476510067114,0.5397890699904123,0.5607622243528284,0.5272051773729626,0.5705896452540747,0.535234899328859,0.5759827420901247,0.539189837008629,0.5526126558005753,0.5415867689357622,0.534515819750719,0.5457813998082455,0.524928092042186,0.5425455417066155,0.610920244309506,0.6918744007670182
16,0.32658197507190795,0.6921140939597316,0.6921140939597316,0.7043384467881112,0.7020613614573347,0.7020613614573347,0.7020613614573347,0.7043384467881112,0.3340124640460211,0.3652924256951103,0.6590364333652924,0.6590364333652924,0.6812080536912751,0.6936720997123682,0.6936720997123682,0.6936720997123682,0.6936720997123682,0.32658197507190795,0.6921140939597316,0.6921140939597316,0.6921140939597316,0.6921140939597316,0.6876797698945349,0.6876797698945349,0.6742569511025887,0.32658197507190795,0.6921140939597316,0.6936720997123682,0.7046979865771812,0.7046979865771812,0.6876797698945349,0.6876797698945349,0.6876797698945349,0.6921140939597316,0.4199424736337488,0.5627996164908916,0.5437440076701822,0.49688398849472676,0.5534515819750719,0.5322387344199425,0.5468600191754555,0.5668744007670182,0.5761025886864813,0.572267497603068,0.537751677852349,0.5492569511025887,0.5577660594439118,0.5385906040268457,0.5442233940556088,0.5828139980824545,0.575143815915628,0.5462607861936721,0.5419463087248322,0.5735858101629914,0.5459012464046021,0.5221716203259827,0.5642377756471716,0.6294742729306487,0.7046979865771812
17,0.31028283796740175,0.724712368168744,0.724712368168744,0.7213566634707574,0.7150047938638543,0.7150047938638543,0.7150047938638543,0.7213566634707574,0.3181927133269415,0.6808485139022051,0.7110498561840843,0.7186001917545541,0.7233940556088208,0.7260306807286673,0.7260306807286673,0.7260306807286673,0.7260306807286673,0.31028283796740175,0.724712368168744,0.724712368168744,0.724712368168744,0.724712368168744,0.7116490891658677,0.7170421860019175,0.7229146692233941,0.31028283796740175,0.724712368168744,0.7260306807286673,0.7301054650047939,0.7301054650047939,0.7170421860019175,0.7170421860019175,0.7170421860019175,0.724712368168744,0.6831255992329818,0.5657957813998082,0.5442233940556088,0.5749041227229147,0.5445829338446788,0.5924017257909875,0.552013422818792,0.5663950143815916,0.5856903163950143,0.5734659635666347,0.5576462128475551,0.5575263662511984,0.5311601150527325,0.5376318312559923,0.5564477468839885,0.5160594439117929,0.5885666347075743,0.5503355704697986,0.5746644295302014,0.5826941514860978,0.5418264621284755,0.5759827420901247,0.5530920421860019,0.6734757288448563,0.7301054650047939
18,0.3323346116970278,0.6863614573346117,0.6863614573346117,0.697627037392138,0.6963087248322147,0.6963087248322147,0.6963087248322147,0.697627037392138,0.3412032598274209,0.3727229146692234,0.4816634707574305,0.5889261744966443,0.673777564717162,0.6867209971236817,0.6867209971236817,0.6867209971236817,0.6867209971236817,0.3323346116970278,0.6863614573346117,0.6863614573346117,0.6863614573346117,0.6863614573346117,0.6840843720038351,0.6840843720038351,0.6687440076701822,0.3323346116970278,0.6863614573346117,0.6867209971236817,0.697986577181208,0.697986577181208,0.6840843720038351,0.6840843720038351,0.6840843720038351,0.6863614573346117,0.42665388302972196,0.535953978906999,0.5459012464046021,0.5836529242569511,0.5354745925215724,0.5796979865771812,0.5542905081495686,0.5675934803451582,0.5400287631831256,0.5349952061361457,0.535594439117929,0.5379913710450623,0.5285234899328859,0.5728667305848514,0.5655560882070949,0.5696308724832215,0.5376318312559923,0.548418024928092,0.5589645254074784,0.5407478427612655,0.552732502396932,0.5616011505273251,0.5625599232981783,0.6170768083519761,0.697986577181208
19,0.3227468839884947,0.7055369127516778,0.7055369127516778,0.7132070949185043,0.710450623202301,0.710450623202301,0.710450623202301,0.7132070949185043,0.3311361457334612,0.6635906040268457,0.6700623202301055,0.6907957813998082,0.700143815915628,0.7080536912751678,0.7080536912751678,0.7080536912751678,0.7080536912751678,0.3227468839884947,0.7055369127516778,0.7055369127516778,0.7055369127516778,0.7055369127516778,0.6907957813998082,0.6907957813998082,0.6984659635666347,0.3227468839884947,0.7055369127516778,0.7080536912751678,0.7142857142857143,0.7142857142857143,0.6907957813998082,0.6907957813998082,0.6907957813998082,0.7055369127516778,0.40651965484180247,0.537392138063279,0.5558485139022051,0.48801534036433364,0.5361936720997124,0.5504554170661553,0.5611217641418984,0.5637583892617449,0.5354745925215724,0.5443432406519655,0.537751677852349,0.5719079578139981,0.5606423777564717,0.5349952061361457,0.5641179290508149,0.5191754554170661,0.5453020134228188,0.5497363374880153,0.5619606903163951,0.5465004793863855,0.5675934803451582,0.5774209012464045,0.5514141898370086,0.6492178899897021,0.7142857142857143
20,0.3332933844678811,0.7057766059443912,0.7057766059443912,0.7048178331735379,0.6996644295302014,0.6996644295302014,0.6996644295302014,0.7048178331735379,0.3426414189837009,0.35450623202301057,0.6870805369127517,0.6958293384467881,0.7034995206136145,0.7082933844678811,0.7082933844678811,0.7082933844678811,0.7082933844678811,0.3332933844678811,0.7057766059443912,0.7057766059443912,0.7057766059443912,0.7057766059443912,0.6883988494726749,0.6957094918504314,0.7032598274209012,0.3332933844678811,0.7057766059443912,0.7082933844678811,0.7130872483221476,0.7130872483221476,0.6957094918504314,0.6957094918504314,0.6957094918504314,0.7057766059443912,0.41874400767018216,0.5504554170661553,0.5401486097794823,0.5937200383509108,0.5419463087248322,0.5159395973154363,0.5435043144774688,0.5680728667305849,0.5292425695110259,0.5393096836049857,0.5274448705656759,0.5460210930009588,0.5720278044103547,0.550934803451582,0.5394295302013423,0.5677133269415149,0.5364333652924257,0.548058485139022,0.5593240651965484,0.5699904122722914,0.5544103547459253,0.5596836049856184,0.5409875359539789,0.6390886332161498,0.7130872483221476
21,0.32730105465004794,0.7024209012464045,0.7024209012464045,0.7064956855225312,0.7037392138063279,0.7037392138063279,0.7037392138063279,0.7064956855225312,0.3356903163950144,0.3525886864813039,0.6659875359539789,0.6879194630872483,0.6960690316395014,0.7051773729626079,0.7051773729626079,0.7051773729626079,0.7051773729626079,0.32730105465004794,0.7024209012464045,0.7024209012464045,0.7024209012464045,0.7024209012464045,0.6881591562799616,0.6881591562799616,0.6924736337488016,0.32730105465004794,0.7024209012464045,0.7051773729626079,0.7099712368168744,0.7099712368168744,0.6881591562799616,0.6881591562799616,0.6881591562799616,0.7024209012464045,0.41586768935762225,0.535953978906999,0.5683125599232982,0.5768216682646213,0.5426653883029722,0.5533317353787153,0.5586049856184084,0.5257670182166826,0.5431447746883988,0.5417066155321189,0.5490172579098753,0.5675934803451582,0.5647171620325983,0.5757430488974113,0.5720278044103547,0.5651965484180249,0.5739453499520614,0.5522531160115053,0.5651965484180249,0.5419463087248322,0.5608820709491851,0.5719079578139981,0.5476989453499521,0.635293490998189,0.7099712368168744
