,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39
417,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,0,3,0,0,2,1,1,2,0,1,1,1,0,0,0,2,2,0,1,2,0,1,1,2,0,0,1,1,2,1,2,1,1,0,2,2,1,0,2,0,1,2,2
418,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,7,1,2,2,1,1,0,0,0,2,1,1,2,2,0,1,2,1,0,2,0,2,2,2,0,0,2,2,2,2,2,2,1,0,0,0,1,0,2,1,0,0
419,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,0,4,4,4,0,1,-1,1,1,2,0,1,0,0,1,0,0,2,2,1,2,2,0,0,0,0,0,2,2,0,2,1,0,1,0,0,1,1,1,1,1,0,2,1,1,1
420,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,-1,2,1,1,1,1,1,0,1,0,1,0,1,0,2,1,1,2,0,0,0,1,0,0,0,1,1,0,1,0,2,1,1,1,1,0,0,1,0,1
421,0,1,1,0,1,1,1,0,25,10,0,0,0,0,0,0,0,0,0,0,2,4,5,5,3,0,1,0,0,4,4,4,0,1,-1,2,2,0,1,2,1,2,0,1,0,1,0,1,2,1,1,2,2,2,1,1,0,1,0,0,0,1,2,2,0,2,2,2,1,1,2,0,1,2
422,0,0,2,3,0,3,6,7,4,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,2,1,3,5,1,5,2,1,1,1,2,2,1,1,1,2,1,1,2,0,1,0,0,1,2,0,2,1,0,0,1,2,1,2,0,2,0,1,0,1,1,2,2,2,1,2,0
423,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,0,0,4,4,4,0,1,2,0,2,1,1,0,0,2,2,1,1,0,0,2,0,1,2,1,0,2,0,1,0,2,2,0,0,2,1,1,0,2,0,0,0,0,1,1,1,0
424,0,0,2,3,0,2,2,7,-1,1,0,0,0,0,0,0,0,0,1,2,3,2,2,0,2,0,0,2,1,3,5,1,5,2,1,0,1,0,1,2,2,0,2,1,0,2,2,0,1,1,1,2,2,1,2,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,2
425,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,0,0,1,0,0,2,0,2,2,1,2,2,1,2,2,1,2,0,2,0,1,1,1,2,2,2,0,2,1,1,2,1,1,1,0,0,2,1,0,0
426,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,0,0,4,4,4,0,1,2,1,2,1,2,0,2,1,1,1,1,1,2,0,1,0,2,1,1,0,0,1,0,2,0,0,1,2,1,0,2,1,2,2,1,0,1,2,1,2
427,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,0,2,1,1,1,0,0,1,0,0,1,0,2,0,2,1,1,2,1,2,1,0,1,1,2,0,1,0,0,1,0,1,1,1,0,0,1,2,0
428,0,1,1,1,1,1,1,0,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,5,5,3,0,1,0,0,4,4,4,7,1,-1,0,1,2,2,1,2,2,1,0,1,1,0,0,2,2,0,0,0,0,1,0,0,2,1,0,0,2,2,1,1,2,0,2,1,0,0,0,1,1
429,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,2,1,2,1,1,1,2,0,1,0,2,0,0,2,0,0,1,2,0,2,0,1,0,2,0,1,0,2,1,1,1,2,1,0,1,2,2,2,2
430,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,2,2,2,2,0,2,0,2,2,1,2,0,0,1,2,0,2,2,1,0,0,0,0,2,2,1,2,0,1,1,2,2,0,0,1,0,0,0,2
431,0,0,2,0,3,4,3,4,33,1,0,0,0,0,0,0,0,0,1,2,1,3,5,3,6,0,1,2,0,1,1,6,1,2,1,0,0,1,2,1,0,2,1,2,1,0,2,0,1,0,1,0,0,2,2,0,1,1,0,0,0,2,2,0,0,0,0,0,2,1,0,2,2,2
432,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,1,0,1,1,2,1,1,1,2,2,0,0,2,2,2,1,0,0,0,1,1,0,2,0,2,2,1,1,2,1,0,1,0,0,2,2,2,1,0
433,0,0,0,2,2,0,4,1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,0,1,2,1,1,1,2,2,1,1,1,0,1,2,1,1,1,2,0,2,0,2,1,2,0,0,0,1,1,1,0,2,1,1,0,2,2,2,2
434,0,0,2,3,0,3,6,2,-1,-1,3,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,2,1,3,5,1,5,2,-1,2,1,2,2,0,0,1,0,0,0,1,1,2,2,0,1,1,0,0,0,2,0,0,0,1,0,0,2,0,1,1,2,1,1,0,1,1,1,1
435,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,0,0,0,2,0,0,1,2,1,1,1,0,0,1,2,2,2,1,2,2,2,0,1,2,0,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0
436,0,0,2,0,3,2,0,5,14,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,2,0,0,2,0,1,1,6,1,2,1,0,2,2,1,2,2,2,1,2,2,1,0,0,1,1,2,0,2,2,1,2,0,2,1,0,0,2,2,1,0,0,2,2,1,0,2,2,2,2
437,0,0,2,0,3,2,0,5,7,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,0,2,0,1,1,6,1,2,1,2,1,0,1,0,0,0,0,2,0,2,1,0,0,1,2,2,0,0,1,0,0,1,2,0,0,1,0,0,2,1,1,2,1,0,2,1,2,2
438,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,7,1,2,0,2,1,2,0,1,1,0,1,1,2,0,1,2,0,0,1,2,0,0,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,0,2,0,1
439,0,1,2,0,3,2,2,3,-1,16,0,0,0,0,0,0,0,0,1,2,1,3,4,0,6,0,1,2,1,3,1,6,1,2,-1,1,1,2,1,2,0,0,2,1,0,2,2,0,0,0,1,1,1,0,0,0,1,1,0,2,0,2,0,0,2,1,2,1,1,0,0,1,2,0
440,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,0,4,4,4,0,1,2,0,0,2,2,2,2,0,0,0,0,0,2,1,2,1,0,2,0,1,1,1,1,2,0,1,0,2,1,2,0,2,0,2,2,1,2,0,2,0
441,0,0,0,0,3,4,3,4,-1,4,0,0,0,0,0,0,0,0,1,2,1,3,5,3,6,0,1,2,0,1,1,6,1,2,-1,0,2,1,0,0,0,2,2,2,0,2,0,1,2,2,2,0,1,0,1,0,2,1,1,0,0,2,1,2,2,2,1,1,2,2,0,2,0,2
442,0,0,0,2,2,0,4,1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,0,0,2,0,1,2,2,2,1,1,0,2,2,1,0,1,0,2,0,2,1,0,2,2,1,1,0,0,1,1,1,2,0,0,0,2,2,1,2
443,0,0,0,2,2,0,0,7,6,3,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,2,1,3,1,6,1,2,-1,1,2,1,1,0,1,2,0,1,2,2,2,2,0,1,2,2,1,1,2,0,0,1,2,1,1,0,1,0,2,2,1,0,1,2,1,2,2,1
444,0,0,2,3,0,2,2,3,32,15,0,0,0,0,0,0,0,0,1,2,3,2,2,0,2,0,0,2,1,3,5,1,5,2,-1,0,2,2,1,0,0,1,2,0,0,1,0,2,2,0,2,0,0,1,2,2,1,2,2,2,2,1,1,2,0,2,1,2,2,2,2,0,0,2
445,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,-1,1,0,2,1,0,1,0,0,0,2,1,2,2,1,1,1,0,1,1,1,0,0,2,0,1,2,1,2,1,2,0,0,0,0,2,0,2,2,2
446,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,0,2,0,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,1,2,1,1,2,0,1,2,2,1,0,0,0,0,2,1,2,0,2,0,2
447,0,0,0,3,0,3,6,7,-1,-1,2,0,0,0,0,0,0,0,1,1,0,1,1,1,5,0,0,2,1,3,5,1,5,0,-1,2,2,2,1,0,0,0,1,1,1,2,1,0,2,0,1,1,2,2,2,0,1,1,2,1,1,0,2,0,0,2,2,1,0,2,1,0,1,1
448,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,-1,1,2,1,0,1,2,0,1,0,1,2,2,2,2,0,0,1,0,2,0,2,1,1,0,2,1,0,2,0,0,0,1,1,0,2,2,2,2,2
449,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,0,1,2,1,1,2,2,1,2,0,2,1,0,1,0,1,2,1,1,0,0,0,1,2,0,1,2,0,0,1,1,0,2,2,0,1,0,1,2,0,1,2
450,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,2,1,2,1,2,1,0,2,1,0,0,0,1,0,0,1,1,2,2,0,2,0,1,0,0,0,0,0,2,1,0,2,0,1,2,2,1,2,2
451,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,0,1,0,1,2,2,2,2,0,2,0,2,2,1,2,1,2,0,2,0,1,1,2,0,0,0,1,0,2,0,2,1,0,2,0,0,0,2,0,1
452,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,0,1,0,1,1,1,1,2,0,1,1,0,2,2,1,1,1,2,0,2,1,0,2,2,0,0,2,0,2,0,2,2,2,0,0,1,0,1,0
453,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,7,1,2,2,0,1,0,2,0,2,0,0,1,1,1,0,1,1,2,1,1,0,0,0,0,1,1,1,2,1,1,1,1,2,0,2,2,1,2,2,2,0
454,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,0,0,1,0,2,0,1,1,2,2,2,2,1,2,1,0,1,0,1,2,0,2,2,1,0,2,1,1,0,2,0,1,2,1,1,2,0,1,1
455,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,0,3,0,0,2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,2,2,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2
456,0,1,1,0,3,4,3,4,-1,-1,0,0,0,0,0,0,0,0,0,2,1,4,5,3,3,0,1,0,0,1,1,6,1,1,1,0,2,0,0,0,0,1,0,2,1,1,0,1,1,2,2,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,2,1,1,0,0,2,0,1
457,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,0,0,1,1,1,1,0,2,2,0,1,2,1,2,0,0,0,2,1,2,2,0,0,2,2,1,2,0,1,0,1,1,0,1,2,0,2,1,1,0
458,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,0,0,4,4,4,7,1,2,0,1,2,0,2,1,0,0,0,1,2,2,1,2,1,0,0,0,0,2,0,2,0,1,0,2,0,1,2,0,1,0,1,0,2,2,2,0,2
459,0,0,2,3,0,3,6,2,-1,17,4,2,1,1,0,0,0,0,1,2,3,2,1,1,6,0,0,2,1,3,5,1,5,0,-1,0,2,1,2,2,0,0,1,0,2,1,0,0,2,1,1,0,0,2,1,0,1,0,1,2,1,0,0,0,0,1,1,1,0,2,1,0,1,2
460,0,1,2,0,3,4,3,4,33,1,0,0,0,0,0,0,0,0,1,2,1,3,5,3,6,0,1,2,0,1,1,6,1,2,1,1,2,1,2,0,1,0,0,0,1,2,2,2,0,1,0,0,2,0,0,2,1,1,2,2,2,0,0,2,1,2,1,2,2,0,2,0,0,2
461,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,2,2,2,2,0,0,2,0,2,1,2,2,0,1,1,2,2,1,2,2,1,0,2,2,1,2,2,2,1,2,2,1,2,2,0,0,2,0,0
462,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,0,1,0,1,1,0,2,1,1,2,0,2,2,2,1,1,0,2,0,1,1,1,1,0,1,1,1,0,1,1,2,1,0,0,1,2,0,1,1,1
463,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,7,1,2,1,1,1,0,1,0,1,0,0,1,2,2,2,2,0,0,2,2,2,1,2,1,2,2,2,2,2,2,0,1,2,2,0,2,2,1,2,2,0
464,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,7,1,2,2,2,0,1,1,0,1,1,1,1,0,0,0,2,2,2,2,1,0,0,2,0,0,0,1,0,0,0,2,1,2,0,0,1,1,0,2,0,0
465,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,0,4,4,4,0,1,-1,0,2,0,2,1,2,0,1,1,2,2,2,1,0,1,2,0,2,1,2,1,2,0,2,1,1,2,2,2,2,0,2,1,2,2,1,2,2,2
466,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,-1,1,0,0,0,2,0,0,1,1,2,0,0,1,2,2,1,2,1,0,1,2,0,2,1,1,1,1,2,0,2,1,0,2,0,0,2,2,1,0
467,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,7,1,2,2,2,2,2,0,2,0,1,1,0,2,2,1,2,1,0,2,1,0,1,2,1,1,0,1,0,1,0,1,0,2,2,0,0,1,0,2,1,1
468,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,0,3,0,0,0,2,0,2,2,1,0,1,0,2,0,0,0,1,1,0,1,0,2,0,2,0,2,2,1,1,2,1,0,2,1,1,2,1,1,1,2,2,2
469,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,0,0,1,0,1,0,2,2,1,2,1,0,1,0,1,0,1,1,0,0,2,2,0,1,0,2,2,2,0,1,2,2,0,0,2,1,1,0,2,0
470,0,0,2,3,0,3,6,2,-1,-1,3,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,2,1,3,5,1,5,2,-1,2,1,0,1,2,1,2,1,1,1,1,1,2,0,1,0,1,1,2,1,0,1,1,0,1,1,2,0,1,0,1,2,0,2,0,1,2,1,1
471,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,7,1,2,0,1,0,2,2,2,0,0,2,0,1,2,2,1,1,0,1,0,1,0,0,2,2,0,2,0,0,2,2,0,2,1,0,0,1,0,2,0,2
472,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,0,1,2,0,2,0,1,2,2,2,2,1,0,1,1,2,2,2,1,0,2,1,1,2,2,1,2,2,2,1,0,1,1,0,0,2,1,2,2,0
473,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,7,1,2,2,1,0,2,1,1,0,0,1,1,2,2,0,0,2,1,1,0,1,2,2,0,1,0,0,1,2,1,2,0,0,1,2,2,0,0,2,0,1
474,0,0,2,3,0,3,6,7,-1,1,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,2,1,3,5,1,5,2,1,1,0,0,1,1,0,2,0,1,2,1,1,2,2,2,0,1,2,1,2,2,2,0,0,2,1,2,1,1,0,0,1,0,1,1,1,1,0,0
475,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,0,3,0,0,2,2,0,2,1,0,1,1,0,1,0,0,1,1,2,1,1,2,0,2,2,0,1,1,1,1,2,1,0,2,1,2,2,0,1,2,1,1,1
476,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,0,3,0,0,1,2,1,1,0,1,0,0,1,1,0,1,2,0,1,0,0,0,0,1,2,0,2,2,2,0,1,0,0,2,0,0,1,0,0,2,1,0,0
477,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,0,3,0,0,0,1,0,1,2,2,2,2,1,1,0,0,1,0,0,0,1,2,0,1,2,0,1,1,0,1,1,0,0,1,1,2,0,1,2,1,1,0,2
478,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,0,1,0,1,0,0,0,2,0,2,0,2,2,2,2,0,2,2,2,2,2,1,1,0,1,2,2,0,1,2,1,1,2,1,0,0,0,2,2,1
479,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,0,1,2,2,2,0,1,0,1,0,0,0,1,0,0,2,2,0,2,2,0,1,1,1,2,2,1,0,2,2,1,2,2,2,2,0,2,2,1,0,0,0
480,0,1,1,1,4,5,5,6,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,3,0,2,2,7,1,-1,2,1,0,2,0,2,1,1,1,2,0,2,2,1,1,1,1,2,2,0,0,2,1,1,1,2,2,0,0,1,1,2,0,1,1,2,2,1,1
481,0,0,2,3,0,3,6,2,26,11,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,0,0,2,1,3,5,1,5,2,1,2,2,1,0,0,1,2,1,0,0,0,1,2,1,2,1,0,0,1,2,0,1,2,1,1,1,1,1,0,0,2,1,0,0,0,1,2,0,2
482,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,1,0,0,4,4,4,7,1,2,0,2,0,0,1,2,0,0,2,0,2,0,2,0,1,1,0,1,0,2,1,1,2,2,2,2,2,1,2,1,2,1,1,0,0,1,1,1,1
483,0,1,1,0,3,4,3,4,-1,1,0,0,0,0,0,0,0,0,0,2,1,3,5,3,6,0,1,0,0,1,1,6,1,2,1,1,0,0,0,2,1,2,0,1,0,1,2,2,0,0,1,2,0,1,0,1,0,2,0,2,0,0,1,0,1,1,2,2,0,0,0,2,2,1
484,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,0,1,2,0,1,2,1,2,2,0,2,0,1,1,2,1,2,1,2,2,0,1,1,1,1,1,2,1,1,0,0,0,1,1,2,2,2,0,2,2,0,1
485,0,0,2,3,0,3,6,2,-1,17,4,2,1,1,0,0,0,0,1,2,3,2,1,1,6,0,0,2,1,3,5,1,5,0,-1,1,1,0,0,1,1,2,1,0,0,2,1,1,0,1,1,1,2,0,0,0,0,1,1,0,0,2,0,2,1,1,0,1,1,1,2,2,1,0
486,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,0,3,0,0,0,2,1,2,2,2,0,2,1,2,0,0,1,0,0,2,2,2,2,0,0,0,1,1,1,2,1,0,2,0,0,2,1,0,1,1,0,0,1
487,0,0,2,3,0,3,6,2,-1,9,0,0,0,0,0,0,0,0,1,2,3,2,2,1,5,0,0,2,1,3,5,1,5,2,-1,2,1,1,2,0,0,0,0,0,0,2,2,2,1,2,1,2,0,2,1,0,1,2,1,0,0,0,1,0,2,1,0,0,0,1,0,0,1,2
488,0,1,1,0,1,1,1,0,-1,10,0,0,0,0,0,0,0,0,0,0,2,4,5,5,3,0,1,0,0,4,4,4,0,1,-1,2,2,0,2,0,0,2,0,2,2,1,2,2,0,2,2,1,0,2,1,0,2,0,1,2,2,2,0,1,0,0,1,0,1,2,0,2,0,0
489,0,0,0,0,3,2,0,5,18,1,0,0,0,0,0,0,0,0,1,1,1,3,4,4,2,0,0,2,0,1,1,6,1,2,1,0,0,2,0,2,2,0,1,1,1,0,0,1,2,1,0,1,0,2,0,0,1,1,2,0,2,0,2,0,1,0,1,0,0,2,1,1,1,0
490,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,2,1,0,1,2,2,2,1,2,0,0,1,0,2,1,2,2,1,0,0,1,1,2,1,1,1,1,1,1,1,2,1,0,2,1,2,1,0,2
491,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,0,3,0,-1,1,0,0,2,2,1,2,2,0,1,1,0,2,2,0,1,2,2,2,0,1,2,2,0,0,1,0,2,0,0,1,0,0,2,0,0,2,1,0
492,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,0,3,0,0,1,2,2,2,1,1,1,0,2,0,1,0,1,1,2,0,0,2,0,1,2,0,1,1,2,0,2,1,2,1,0,1,2,1,1,0,2,2,1
493,0,1,1,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,1,0,0,4,4,4,0,1,2,2,2,0,2,0,0,2,2,1,1,1,0,0,2,1,1,0,2,1,2,0,0,1,0,0,0,0,1,1,2,2,0,1,2,1,0,0,2,1
494,0,0,2,0,3,2,2,5,-1,1,0,0,0,0,0,0,0,0,1,2,1,3,4,4,6,0,1,2,0,1,1,6,1,2,1,2,1,1,0,1,2,2,0,0,0,2,1,1,1,1,2,0,2,2,0,0,0,1,1,1,1,1,1,2,0,1,0,0,1,0,2,0,1,2
495,0,1,1,1,4,5,5,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,6,1,0,1,0,3,0,2,2,2,1,2,0,2,2,0,1,1,0,2,2,2,1,1,1,2,1,2,0,2,1,0,1,1,2,1,1,1,1,1,0,1,0,2,1,2,1,1,1,2,2
496,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,1,3,5,4,0,0,1,1,2,2,1,0,1,1,1,0,1,0,0,0,2,1,1,0,0,1,2,0,1,2,2,2,1,2,1,2,0,1,1,1,0,0,1,2,2
497,0,0,2,0,3,4,3,5,-1,1,0,0,0,0,0,0,0,0,1,2,1,3,5,3,6,0,1,2,0,1,1,6,1,2,1,0,0,0,0,1,2,0,2,1,2,1,2,1,1,2,2,2,0,1,2,0,1,0,2,1,1,0,1,1,2,1,1,2,2,0,1,0,2,2
498,0,1,1,1,1,1,1,0,15,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,3,0,1,0,0,4,4,4,0,1,-1,1,1,2,1,1,2,1,2,1,0,1,2,2,0,1,0,0,2,2,2,0,0,1,0,0,0,0,1,0,0,2,2,1,2,1,2,2,2,0
499,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,5,0,0,1,2,2,0,3,6,0,0,0,2,1,1,1,0,2,0,2,2,1,2,0,0,2,2,2,1,2,2,1,1,0,0,0,1,0,0,0,2,0,2,1,0,0,1,2,1,1
