,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41
324,0,0,0,1,4,3,1,2,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,0,0,2,2,0,1,0,1,1,0,1,2,0,2,1,2,1,0,0,0,2,0,2,2,1,2,2,0,0,2,1,1,2,0,2,0,0,0,2,1,0,2,1,2,0,2,2,0,1
325,0,0,2,2,2,2,2,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,0,0,2,0,0,1,2,0,0,0,0,1,2,1,1,1,2,2,0,1,2,2,2,2,0,0,0,1,0,0,1,0,1,0,2,0,1,2,1,1,1,0,2,2
326,0,0,0,1,0,5,6,6,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,0,0,0,0,2,3,4,6,0,1,0,0,2,2,0,0,0,0,2,1,1,1,0,0,1,1,2,2,1,0,0,1,0,2,2,1,0,0,0,2,2,0,2,1,2,1,0,2,0,0,0
327,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,0,0,2,1,2,2,2,0,1,2,1,0,1,2,2,2,2,1,0,1,0,0,1,0,0,1,1,1,1,1,2,2,1,1,0,0,2,2,0,2
328,0,1,2,2,2,2,2,7,19,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,4,0,0,2,2,4,5,5,0,1,2,0,1,1,1,0,0,2,0,0,0,2,1,1,0,0,2,0,1,0,1,1,2,0,2,0,0,1,0,1,0,1,1,2,1,1,0,0,2,0,1,2
329,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,1,0,0,0,0,1,1,1,1,2,0,2,2,2,0,2,0,0,1,1,0,1,2,1,0,2,0,1,0,1,2,2,0,2,2,1,1,0,2,0
330,0,0,2,2,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,1,3,1,1,4,0,2,2,2,0,0,0,0,2,2,1,2,2,0,2,0,0,0,1,2,1,0,2,0,2,0,0,1,2,2,1,0,1,0,1,2,1,2,2,2,2,2,1
331,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,2,2,2,0,0,0,1,1,0,2,1,2,0,2,1,0,1,2,1,2,0,2,0,0,0,1,0,1,1,2,2,2,2,0,2,1,1,2,1,2
332,0,0,2,2,0,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,2,3,4,6,0,1,2,2,0,1,2,0,2,2,1,0,0,0,1,1,2,0,1,1,1,1,0,2,1,1,1,2,0,0,0,1,1,0,1,1,1,0,1,2,0,0,2
333,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,2,2,2,1,0,1,2,0,0,2,2,0,2,0,1,1,0,0,1,1,2,2,0,0,2,1,1,0,1,0,2,1,2,0,2,1,0,0,0,2,2
334,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,1,1,1,2,0,1,1,2,2,2,2,0,1,2,0,0,1,2,1,0,0,0,0,2,2,1,1,2,1,1,0,2,2,1,2,1,0,0,1,0,2
335,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,2,0,2,2,1,2,0,0,0,2,0,0,2,1,1,0,1,2,0,2,2,1,1,2,2,0,1,1,2,2,1,0,0,2,0,0,1,2,0,2
336,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,0,1,2,1,1,0,2,2,0,1,0,1,2,0,1,0,1,0,1,2,0,0,0,1,0,2,2,2,0,1,0,2,1,1,0,2,2,2,2,1
337,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,1,1,1,0,0,0,1,2,0,0,2,1,1,2,2,1,1,0,0,1,0,1,0,2,2,0,1,2,2,1,1,2,2,1,1,1,1,0,1,2,1
338,0,0,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,4,0,2,2,0,2,1,2,1,0,2,0,0,1,0,1,0,2,2,0,1,0,0,2,0,0,2,1,1,2,1,0,1,1,0,1,0,0,1,1,2,1,1,1
339,0,0,2,2,0,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,1,3,1,5,4,0,2,1,2,1,0,1,1,0,2,2,1,0,1,2,0,0,1,0,0,2,1,2,2,1,1,2,2,1,1,2,1,2,0,2,0,0,1,1,1,2,1,0
340,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,0,2,1,0,1,2,1,2,0,2,1,0,2,2,2,0,2,1,1,0,1,2,2,0,0,1,0,1,2,2,0,1,1,1,0,1,1,2,2,2,2
341,0,0,0,1,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,0,0,2,1,2,0,2,2,2,0,0,2,1,2,0,0,0,1,1,0,0,0,2,0,1,2,0,2,2,2,0,1,1,2,2,2,0,2,1,0,2
342,0,1,1,3,3,0,0,5,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,2,2,2,0,2,2,0,2,2,0,2,0,2,0,2,1,2,1,2,0,2,1,0,0,0,2,2,1,2,2,0,0,2,0,2,2,1,1,2,1,1
343,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,0,1,0,2,2,1,1,0,2,1,0,1,1,1,0,0,0,2,0,1,0,0,0,1,1,2,1,2,2,2,2,0,2,1,2,0,1,2,1,0,1
344,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,1,0,2,2,2,0,1,0,1,1,2,2,2,0,1,0,1,0,0,0,2,2,1,1,2,2,1,2,1,2,1,1,1,0,2,0,0,1,1,2,0
345,0,0,0,1,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,1,1,1,1,0,2,0,0,2,1,0,1,1,0,0,2,2,1,0,2,2,0,0,2,2,1,2,1,1,1,1,0,1,2,1,2,2,2,2,1,2
346,0,0,2,2,2,2,2,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,0,0,2,0,1,0,0,1,1,0,0,1,2,2,2,2,2,0,1,2,2,1,1,2,2,0,1,1,1,1,0,1,0,1,1,1,2,1,2,2,1,2,0,0
347,0,0,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,4,5,5,4,0,2,2,2,1,2,1,0,1,1,1,1,1,2,0,0,0,2,0,0,0,0,2,1,1,0,0,2,0,1,0,0,2,2,1,0,2,0,2,2,2,2,1
348,0,0,2,2,0,1,4,4,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,2,0,1,0,0,1,0,2,1,1,0,0,1,0,2,1,0,0,2,2,2,0,1,1,2,1,1,0,1,2,0,0,1,2,1,1,2,0,0,1,2
349,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,0,0,2,2,0,1,0,1,1,2,2,1,2,1,1,1,0,0,1,1,2,2,1,1,0,0,1,0,1,1,0,0,2,2,0,1,1,0,1,1,1,1,1,2,0,0,1,2,2
350,0,1,1,3,3,0,0,5,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,1,0,0,2,1,1,0,1,2,1,0,1,1,0,0,0,1,2,0,1,1,2,1,1,0,1,0,2,0,1,2,0,1,0,1,0,0,2,2,0,1
351,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,1,2,1,0,1,0,0,1,2,1,0,2,0,2,2,2,0,0,0,1,0,1,0,1,0,2,2,1,2,2,0,1,0,0,1,1,2,2,2,0,0
352,0,0,0,1,0,5,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,0,0,2,3,4,6,0,1,2,1,1,1,2,2,2,1,2,0,0,1,1,2,2,0,0,0,0,2,2,1,1,0,2,0,2,2,2,0,0,0,1,0,0,2,2,2,1,1,2
353,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,1,0,2,1,2,0,1,0,0,0,2,0,2,0,0,2,1,1,2,2,2,2,1,0,0,0,1,1,0,2,1,1,0,0,1,0,1,0,1,2,1
354,0,0,2,2,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,1,4,5,5,4,0,2,1,1,1,2,2,2,1,1,1,1,2,1,2,1,0,2,2,1,0,0,0,2,1,0,2,0,1,2,1,0,2,0,1,0,2,1,0,2,1,0,1
355,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,2,1,0,0,1,1,0,1,0,1,2,0,2,1,2,1,0,0,1,1,0,2,1,1,1,2,2,0,1,2,0,2,2,2,1,1,1,0,2,2,0
356,0,1,1,3,3,0,0,5,17,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,2,2,2,1,2,1,1,1,2,0,1,2,2,0,2,0,2,2,2,2,1,1,2,0,0,2,0,1,2,0,1,2,1,2,2,1,1,0,0,1,2
357,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,1,1,0,2,0,2,2,1,1,2,0,0,0,0,1,0,0,1,2,1,0,2,0,0,2,2,0,1,2,2,2,2,2,2,2,2,2,0,2,2,1
358,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,2,2,1,0,2,0,0,0,1,1,1,0,2,1,0,0,2,1,0,0,0,1,1,2,2,2,2,2,1,0,0,2,0,2,2,2,2,1,1,0,1
359,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,1,2,1,0,0,2,0,1,1,0,2,2,2,1,0,0,1,2,1,2,0,0,0,1,1,0,1,1,0,0,1,2,0,0,2,0,2,0,1,0
360,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,0,1,2,0,0,0,1,1,0,0,1,2,0,0,0,2,1,0,1,1,0,1,2,1,2,0,1,1,2,1,0,1,0,1,0,1,1,0,1,0,0
361,0,0,0,1,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,1,3,1,1,5,0,2,0,2,1,2,0,2,2,1,2,2,2,1,1,1,1,1,0,2,0,2,2,0,0,2,0,2,0,2,1,2,0,1,1,1,2,2,0,0,1,0,0
362,0,0,2,2,2,2,2,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,0,0,2,0,0,0,2,1,0,0,2,1,0,0,2,2,1,1,1,0,0,0,2,2,0,2,2,0,1,1,1,2,2,0,0,1,0,1,0,0,0,1,2,1
363,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,2,1,2,0,0,1,0,0,1,2,2,0,0,2,0,2,0,0,0,0,2,0,1,1,2,2,1,2,2,2,0,2,1,0,2,0,0,1,0,0
364,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,2,0,0,2,2,2,2,0,1,0,1,0,0,2,0,1,1,2,2,1,1,1,1,1,2,0,0,2,2,1,0,0,1,1,1,1,0,0,0,2
365,0,0,2,2,0,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,2,3,4,6,0,1,2,1,0,0,1,0,1,0,2,1,1,0,1,0,1,0,0,2,1,2,2,2,2,0,0,2,0,0,0,0,1,0,2,2,1,1,2,0,1,0,1
366,0,0,2,2,0,5,5,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,0,0,2,3,4,6,0,1,1,1,2,0,1,2,0,2,1,2,2,2,0,0,0,2,0,2,1,1,0,1,0,1,1,0,0,1,1,1,0,2,1,2,1,0,0,0,0,1,1
367,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,0,6,3,1,0,0,0,0,2,1,1,1,0,2,0,1,0,0,2,2,0,2,2,0,1,0,1,2,0,0,2,0,0,1,1,2,2,1,1,1,1,1,0,2,0,2
368,0,0,2,2,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,1,4,5,5,4,0,2,2,2,1,1,0,2,2,0,0,0,1,1,1,2,2,2,1,1,0,2,0,0,1,1,1,0,0,2,1,0,0,1,0,0,2,1,1,1,1,1,1
369,0,1,1,3,3,0,0,5,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,1,0,0,2,0,0,2,1,1,0,2,2,2,1,1,1,1,1,1,0,1,0,1,1,1,2,0,0,1,1,2,2,1,1,1,1,1,1,2,2,0
370,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,0,0,2,2,0,1,0,1,1,1,0,1,2,2,1,0,0,0,2,1,1,2,0,2,1,1,0,0,2,1,2,2,2,0,2,0,2,0,0,0,0,1,2,1,2,0,2,1,1
371,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,1,3,1,0,6,3,1,0,2,2,2,1,2,0,2,1,2,2,0,1,1,0,0,2,1,1,0,2,2,2,1,1,1,2,0,1,2,1,1,0,0,1,0,2,2,1,1,0,2
372,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,1,0,1,0,0,1,2,1,1,0,2,0,1,0,1,1,2,2,1,0,0,1,2,0,2,0,1,1,1,1,1,1,0,2,0,1,0,2,0,0,0
373,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,1,3,1,0,6,3,1,0,1,1,1,1,2,1,1,1,0,1,1,0,2,1,0,1,0,2,2,0,0,1,2,2,0,0,1,1,2,1,2,0,0,1,0,2,1,1,1,1,2
374,0,0,2,2,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,1,3,1,1,4,0,2,1,0,0,2,2,2,1,2,2,2,1,1,2,2,0,2,2,0,0,2,1,1,2,0,0,0,2,1,1,2,0,2,0,1,2,1,1,1,1,1,0
375,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,1,0,6,3,1,0,0,0,1,0,1,0,1,0,2,2,1,0,2,0,1,2,1,0,1,1,1,2,2,2,0,1,2,0,2,1,2,0,2,2,0,1,2,0,2,1,0
376,0,0,2,2,0,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,0,2,2,3,4,6,0,1,0,1,2,1,1,0,2,1,0,1,1,0,2,1,2,2,1,1,2,1,0,0,0,2,0,1,2,1,1,2,0,1,0,1,1,1,0,1,2,1,2
377,0,1,1,3,3,0,0,5,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,1,3,0,4,2,7,1,0,0,0,1,2,1,2,0,1,1,1,1,0,0,1,0,2,2,2,0,2,1,0,1,2,2,1,0,1,0,1,0,1,1,0,1,0,1,2,0,0,0
378,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,0,0,2,2,1,0,0,0,1,0,0,2,2,2,2,0,1,1,0,1,2,0,1,0,1,1,0,0,1,2,0,1,0,2,0,2,1,1,2,2,2
379,0,0,0,1,4,3,6,4,-1,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,1,3,1,1,5,0,2,1,0,0,0,0,2,1,1,1,0,1,2,2,2,1,1,1,1,2,1,1,2,0,1,1,1,2,2,1,2,1,1,2,0,2,0,0,2,2,1,2
380,0,0,0,1,4,3,1,2,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,0,0,2,2,0,1,0,-1,1,2,1,0,2,1,2,0,1,0,1,0,0,1,2,1,2,2,0,2,0,2,0,2,1,0,2,2,2,0,0,1,0,1,0,2,1,0,1,0,2
381,0,0,2,2,0,1,4,4,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,2,1,1,0,1,1,0,2,2,2,1,2,1,0,1,0,1,2,1,0,1,1,2,0,2,2
382,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,2,0,1,0,2,2,2,2,1,0,0,2,0,1,0,1,1,1,2,2,1,2,2,0,2,1,2,1,1,2,2,1,2,1,0,0,0,2,0,1
383,0,0,0,1,4,3,1,2,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,0,0,2,2,0,1,0,1,2,2,2,1,0,1,0,0,2,0,2,2,0,1,2,2,0,2,0,1,2,1,1,0,2,2,0,1,2,1,0,0,1,0,0,0,0,1,2,1,1
384,0,1,1,0,1,4,3,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,1,2,1,0,3,2,1,0,1,1,1,0,1,1,0,0,1,2,0,1,0,0,2,2,1,0,2,0,0,1,2,0,0,1,2,0,0,1,0,1,2,2,2,0,2,1,2,0,0
385,0,0,2,2,2,1,4,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,1,4,5,5,4,0,2,2,0,1,0,2,1,1,2,0,1,2,0,2,2,2,0,1,0,2,1,0,2,2,2,1,1,0,1,2,1,2,2,0,0,0,2,0,2,0,2,0
386,0,0,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,4,5,5,4,0,2,2,0,2,2,0,0,0,1,1,0,0,2,2,1,0,1,1,2,0,0,2,1,1,1,1,0,1,2,1,1,1,2,1,0,1,2,2,2,1,1,0
387,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,1,0,0,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,0,0,0,2,0,2,0,2,1,2,1,0,2,2,1,0,1,0,0,0,2,2,0
388,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,2,2,1,2,2,0,0,1,2,1,1,2,2,0,2,1,0,1,2,1,2,2,0,0,1,2,2,2,0,0,2,0,0,2,0,1,2,0,0,1,2
389,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,0,2,2,1,1,0,0,0,0,1,0,1,0,1,1,1,0,2,1,1,2,0,0,0,1,2,2,1,1,2,2,2,0,1,0,1,0,2,1,1,0
390,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,0,0,2,2,0,1,0,1,1,0,0,1,1,2,1,0,1,0,2,0,2,0,1,0,0,1,2,1,0,1,2,0,1,2,0,2,1,0,1,1,2,1,0,1,0,0,2,2,2
391,0,0,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,4,0,2,2,0,2,0,2,2,0,0,0,1,1,1,2,1,2,2,2,2,0,2,1,0,2,2,1,1,1,1,0,1,0,0,1,0,1,2,0,1,1,1,2
392,0,0,2,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,2,4,5,5,4,0,2,0,1,2,1,1,2,1,2,2,1,0,2,2,1,1,1,2,2,2,2,2,1,1,1,2,0,0,0,1,0,2,2,0,2,1,1,2,2,0,0,0
393,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,1,0,1,1,2,2,0,2,2,1,0,1,1,1,0,0,1,2,0,0,0,0,0,1,2,2,1,0,0,1,1,0,2,2,1,0,2,2,0,2,2
394,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,2,0,2,2,1,1,1,0,0,2,2,0,0,2,2,1,2,1,1,2,1,2,0,0,0,1,2,1,0,0,2,0,2,0,2,0,1,2,0,0,2
395,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,1,2,1,1,1,0,1,1,1,0,0,2,0,2,2,0,0,2,0,2,0,1,2,2,1,2,2,0,2,2,2,1,0,0,2,0,1,2,0,1,0
396,0,0,2,2,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,0,2,1,1,2,0,1,0,0,2,2,2,0,1,2,2,2,0,2,0,1,0,1,1,2,1,0,1,1,1,2,1,1,1,1,1,0,1,0,1,2
397,0,1,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,1,2,1,0,3,2,1,0,0,0,0,1,1,2,0,0,2,0,2,2,0,0,1,0,0,2,0,0,1,1,2,2,0,0,1,2,0,0,0,1,1,0,1,2,2,1,1,0,1
398,0,1,2,0,1,4,3,0,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,1,2,1,0,3,2,1,0,1,0,1,2,2,1,1,2,1,1,2,0,2,1,0,0,0,1,0,0,0,1,0,0,2,1,2,2,1,2,1,1,0,1,0,0,1,2,2,1,0
399,0,0,2,2,0,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,1,3,1,1,5,0,2,1,1,1,2,0,1,0,1,2,0,0,2,1,1,2,1,2,1,1,1,2,1,0,1,1,0,2,0,2,2,2,2,2,2,2,1,0,2,1,0,2
400,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,1,2,0,0,0,0,1,1,2,1,1,2,1,1,0,0,1,2,2,0,1,1,0,1,1,2,1,1,2,0,0,2,1,2,0,2,2,0,0,1,2
401,0,0,0,1,4,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,0,0,2,2,0,1,0,1,0,2,0,1,0,0,2,1,1,1,2,2,2,0,0,2,0,1,0,0,1,2,2,2,2,0,1,1,0,0,2,1,2,0,0,1,0,2,2,1,2
402,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,0,2,2,0,1,2,0,1,2,0,1,0,2,1,2,2,1,0,0,1,0,0,1,0,0,2,2,2,0,0,0,2,0,0,0,2,2,2,0,2,0
403,0,0,0,1,0,3,6,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,0,0,2,3,4,6,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,2,2,1,2,0,1,0,1,2,1,1,0,1,1,2,2,2,1,0,2,1,0
404,0,1,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,1,3,0,4,6,3,1,0,1,2,2,0,2,2,0,1,2,2,0,1,2,2,0,2,0,1,0,0,1,2,0,0,1,1,1,0,2,1,2,1,2,2,0,0,1,2,2,2,1
405,0,0,0,1,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,0,0,2,2,0,1,0,1,2,0,1,2,1,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,1,1,2,1,2,2,0,2,1,1,0,2,0,0,1,2,1,2,2,1,0
406,0,0,0,1,0,5,6,6,26,1,0,0,0,0,0,0,0,0,0,2,1,4,3,1,2,0,0,0,0,2,3,4,6,0,1,1,1,1,2,1,2,2,0,2,1,2,0,1,0,1,2,2,1,1,1,1,0,0,1,1,2,0,0,2,0,0,0,2,2,2,1,2,0,1,2,0
