,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
10,0.5458802816901408,0.5678873239436619,0.5679225352112676,0.5648943661971831,0.5351760563380281,0.535387323943662,0.4877112676056338,0.48496478873239435,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.5458802816901408,0.47514084507042254,0.49246478873239435,0.4555985915492958,0.4540845070422535,0.4503169014084507,0.4503169014084507,0.44746478873239437,0.5458802816901408,0.5663732394366198,0.5640845070422535,0.5189788732394366,0.4796830985915493,0.47017605633802817,0.4516901408450704,0.4779225352112676,0.556056338028169,0.5474647887323943,0.5016197183098592,0.5030985915492958,0.5040492957746479,0.49795774647887325,0.5004929577464788,0.5017957746478873,0.4944366197183099,0.4979929577464789,0.4944718309859155,0.49785211267605634,0.5017605633802817,0.5050704225352113,0.4990492957746479,0.5008098591549296,0.5036267605633803,0.49880281690140843,0.5326317162232654,0.5679225352112676
11,0.4997887323943662,0.5283098591549296,0.5265140845070423,0.506443661971831,0.5004929577464788,0.5210211267605633,0.521443661971831,0.5042957746478873,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.4997887323943662,0.49422535211267604,0.49454225352112674,0.4923943661971831,0.47838028169014085,0.4869718309859155,0.490669014084507,0.4872887323943662,0.4997887323943662,0.529330985915493,0.525,0.5244366197183099,0.524330985915493,0.5236971830985916,0.5207042253521127,0.5218309859154929,0.4969366197183099,0.4989788732394366,0.5035915492957747,0.5011971830985915,0.4996830985915493,0.4979929577464789,0.49816901408450703,0.4967605633802817,0.5007042253521127,0.5012323943661972,0.5052816901408451,0.49785211267605634,0.4953169014084507,0.4999295774647887,0.5005281690140845,0.5041197183098591,0.4962323943661972,0.4961267605633803,0.5100534689619197,0.529330985915493
12,0.48172535211267603,0.5384859154929578,0.5438028169014084,0.5273591549295774,0.5265140845070423,0.5261971830985915,0.5265140845070423,0.5261971830985915,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.48172535211267603,0.4853169014084507,0.5041197183098591,0.495,0.4944718309859155,0.5059507042253522,0.5029225352112676,0.4908098591549296,0.48172535211267603,0.540281690140845,0.545,0.5450352112676057,0.5452112676056338,0.5342957746478874,0.5342957746478874,0.5270422535211268,0.5001408450704226,0.4813380281690141,0.5035915492957747,0.4979929577464789,0.5056338028169014,0.4967957746478873,0.49464788732394366,0.5008802816901409,0.5058450704225352,0.4964788732394366,0.49704225352112674,0.5,0.4967957746478873,0.4995070422535211,0.5002112676056338,0.49883802816901407,0.5029929577464789,0.49940140845070424,0.5098774126238915,0.5452112676056338
13,0.5363380281690141,0.5356690140845071,0.5365492957746479,0.4612323943661972,0.4606338028169014,0.5009859154929578,0.48169014084507045,0.47894366197183097,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.5363380281690141,0.48602112676056336,0.4808098591549296,0.46683098591549294,0.45880281690140845,0.45647887323943664,0.4606338028169014,0.4555281690140845,0.5363380281690141,0.5349295774647888,0.531443661971831,0.4909507042253521,0.4758450704225352,0.4741549295774648,0.47419014084507044,0.4735915492957746,0.546725352112676,0.5337676056338028,0.49570422535211267,0.49922535211267605,0.4944718309859155,0.49915492957746477,0.4969718309859155,0.4988732394366197,0.5030281690140845,0.502112676056338,0.496056338028169,0.5022535211267606,0.5013732394366197,0.49570422535211267,0.5010915492957746,0.5005281690140845,0.5011971830985915,0.5026056338028169,0.5144822639540949,0.546725352112676
14,0.4792253521126761,0.5330281690140845,0.5477816901408451,0.5361267605633803,0.5369014084507042,0.5427112676056338,0.5416549295774647,0.5244014084507043,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.4792253521126761,0.49232394366197185,0.5075,0.5011267605633802,0.5025,0.49503521126760563,0.5030985915492958,0.506443661971831,0.4792253521126761,0.5321478873239437,0.5447887323943662,0.5453521126760563,0.5449647887323944,0.5448943661971831,0.5416197183098591,0.5423943661971831,0.5025,0.4811619718309859,0.5041549295774648,0.5002112676056338,0.497887323943662,0.49869718309859157,0.5004929577464788,0.4995774647887324,0.4963732394366197,0.5025704225352112,0.5036619718309859,0.5000704225352113,0.49482394366197185,0.5010563380281691,0.4977112676056338,0.4988732394366197,0.502112676056338,0.4964788732394366,0.5116262389149713,0.5477816901408451
15,0.4975,0.5265845070422536,0.5350704225352113,0.5210915492957746,0.5225,0.5285915492957747,0.5269014084507042,0.5088028169014085,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975,0.49609154929577465,0.49816901408450703,0.4936619718309859,0.491443661971831,0.4891197183098592,0.48609154929577464,0.4942957746478873,0.4975,0.5266901408450704,0.535105633802817,0.5319366197183099,0.5319014084507042,0.5318309859154929,0.528556338028169,0.529330985915493,0.48845070422535214,0.4978169014084507,0.4966197183098592,0.5022183098591549,0.5033802816901408,0.5032746478873239,0.5013732394366197,0.5007042253521127,0.5002112676056338,0.5054225352112676,0.4923943661971831,0.5004225352112676,0.5062323943661972,0.5000352112676056,0.5003521126760564,0.5042957746478873,0.4996830985915493,0.4977112676056338,0.5127282211789255,0.535105633802817
16,0.5307394366197183,0.5165492957746479,0.5189084507042253,0.481056338028169,0.4811619718309859,0.47845070422535213,0.4783450704225352,0.4655985915492958,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.5307394366197183,0.49816901408450703,0.4868661971830986,0.4751056338028169,0.4648943661971831,0.46299295774647886,0.4631338028169014,0.4584507042253521,0.5307394366197183,0.5125,0.5097887323943662,0.48433098591549295,0.47348591549295777,0.491443661971831,0.4919718309859155,0.47137323943661974,0.5388028169014084,0.5270422535211268,0.5032394366197183,0.500669014084507,0.49859154929577465,0.49883802816901407,0.5020422535211267,0.5004577464788732,0.49908450704225354,0.5031338028169015,0.4972887323943662,0.5000352112676056,0.5019718309859155,0.5048591549295774,0.5036619718309859,0.5016901408450705,0.5008802816901409,0.5018661971830986,0.5095905059989567,0.5388028169014084
17,0.5002816901408451,0.5233802816901408,0.5284859154929578,0.49588028169014087,0.5147183098591549,0.5232746478873239,0.5227112676056338,0.5026408450704225,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.5002816901408451,0.49633802816901407,0.4908450704225352,0.4907394366197183,0.4848943661971831,0.48788732394366197,0.4909507042253521,0.48126760563380283,0.5002816901408451,0.5239084507042253,0.5270422535211268,0.5268309859154929,0.5265845070422536,0.5258098591549296,0.5229577464788733,0.5243661971830986,0.4941901408450704,0.5005281690140845,0.5036619718309859,0.5003521126760564,0.49626760563380284,0.49985915492957744,0.5009154929577465,0.4964788732394366,0.49996478873239436,0.5036971830985916,0.49390845070422534,0.4988732394366197,0.5034507042253521,0.5035211267605634,0.4995774647887324,0.49816901408450703,0.5033802816901408,0.49577464788732395,0.5106077203964529,0.5284859154929578
18,0.5041197183098591,0.5416549295774647,0.5373239436619718,0.5342957746478874,0.535105633802817,0.5335211267605634,0.532218309859155,0.5304929577464789,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.5041197183098591,0.4778521126760563,0.49841549295774645,0.4863732394366197,0.4925,0.4830281690140845,0.48352112676056336,0.4819014084507042,0.5041197183098591,0.5444366197183098,0.543661971830986,0.5432746478873239,0.5426760563380282,0.5018309859154929,0.5018309859154929,0.5280985915492957,0.49070422535211267,0.49915492957746477,0.4952112676056338,0.4930281690140845,0.49369718309859156,0.5019718309859155,0.5051408450704226,0.4976056338028169,0.4969366197183099,0.5062323943661972,0.49408450704225354,0.5018661971830986,0.5013380281690141,0.4982394366197183,0.49285211267605633,0.4987323943661972,0.5019014084507042,0.5012323943661972,0.5179851330203443,0.5444366197183098
19,0.5640845070422535,0.5868661971830986,0.581056338028169,0.5782394366197183,0.5106338028169014,0.5098591549295775,0.4926056338028169,0.4827112676056338,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.5640845070422535,0.46461267605633805,0.4793661971830986,0.4902112676056338,0.48401408450704225,0.45380281690140845,0.4502112676056338,0.46369718309859154,0.5640845070422535,0.5873239436619718,0.5684859154929578,0.5325,0.5328521126760564,0.4462676056338028,0.5110211267605633,0.49109154929577464,0.5730633802816901,0.5657394366197183,0.5046830985915493,0.4998239436619718,0.5135211267605634,0.4975704225352113,0.5008802816901409,0.49947183098591547,0.49665492957746477,0.49658450704225354,0.503556338028169,0.5014084507042254,0.5043661971830986,0.5021478873239437,0.49848591549295773,0.5002112676056338,0.49869718309859157,0.49795774647887325,0.5464906103286385,0.5873239436619718
20,0.5715492957746479,0.6015140845070422,0.5945774647887324,0.592887323943662,0.5133802816901408,0.5135915492957747,0.4949295774647887,0.4873591549295775,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.5715492957746479,0.543661971830986,0.4643661971830986,0.4865492957746479,0.47732394366197184,0.4934859154929577,0.4412676056338028,0.4239788732394366,0.5715492957746479,0.6024647887323944,0.583274647887324,0.5390492957746479,0.5408802816901408,0.5234507042253521,0.5241901408450704,0.4867957746478873,0.581161971830986,0.5746830985915493,0.5033450704225352,0.49911971830985913,0.513943661971831,0.4951056338028169,0.49954225352112674,0.49841549295774645,0.4934154929577465,0.4975,0.5032746478873239,0.5014084507042254,0.49433098591549296,0.5046830985915493,0.5019718309859155,0.49827464788732395,0.4992605633802817,0.49834507042253523,0.557082681272822,0.6024647887323944
21,0.5533450704225352,0.5759154929577465,0.5675704225352113,0.5655985915492958,0.5262323943661972,0.5258802816901409,0.5039788732394366,0.49651408450704226,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.5533450704225352,0.4730985915492958,0.47024647887323945,0.44566901408450704,0.4523943661971831,0.4396830985915493,0.4459507042253521,0.43985915492957744,0.5533450704225352,0.5759507042253521,0.5575352112676056,0.5434507042253521,0.5441549295774648,0.5322887323943662,0.5243661971830986,0.4939788732394366,0.5614788732394366,0.5540845070422535,0.49376760563380284,0.49915492957746477,0.4821830985915493,0.4915492957746479,0.5012676056338028,0.500669014084507,0.49704225352112674,0.4977464788732394,0.4998239436619718,0.49352112676056337,0.4955633802816901,0.4942605633802817,0.5018661971830986,0.5015140845070423,0.49933098591549296,0.502887323943662,0.5457694314032343,0.5759507042253521
22,0.4762323943661972,0.5468661971830986,0.5523943661971831,0.539330985915493,0.5419366197183099,0.5477464788732395,0.5463380281690141,0.5295774647887324,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.4762323943661972,0.5197887323943662,0.5053521126760563,0.5244014084507043,0.5145070422535212,0.5058098591549296,0.4870774647887324,0.5119718309859155,0.4762323943661972,0.545774647887324,0.5504577464788732,0.5503169014084507,0.5504929577464789,0.5505633802816902,0.5479929577464788,0.5479225352112677,0.506056338028169,0.47577464788732393,0.4956338028169014,0.5007394366197183,0.505,0.49809859154929575,0.4942605633802817,0.502887323943662,0.49841549295774645,0.5028169014084507,0.5052464788732395,0.5012323943661972,0.49464788732394366,0.49753521126760564,0.5022535211267606,0.5065492957746479,0.5011971830985915,0.49545774647887325,0.5136332811684924,0.5523943661971831
23,0.5108802816901409,0.5407394366197183,0.5330985915492957,0.5367605633802817,0.537218309859155,0.5361971830985915,0.535387323943662,0.5316197183098591,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.5108802816901409,0.4772887323943662,0.4909154929577465,0.47982394366197184,0.4786619718309859,0.48151408450704225,0.4808098591549296,0.4795774647887324,0.5108802816901409,0.5445070422535211,0.5415492957746478,0.5406690140845071,0.5403521126760563,0.5239084507042253,0.5238028169014084,0.5309859154929577,0.5010563380281691,0.5038028169014085,0.497887323943662,0.5022183098591549,0.4942605633802817,0.5044366197183099,0.500774647887324,0.4967605633802817,0.49672535211267604,0.49190140845070424,0.5034859154929577,0.5001760563380282,0.49933098591549296,0.4972535211267606,0.5040845070422535,0.5005281690140845,0.5005281690140845,0.5002464788732395,0.5230125195618153,0.5445070422535211
24,0.5075704225352112,0.542218309859155,0.5380985915492957,0.5329577464788733,0.5347535211267606,0.5326760563380282,0.5318661971830986,0.5297887323943662,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.5075704225352112,0.48419014084507045,0.4913732394366197,0.4802816901408451,0.4801760563380282,0.48457746478873237,0.484612676056338,0.4883098591549296,0.5075704225352112,0.5470422535211268,0.5450704225352113,0.544612676056338,0.5440845070422535,0.5002112676056338,0.5002112676056338,0.5276056338028169,0.49309859154929575,0.5018309859154929,0.5036267605633803,0.5077112676056338,0.4952464788732394,0.5028169014084507,0.49764084507042256,0.4938028169014084,0.5002112676056338,0.5054577464788732,0.5027112676056338,0.4965492957746479,0.4992957746478873,0.4977112676056338,0.5014788732394366,0.5010915492957746,0.5000352112676056,0.5032746478873239,0.5196074595722484,0.5470422535211268
