,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
10,0.41713426853707414,0.4852204408817635,0.5968436873747495,0.5827154308617234,0.5937374749498998,0.6399799599198397,0.6348697394789579,0.6348697394789579,0.5797094188376753,0.5756012024048096,0.5760521042084168,0.5760521042084168,0.5760521042084168,0.41713426853707414,0.41713426853707414,0.41713426853707414,0.41713426853707414,0.41713426853707414,0.46973947895791585,0.6174849699398798,0.5149298597194388,0.6402304609218437,0.6417334669338677,0.6405811623246493,0.621993987975952,0.41713426853707414,0.5760521042084168,0.6246492985971944,0.6246492985971944,0.6397294589178357,0.6397294589178357,0.6332665330661322,0.6332665330661322,0.47655310621242486,0.5760521042084168,0.49438877755511024,0.5115230460921844,0.4991983967935872,0.4994488977955912,0.4990981963927856,0.5043587174348697,0.558350987689665,0.6417334669338677
11,0.4338677354709419,0.6190881763527054,0.6503507014028056,0.6433867735470942,0.5672845691382765,0.6329158316633267,0.6329158316633267,0.6000501002004008,0.5972945891783568,0.6806613226452906,0.6806613226452906,0.6806613226452906,0.6806613226452906,0.4338677354709419,0.4338677354709419,0.4338677354709419,0.4338677354709419,0.4338677354709419,0.6386773547094189,0.6665831663326653,0.6438877755511022,0.6353206412825652,0.6384769539078157,0.5985971943887776,0.6378256513026052,0.4338677354709419,0.6806613226452906,0.6806613226452906,0.6697394789579159,0.6697394789579159,0.6223947895791583,0.6223947895791583,0.6000501002004008,0.6291583166332665,0.6806613226452906,0.5020040080160321,0.49268537074148294,0.4998997995991984,0.5063627254509018,0.4866733466933868,0.5027555110220441,0.600509590609791,0.6806613226452906
12,0.4317635270541082,0.6690881763527055,0.6766533066132264,0.6150801603206413,0.6363226452905811,0.6363226452905811,0.6221943887775551,0.6231963927855712,0.5847194388777555,0.6756012024048096,0.6750501002004008,0.6750501002004008,0.6750501002004008,0.4317635270541082,0.4317635270541082,0.4317635270541082,0.4317635270541082,0.4317635270541082,0.6769539078156313,0.6836673346693387,0.6660821643286573,0.6387775551102205,0.631563126252505,0.6363226452905811,0.6198396793587174,0.4317635270541082,0.6750501002004008,0.6669338677354709,0.6669338677354709,0.65936873747495,0.65936873747495,0.6317635270541082,0.6317635270541082,0.6728456913827655,0.6750501002004008,0.49829659318637276,0.5009018036072145,0.5055110220440882,0.5085671342685371,0.47945891783567135,0.49504008016032064,0.6079702261666189,0.6836673346693387
13,0.4309619238476954,0.6712925851703406,0.678256513026052,0.6154809619238477,0.6367234468937876,0.6367234468937876,0.6252004008016032,0.6258016032064129,0.5865230460921844,0.6772044088176352,0.6766533066132264,0.6766533066132264,0.6766533066132264,0.4309619238476954,0.4309619238476954,0.4309619238476954,0.4309619238476954,0.4309619238476954,0.6787575150300601,0.685871743486974,0.6672845691382766,0.642184368737475,0.631563126252505,0.6367234468937876,0.6220440881763527,0.4309619238476954,0.6766533066132264,0.6683366733466933,0.6683366733466933,0.6615731462925851,0.6615731462925851,0.6343687374749499,0.6343687374749499,0.6748496993987976,0.6766533066132264,0.499498997995992,0.5013026052104208,0.5057114228456914,0.5071643286573146,0.5183366733466934,0.4938376753507014,0.6091726309762382,0.685871743486974
14,0.44949899799599197,0.6791082164328658,0.679559118236473,0.6878757515030061,0.6826152304609219,0.6699398797595191,0.6299599198396794,0.6333667334669338,0.6370240480961924,0.6968436873747496,0.6964929859719439,0.6964929859719439,0.6964929859719439,0.44949899799599197,0.44949899799599197,0.44949899799599197,0.44949899799599197,0.44949899799599197,0.6896793587174349,0.6650300601202405,0.6574148296593186,0.6586172344689378,0.6619739478957916,0.6671342685370741,0.6217935871743487,0.44949899799599197,0.6964929859719439,0.6529058116232465,0.6529058116232465,0.6857214428857715,0.6857214428857715,0.6552104208416833,0.6552104208416833,0.6841683366733466,0.6964929859719439,0.5067134268537075,0.4998997995991984,0.4930861723446894,0.4911322645290581,0.5128256513026052,0.4894288577154309,0.6262496421414258,0.6968436873747496
15,0.4503006012024048,0.6754008016032064,0.6936372745490982,0.6901803607214428,0.6811623246492986,0.6651302605210421,0.6651302605210421,0.6129759519038076,0.5995991983967935,0.701002004008016,0.701002004008016,0.701002004008016,0.701002004008016,0.4503006012024048,0.4503006012024048,0.4503006012024048,0.4503006012024048,0.4503006012024048,0.6814629258517034,0.7013527054108216,0.6205911823647294,0.6799098196392785,0.6591683366733467,0.6231462925851703,0.658817635270541,0.4503006012024048,0.701002004008016,0.701002004008016,0.6403807615230461,0.6403807615230461,0.678256513026052,0.678256513026052,0.6358216432865732,0.6803607214428857,0.701002004008016,0.4970941883767535,0.4954909819639279,0.507314629258517,0.4873246492985972,0.4877755511022044,0.49213426853707415,0.6262925851703406,0.7013527054108216
16,0.4490480961923848,0.6849699398797595,0.6756513026052104,0.6725951903807615,0.6689879759519038,0.6652805611222445,0.6652805611222445,0.6308617234468938,0.594188376753507,0.7020541082164329,0.7020541082164329,0.7020541082164329,0.7020541082164329,0.4490480961923848,0.4490480961923848,0.4490480961923848,0.4490480961923848,0.4490480961923848,0.6884268537074149,0.6906813627254509,0.660120240480962,0.6594188376753507,0.6614228456913828,0.6393286573146293,0.661372745490982,0.4490480961923848,0.7020541082164329,0.7020541082164329,0.6294088176352706,0.6294088176352706,0.6721943887775551,0.6721943887775551,0.6157314629258517,0.6885270541082165,0.7020541082164329,0.5034569138276553,0.492434869739479,0.5044589178356713,0.48897795591182364,0.5077655310621243,0.5077154308617234,0.6252505010020041,0.7020541082164329
17,0.4151803607214429,0.6540080160320642,0.6597695390781563,0.6432865731462926,0.6609218436873747,0.6609218436873747,0.6398296593186372,0.6398296593186372,0.5789078156312625,0.656312625250501,0.6558617234468938,0.6558617234468938,0.6558617234468938,0.4151803607214429,0.4151803607214429,0.4151803607214429,0.4151803607214429,0.4151803607214429,0.6601703406813627,0.668186372745491,0.6711422845691383,0.618687374749499,0.6587675350701403,0.6609218436873747,0.6256012024048097,0.4151803607214429,0.6558617234468938,0.6713927855711422,0.6713927855711422,0.6256012024048097,0.6256012024048097,0.6256012024048097,0.6256012024048097,0.656563126252505,0.6558617234468938,0.4905310621242485,0.5076653306613227,0.4969438877755511,0.5054108216432865,0.5141783567134268,0.4971943887775551,0.6012739765244774,0.6713927855711422
18,0.43286573146292584,0.6288076152304609,0.6142284569138277,0.6537074148296593,0.6346192384769539,0.6056112224448897,0.6203406813627255,0.6219438877755511,0.6217434869739479,0.6748997995991984,0.674749498997996,0.674749498997996,0.674749498997996,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.43286573146292584,0.6429859719438877,0.5680861723446894,0.6638276553106213,0.6276052104208417,0.6184869739478958,0.6109218436873748,0.6057114228456913,0.43286573146292584,0.674749498997996,0.6745490981963927,0.6745490981963927,0.6023547094188377,0.6023547094188377,0.6339679358717435,0.6339679358717435,0.6366733466933868,0.674749498997996,0.48927855711422846,0.5007014028056113,0.49819639278557115,0.492434869739479,0.4910821643286573,0.5006513026052104,0.596450042943029,0.6748997995991984
19,0.4176352705410822,0.48381763527054106,0.5964428857715431,0.5825150300601203,0.5933366733466934,0.6392785571142284,0.6341683366733467,0.6341683366733467,0.5789078156312625,0.5758016032064128,0.5763527054108216,0.5763527054108216,0.5763527054108216,0.4176352705410822,0.4176352705410822,0.4176352705410822,0.4176352705410822,0.4176352705410822,0.468436873747495,0.6164829659318637,0.5146292585170341,0.6394288577154309,0.6405310621242485,0.6394789579158316,0.6217935871743487,0.4176352705410822,0.5763527054108216,0.6245490981963928,0.6245490981963928,0.6393286573146293,0.6393286573146293,0.6327655310621243,0.6327655310621243,0.4754509018036072,0.5763527054108216,0.49208416833667334,0.5112224448897795,0.49889779559118236,0.49964929859719437,0.5002004008016032,0.49363727454909817,0.558090466647581,0.6405310621242485
20,0.4491983967935872,0.6746993987975952,0.6727454909819639,0.6834669338677355,0.6759018036072144,0.6617234468937876,0.6304609218436874,0.6334669338677354,0.5799599198396793,0.6945390781563127,0.694188376753507,0.694188376753507,0.694188376753507,0.4491983967935872,0.4491983967935872,0.4491983967935872,0.4491983967935872,0.4491983967935872,0.685370741482966,0.6524048096192385,0.658817635270541,0.6448897795591182,0.6509519038076153,0.6578156312625251,0.5812625250501002,0.4491983967935872,0.694188376753507,0.6557114228456914,0.6557114228456914,0.6763026052104208,0.6763026052104208,0.6525050100200401,0.6525050100200401,0.6797595190380762,0.694188376753507,0.4881763527054108,0.49819639278557115,0.4934869739478958,0.48932865731462927,0.48677354709418835,0.506563126252505,0.6200744345834526,0.6945390781563127
21,0.4467935871743487,0.6786072144288577,0.6929358717434869,0.6899799599198396,0.6802605210420841,0.6690380761523046,0.6690380761523046,0.6170841683366733,0.553807615230461,0.7024048096192385,0.7024048096192385,0.7024048096192385,0.7024048096192385,0.4467935871743487,0.4467935871743487,0.4467935871743487,0.4467935871743487,0.4467935871743487,0.6849699398797595,0.7037575150300601,0.6309118236472946,0.6797094188376753,0.6636773547094188,0.6324649298597195,0.6639278557114229,0.4467935871743487,0.7024048096192385,0.7024048096192385,0.6360721442885772,0.6360721442885772,0.6797595190380762,0.6797595190380762,0.6310120240480962,0.6832665330661323,0.7024048096192385,0.4992985971943888,0.5026052104208417,0.5018036072144288,0.5090681362725451,0.5098196392785571,0.5031563126252505,0.6257286000572573,0.7037575150300601
22,0.4489478957915832,0.6777555110220441,0.6773046092184368,0.6846192384769539,0.6784569138276553,0.6658817635270541,0.6309118236472946,0.6341182364729459,0.5751002004008016,0.6965931863727455,0.6963426853707415,0.6963426853707415,0.6963426853707415,0.4489478957915832,0.4489478957915832,0.4489478957915832,0.4489478957915832,0.4489478957915832,0.689128256513026,0.6605711422845691,0.6602705410821643,0.6529559118236473,0.6572144288577154,0.6621743486973948,0.6173346693386773,0.4489478957915832,0.6963426853707415,0.6556613226452905,0.6556613226452905,0.6813627254509018,0.6813627254509018,0.6549599198396794,0.6549599198396794,0.6835170340681362,0.6963426853707415,0.4906312625250501,0.499749498997996,0.5064629258517034,0.48917835671342685,0.5136773547094189,0.506312625250501,0.6232064128256514,0.6965931863727455
23,0.43296593186372745,0.6691883767535071,0.6758517034068137,0.6137775551102205,0.6342184368737475,0.6342184368737475,0.6212925851703407,0.6218937875751503,0.5826152304609219,0.6746993987975952,0.6742484969939879,0.6742484969939879,0.6742484969939879,0.43296593186372745,0.43296593186372745,0.43296593186372745,0.43296593186372745,0.43296593186372745,0.6773547094188377,0.6834669338677355,0.6655811623246493,0.637374749498998,0.6295591182364729,0.6342184368737475,0.6186372745490982,0.43296593186372745,0.6742484969939879,0.6663326653306614,0.6663326653306614,0.6572645290581163,0.6572645290581163,0.6309619238476953,0.6309619238476953,0.6724448897795591,0.6742484969939879,0.4930861723446894,0.5037074148296593,0.4938877755511022,0.49133266533066133,0.48226452905811623,0.5028557114228457,0.607357572287432,0.6834669338677355
24,0.4326653306613226,0.6321142284569138,0.6166332665330662,0.655310621242485,0.6359218436873747,0.6056112224448897,0.6207414829659319,0.6223446893787575,0.6233466933867735,0.6762024048096192,0.6761523046092185,0.6761523046092185,0.6761523046092185,0.4326653306613226,0.4326653306613226,0.4326653306613226,0.4326653306613226,0.4326653306613226,0.6465931863727455,0.5671843687374749,0.6656312625250501,0.626503006012024,0.6173847695390782,0.6105210420841684,0.6069138276553107,0.4326653306613226,0.6761523046092185,0.6745490981963927,0.6745490981963927,0.6026553106212424,0.6026553106212424,0.6349699398797595,0.6349699398797595,0.6400801603206413,0.6761523046092185,0.5083166332665331,0.4976953907815631,0.49879759519038075,0.4955410821643287,0.507314629258517,0.5021543086172344,0.5972230174634984,0.6762024048096192
25,0.43672344689378756,0.4678356713426854,0.47279559118236475,0.5577154308617235,0.5708416833667335,0.6217434869739479,0.6217434869739479,0.6102204408817635,0.5734969939879759,0.5944388777555111,0.5944388777555111,0.5944388777555111,0.5944388777555111,0.43672344689378756,0.43672344689378756,0.43672344689378756,0.43672344689378756,0.43672344689378756,0.4462424849699399,0.5826653306613226,0.6081663326653307,0.5768036072144288,0.6262024048096192,0.6091683366733467,0.6250501002004007,0.43672344689378756,0.5944388777555111,0.5944388777555111,0.6282064128256513,0.6282064128256513,0.6210420841683367,0.6210420841683367,0.6102204408817635,0.45776553106212425,0.5944388777555111,0.4912324649298597,0.49804609218436874,0.4969438877755511,0.4996993987975952,0.5081663326653306,0.5001002004008016,0.5530088748926426,0.6282064128256513
26,0.4311623246492986,0.6679859719438878,0.6758517034068137,0.61437875751503,0.63562124248497,0.63562124248497,0.6228957915831663,0.6236973947895792,0.5852204408817635,0.6759018036072144,0.675250501002004,0.675250501002004,0.675250501002004,0.4311623246492986,0.4311623246492986,0.4311623246492986,0.4311623246492986,0.4311623246492986,0.6751503006012024,0.6822645290581162,0.6657815631262525,0.63937875751503,0.6307615230460922,0.63562124248497,0.6204408817635271,0.4311623246492986,0.675250501002004,0.6667334669338677,0.6667334669338677,0.6602705410821643,0.6602705410821643,0.6327655310621243,0.6327655310621243,0.6714428857715431,0.675250501002004,0.49809619238476954,0.4970941883767535,0.506312625250501,0.5102705410821643,0.48006012024048095,0.49534068136272547,0.6077698253650157,0.6822645290581162
27,0.43527054108216434,0.6222945891783567,0.6505511022044088,0.6429859719438877,0.5678857715430862,0.6329158316633267,0.6329158316633267,0.5998496993987976,0.5976953907815631,0.6820641282565131,0.6820641282565131,0.6820641282565131,0.6820641282565131,0.43527054108216434,0.43527054108216434,0.43527054108216434,0.43527054108216434,0.43527054108216434,0.6422845691382766,0.6677855711422845,0.644689378757515,0.6349198396793587,0.6374749498997996,0.5979959919839679,0.6370240480961924,0.43527054108216434,0.6820641282565131,0.6820641282565131,0.668937875751503,0.668937875751503,0.6223947895791583,0.6223947895791583,0.5998496993987976,0.6329659318637274,0.6820641282565131,0.4937875751503006,0.5049098196392786,0.49749498997995995,0.5049599198396794,0.5137274549098196,0.5045591182364729,0.6013169195533925,0.6820641282565131
28,0.44934869739478955,0.6710420841683367,0.6963927855711423,0.6925350701402806,0.6793086172344689,0.6572645290581163,0.6572645290581163,0.6236472945891783,0.6079659318637275,0.6989478957915831,0.6989478957915831,0.6989478957915831,0.6989478957915831,0.44934869739478955,0.44934869739478955,0.44934869739478955,0.44934869739478955,0.44934869739478955,0.6786072144288577,0.7019038076152304,0.6106713426853707,0.6831663326653307,0.651002004008016,0.6044589178356713,0.6505511022044088,0.44934869739478955,0.6989478957915831,0.6989478957915831,0.6554609218436874,0.6554609218436874,0.6733967935871743,0.6733967935871743,0.6440881763527054,0.6770040080160321,0.6989478957915831,0.5038577154308618,0.4937374749498998,0.493937875751503,0.4849699398797595,0.5118737474949899,0.49509018036072144,0.6252190094474663,0.7019038076152304
29,0.4470941883767535,0.6804108216432866,0.6771042084168337,0.6736472945891784,0.6700400801603207,0.6654308617234469,0.6654308617234469,0.629809619238477,0.5540080160320642,0.69749498997996,0.69749498997996,0.69749498997996,0.69749498997996,0.4470941883767535,0.4470941883767535,0.4470941883767535,0.4470941883767535,0.4470941883767535,0.684068136272545,0.6887274549098197,0.6561623246492986,0.6615731462925851,0.6616733466933867,0.6391783567134268,0.6614228456913828,0.4470941883767535,0.69749498997996,0.69749498997996,0.6260521042084168,0.6260521042084168,0.6724448897795591,0.6724448897795591,0.613376753507014,0.6845691382765531,0.69749498997996,0.5013026052104208,0.4933867735470942,0.49148296593186375,0.4870240480961924,0.48917835671342685,0.5091683366733467,0.6221643286573146,0.69749498997996
30,0.42920841683366734,0.6581162324649299,0.6282565130260521,0.6395791583166333,0.6600200400801604,0.6544589178356713,0.6544589178356713,0.6362224448897795,0.6355711422845691,0.6633767535070141,0.6633767535070141,0.6633767535070141,0.6633767535070141,0.42920841683366734,0.42920841683366734,0.42920841683366734,0.42920841683366734,0.42920841683366734,0.6585671342685371,0.5787575150300601,0.6798597194388778,0.6654809619238476,0.6555110220440882,0.6502004008016032,0.6555110220440882,0.42920841683366734,0.6633767535070141,0.6633767535070141,0.6789078156312626,0.6789078156312626,0.6555110220440882,0.6555110220440882,0.6054108216432865,0.6600701402805611,0.6633767535070141,0.5063627254509018,0.4994488977955912,0.4984468937875752,0.48567134268537077,0.48532064128256514,0.5079158316633267,0.6083710277698253,0.6798597194388778
