,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50,random_model_n51,random_model_n52,average_model,optimal_clustering
80,0.21410114433370248,0.5046669830722987,0.6349470020566366,0.6558297737699731,0.6869429942519644,0.7015767547329009,0.738780783631282,0.7402837103833781,0.21410114433370248,0.21410114433370248,0.21410114433370248,0.21410114433370248,0.2174234034699151,0.2174234034699151,0.22462163159837578,0.23068607287876391,0.24603174603174602,0.21410114433370248,0.4796182038706956,0.5587987132837631,0.6120603280071718,0.7061910035331962,0.6862047144439171,0.7182671518219691,0.7311343141907926,0.21410114433370248,0.49736328639983124,0.5256024890576385,0.6317302114644308,0.6009070294784581,0.7054790908611507,0.7036861256130359,0.7255181142224332,0.21410114433370248,0.25987449243263194,0.7697885355692665,0.773031693297474,0.7728207562094606,0.7705531825133154,0.7742709486895534,0.7715815008173812,0.7731898961134841,0.7729262247534673,0.7742709486895534,0.770922322417339,0.7742709486895534,0.7729262247534673,0.7684965459051838,0.7730844275694774,0.7742709486895534,0.7728734904814639,0.7729262247534673,0.7701840426092917,0.7708168538733323,0.7723725148974319,0.7730844275694774,0.7731371618414807,0.7718979064494015,0.7706586510573221,0.7729789590254706,0.7681274060011601,0.7728734904814639,0.7716342350893846,0.7731371618414807,0.7705531825133154,0.7722670463534251,0.769577598481253,0.7722670463534251,0.7704477139693087,0.7709750566893424,0.7706059167853188,0.7724252491694352,0.7718451721773981,0.7731898961134841,0.7717397036333914,0.7729789590254706,0.7742709486895534,0.7720033749934082,0.770078574065285,0.7681274060011601,0.770764119601329,0.7718451721773981,0.7724252491694352,0.7729789590254706,0.7701840426092917,0.7718451721773981,0.7718979064494015,0.550961814527706,0.7402837103833781
81,0.2230659705742762,0.5252860834256183,0.608421663238939,0.6505299794336339,0.6770553182513316,0.6925064599483204,0.6925064599483204,0.7167905922058746,0.2230659705742762,0.2230659705742762,0.2230659705742762,0.2230659705742762,0.2252280757264146,0.2252280757264146,0.23063333860676052,0.2372251226071824,0.25341454411221853,0.2230659705742762,0.5073036966724674,0.5849549121974371,0.6349997363286399,0.6592838685861941,0.6669039708906819,0.6771607867953383,0.6965142646205769,0.2230659705742762,0.5544217687074829,0.5922849760059062,0.599140431366345,0.6815640985076201,0.6732584506670886,0.6909771660602225,0.7127036861256131,0.2230659705742762,0.2699467383852766,0.7605073036966725,0.7638559299688867,0.7653061224489796,0.7626957759848125,0.7600854295206455,0.760454569424669,0.7630912830248379,0.7653061224489796,0.7624584717607974,0.758107894320519,0.7653061224489796,0.7641196013289037,0.7627748773928176,0.7602436323366556,0.76156198913674,0.7642250698729104,0.759953593840637,0.7620102304487687,0.7641196013289037,0.7606127722406792,0.7630912830248379,0.7653061224489796,0.7653061224489796,0.7637240942888783,0.764172335600907,0.7574487159204767,0.7589780098085745,0.76375046142488,0.7622739018087855,0.7633022201128513,0.7642250698729104,0.764172335600907,0.763249485840848,0.760296366608659,0.7609819121447028,0.7641196013289037,0.7653061224489796,0.7641196013289037,0.7630912830248379,0.7634604229288615,0.7611664820967147,0.7638559299688867,0.7653061224489796,0.7624584717607974,0.7638559299688867,0.7627748773928176,0.7622475346727838,0.7617992933607551,0.7638031956968834,0.7625112060328008,0.7631967515688446,0.7626166745768075,0.5511053689348263,0.7167905922058746
82,0.20901228708537678,0.5398671096345515,0.6168064124874756,0.6775826609713653,0.7151821969097717,0.7263091283024837,0.7305278700627538,0.7404419131993882,0.20901228708537678,0.20901228708537678,0.20901228708537678,0.20901228708537678,0.2125454833096029,0.2125454833096029,0.22069292833412435,0.2250171386384011,0.23856984654326846,0.20901228708537678,0.5589569160997733,0.6596793756262195,0.695828719084533,0.6981226599166799,0.7079576016453093,0.7341929019669884,0.7297368559827032,0.20901228708537678,0.5183778937931762,0.5576912935716922,0.6780045351473923,0.5967673891261931,0.7250698729104045,0.7223804250382323,0.7415229657754575,0.20901228708537678,0.24624268311975953,0.7753256341296209,0.7779623477297896,0.7779096134577862,0.7754838369456309,0.7753256341296209,0.776063913937668,0.779359805937879,0.7732162632494859,0.7774086378737541,0.7764594209776934,0.7740336444655381,0.7782787533618098,0.779359805937879,0.7771977007857407,0.7783314876338132,0.7767758266097137,0.7781205505457998,0.779359805937879,0.7754311026736276,0.7755893054896377,0.7780150820017929,0.7758002425776512,0.7778568791857828,0.7765121552496967,0.7773559036017508,0.7751146970416073,0.7755893054896377,0.7767758266097137,0.7778568791857828,0.776828560881717,0.779359805937879,0.7778568791857828,0.7767230923377103,0.7780678162737963,0.7784369561778199,0.7782260190898065,0.773875441649528,0.7750619627696039,0.7726361862574487,0.7758529768496546,0.7769867636977271,0.7786478932658335,0.7765648895217001,0.779359805937879,0.779359805937879,0.775905711121658,0.779359805937879,0.779359805937879,0.7781732848178031,0.776670358065707,0.776670358065707,0.779359805937879,0.5689744746592292,0.7415229657754575
83,0.21141169646153035,0.5507567368032484,0.6295417391762906,0.7022359331329431,0.7059009650371777,0.721483942414175,0.7158677424458155,0.7247534672783842,0.21141169646153035,0.21141169646153035,0.21141169646153035,0.21141169646153035,0.21494489268575648,0.21494489268575648,0.22325054052628804,0.22820756209460527,0.24297315825555027,0.21141169646153035,0.5751199704688077,0.6766861783473079,0.6797711332595053,0.7032642514370089,0.711859937773559,0.6942730580604335,0.7230396034382746,0.21141169646153035,0.5197226177292622,0.5617781996519539,0.6939566524284132,0.7271001423825344,0.7428940568475452,0.7472182671518219,0.7478774455518642,0.21141169646153035,0.2374624268311976,0.7745873543215736,0.7769603965617254,0.7740600116015398,0.7740072773295364,0.77421821441755,0.7744291515055635,0.7743236829615567,0.7749037599535938,0.7740072773295364,0.77421821441755,0.7757738754416496,0.7732426303854876,0.7757211411696462,0.775562938353636,0.7755102040816326,0.7692084585772293,0.7733480989294943,0.7723725148974319,0.7743764172335601,0.7734008332014977,0.7743236829615567,0.772530717713442,0.7724252491694352,0.77421821441755,0.7757738754416496,0.773374466065496,0.7756420397616411,0.7769603965617254,0.7746928228655804,0.7725043505774403,0.7746928228655804,0.7736117702895111,0.7769603965617254,0.7726361862574487,0.7737699731055213,0.7731371618414807,0.7745873543215736,0.7765121552496967,0.775562938353636,0.7747455571375838,0.7769603965617254,0.772609819121447,0.7769603965617254,0.7754574698096293,0.7743764172335601,0.7747982914095871,0.7742709486895534,0.7746400885935769,0.775562938353636,0.7756156726256394,0.7740600116015398,0.7769603965617254,0.575911961109451,0.7478774455518642
84,0.2094341612614038,0.545140536834889,0.6241892105679481,0.698781838316722,0.7011285134208722,0.7203501555661024,0.7127300532616148,0.7221431208142172,0.2094341612614038,0.2094341612614038,0.2094341612614038,0.2094341612614038,0.21296735748562992,0.21296735748562992,0.22127300532616148,0.22601908980646523,0.24067921742340348,0.2094341612614038,0.569187364868428,0.6781891050994041,0.698781838316722,0.7072456889732637,0.7201919527500923,0.7303960343827454,0.6818014027316353,0.2094341612614038,0.5143700891209196,0.555687391235564,0.6900806834361651,0.7259136212624585,0.7409692559194221,0.7463481516637663,0.7469545957918051,0.2094341612614038,0.2380688709592364,0.7765121552496967,0.7775404735537625,0.7743500500975584,0.7770922322417338,0.7731898961134841,0.7769340294257238,0.7767230923377103,0.7727943890734589,0.778937931761852,0.7760375468016664,0.778937931761852,0.7745609871855719,0.7751674313136108,0.7767758266097137,0.772688920529452,0.7762484838896799,0.7776723092337711,0.778937931761852,0.7746928228655804,0.7776459420977694,0.7750619627696039,0.7760375468016664,0.7749037599535938,0.778937931761852,0.7735590360175078,0.776828560881717,0.7759584453936613,0.7761430153456732,0.7760902810736697,0.7778041449137795,0.778937931761852,0.7735063017455044,0.7756947740336445,0.777593207825766,0.7780150820017929,0.7761430153456732,0.778937931761852,0.7749828613615989,0.7761430153456732,0.7760375468016664,0.7777514106417761,0.778937931761852,0.778937931761852,0.775984812529663,0.7768812951537204,0.7760375468016664,0.777593207825766,0.777593207825766,0.7746664557295787,0.7769867636977271,0.776828560881717,0.7736117702895111,0.5746600104296671,0.7469545957918051
85,0.21919000158202817,0.5141327848969045,0.5820281601012498,0.6624479249063967,0.6980435585086748,0.6998628908927912,0.7134419659336603,0.7167905922058746,0.21919000158202817,0.21919000158202817,0.21919000158202817,0.21919000158202817,0.22224858935822392,0.22224858935822392,0.22844486631862046,0.2340874334229816,0.2503295892000211,0.21919000158202817,0.5292675209618731,0.5337763012181617,0.6274323682961557,0.6740758318831409,0.6501081052576069,0.7274165480145547,0.6919791172282866,0.21919000158202817,0.5166376628170648,0.5515213837472974,0.6382956283288509,0.6135368876232664,0.673891261931129,0.6696197858988556,0.6823023783156673,0.21919000158202817,0.2593735168485999,0.7691820914412276,0.7653061224489796,0.7650160839529611,0.7666508463850656,0.766703580657069,0.7670727205610927,0.7669672520170859,0.7678373675051416,0.7667563149290724,0.7665981121130623,0.7691820914412276,0.7659389337130201,0.7670727205610927,0.7683647102251754,0.7653061224489796,0.7679955703211517,0.7676791646891314,0.7677318989611348,0.7691820914412276,0.7667563149290724,0.7652006539049728,0.7633549543848547,0.7691820914412276,0.7682065074091652,0.7664926435690556,0.7681010388651585,0.7658334651690133,0.7679955703211517,0.7648051468649475,0.7672309233771027,0.7679428360491484,0.767547329009123,0.7645414755049307,0.7665453778410589,0.7677318989611348,0.7677318989611348,0.7677582660971365,0.7681010388651585,0.7667563149290724,0.7667563149290724,0.7677318989611348,0.7665453778410589,0.7691820914412276,0.7691820914412276,0.7678373675051416,0.7662553393450403,0.7665453778410589,0.764936982544956,0.7691820914412276,0.766202605073037,0.7664399092970522,0.7665453778410589,0.545256747545415,0.7274165480145547
86,0.1885250224120656,0.537467700258398,0.6169909824394875,0.7027105415809735,0.7060064335811844,0.727390180878553,0.7188208616780045,0.7284976005906239,0.1885250224120656,0.1885250224120656,0.1885250224120656,0.1885250224120656,0.19174181300427148,0.19174181300427148,0.20031113220481991,0.2045826082370933,0.22114116964615305,0.1885250224120656,0.5626746822760111,0.6828560881717027,0.6752359858672151,0.7187681274060012,0.7297632231187049,0.7466645572957865,0.7602699994726573,0.1885250224120656,0.5032695248642093,0.7211148025101514,0.7776459420977694,0.7924906396667194,0.7924906396667194,0.7924906396667194,0.7924906396667194,0.1885250224120656,0.7924115382587144,0.798344143859094,0.7994515635711649,0.7929125138427464,0.7984496124031008,0.7954964931709118,0.7970521541950113,0.7968939513790012,0.7973685598270316,0.7989242208511311,0.7956019617149185,0.7970521541950113,0.7984496124031008,0.7998470706111902,0.7924906396667194,0.7974740283710383,0.795654695986922,0.7983968781310974,0.7937562621948004,0.7968412171069978,0.7921214997626957,0.7998470706111902,0.7970521541950113,0.7989242208511311,0.7973158255550282,0.7960765701629489,0.7939144650108105,0.7984496124031008,0.7961820387069557,0.7985550809471075,0.792859779570743,0.7988187523071244,0.7967357485629911,0.7968939513790012,0.7972103570110215,0.7968412171069978,0.7971048884670147,0.798344143859094,0.7944154405948426,0.7951009861308864,0.7967357485629911,0.798344143859094,0.7998470706111902,0.7938353636028055,0.7972630912830249,0.7971048884670147,0.7969466856510046,0.797579496915045,0.7941517692348257,0.7955492274429151,0.7960238358909455,0.795654695986922,0.7977904340030586,0.6118943127064205,0.7924906396667194
87,0.21605231239782735,0.5199599219532774,0.5913621262458472,0.6744449717871644,0.7045035068290882,0.7146812213257396,0.729077677582661,0.7293149818066762,0.21605231239782735,0.21605231239782735,0.21605231239782735,0.21605231239782735,0.21926910299003322,0.21926910299003322,0.22641459684649054,0.23137161841480777,0.2450825291356853,0.21605231239782735,0.45910457206138267,0.596187312134156,0.5974002003902336,0.657860043242103,0.6723356009070295,0.6659283868586194,0.7172915677899067,0.21605231239782735,0.5125507567368033,0.5484891631071033,0.626140378632073,0.6061804566787955,0.7163950851658493,0.7138638401096873,0.7301587301587301,0.21605231239782735,0.257765121552497,0.769735801297263,0.7711332595053525,0.7708695881453357,0.76999947265728,0.7708695881453357,0.7723197806254285,0.7723197806254285,0.767468227601118,0.7687602172652006,0.7701049412012867,0.7710277909613458,0.7700522069292833,0.7715551336813795,0.770922322417339,0.7675209618731214,0.7723197806254285,0.7664926435690556,0.7684438116331804,0.7701049412012867,0.7694984970732479,0.7723197806254285,0.7711859937773559,0.7678373675051416,0.7700522069292833,0.7681537731371618,0.7680746717291568,0.7702631440172968,0.7686020144491905,0.7696303327532563,0.7695248642092496,0.7710805252333491,0.7708695881453357,0.7701576754732901,0.7712387280493592,0.7709750566893424,0.7683383430891737,0.7702631440172968,0.770922322417339,0.7710277909613458,0.76999947265728,0.767046353425091,0.7723197806254285,0.7688129515372041,0.7709750566893424,0.7708695881453357,0.7695248642092496,0.7681010388651585,0.7696830670252597,0.7679428360491484,0.7711859937773559,0.7694193956652429,0.7701576754732901,0.5489354512979466,0.7301587301587301
88,0.20843221009333965,0.5214101144333703,0.5861678004535147,0.6692506459948321,0.671702789642989,0.6944576280124453,0.6851500290038496,0.7064810420292148,0.20843221009333965,0.20843221009333965,0.20843221009333965,0.20843221009333965,0.2111216579655118,0.2111216579655118,0.21810894900595898,0.22322417339028636,0.23951906343932922,0.20843221009333965,0.46002742182144174,0.6532985287138111,0.6179401993355482,0.6449137794652745,0.7253862785424248,0.7271265095185361,0.7335864578389495,0.20843221009333965,0.5171122712650952,0.7126509518536097,0.7549438380003164,0.6755260243632336,0.6630543690344355,0.6950113378684807,0.7122554448135844,0.20843221009333965,0.24413331223962453,0.7776723092337711,0.7773559036017508,0.7740072773295364,0.7752465327216158,0.7789642988978537,0.7784896904498233,0.7773031693297474,0.7787006275378369,0.7746137214575752,0.7788060960818436,0.7785424247218267,0.776063913937668,0.7775668406897642,0.7722406792174235,0.7771977007857407,0.7774613721457575,0.7773559036017508,0.7776723092337711,0.7754574698096293,0.776063913937668,0.7762748510256816,0.7749301270895955,0.7747191900015821,0.7761693824816749,0.7773031693297474,0.7751937984496124,0.7786478932658335,0.776327585297685,0.7771449665137373,0.7762221167536782,0.7785424247218267,0.7762748510256816,0.7778305120497812,0.7730053261614723,0.7773559036017508,0.7771449665137373,0.7785424247218267,0.7789115646258503,0.7759584453936613,0.7789115646258503,0.7784896904498233,0.7789642988978537,0.7785424247218267,0.7789642988978537,0.7785951589938301,0.7780414491377946,0.7750355956336022,0.7776723092337711,0.778858830353847,0.7799398829299161,0.7799398829299161,0.7785951589938301,0.5597684379522696,0.7549438380003164
89,0.21352106734166534,0.5415282392026578,0.6171491852554976,0.6800875388915256,0.7139956757896957,0.7234351104782999,0.7277593207825765,0.7368823498391605,0.21352106734166534,0.21352106734166534,0.21352106734166534,0.21352106734166534,0.21705426356589147,0.21705426356589147,0.22509624004640616,0.2294204503506829,0.2429204239835469,0.21352106734166534,0.5596688287718188,0.6056794810947634,0.6620524178663714,0.6897906449401466,0.6809312872435797,0.6747613774191847,0.7231450719822813,0.21352106734166534,0.5229921425934715,0.5633074935400517,0.6758687971312556,0.6030691346305964,0.7218794494542002,0.7190845330380214,0.7384907451352634,0.21352106734166534,0.2500659178400042,0.7748510256815905,0.7723725148974319,0.7724779834414386,0.7711332595053525,0.7712914623213627,0.7725834519854453,0.7713969308653694,0.7742445815535517,0.7706586510573221,0.770421346833307,0.7728471233454622,0.7710277909613458,0.7735063017455044,0.7716078679533829,0.7709750566893424,0.7723197806254285,0.7748510256815905,0.7743500500975584,0.7723197806254285,0.7724252491694352,0.773453567473501,0.7715023994093761,0.7733480989294943,0.7701049412012867,0.7728998576174656,0.7720033749934082,0.773453567473501,0.7733480989294943,0.7690766228972209,0.7748510256815905,0.7738227073775247,0.7736117702895111,0.7718715393133998,0.7748510256815905,0.7723197806254285,0.7724252491694352,0.7726361862574487,0.7720561092654116,0.7733480989294943,0.7733480989294943,0.7695512313452513,0.7748510256815905,0.7714496651373728,0.7727943890734589,0.7710805252333491,0.7722143120814217,0.7726361862574487,0.7738227073775247,0.7721088435374149,0.7694721299372462,0.7726361862574487,0.7721088435374149,0.5629344473936574,0.7384907451352634
90,0.20917048990138692,0.5403944523545853,0.6172282866635026,0.6760533670832675,0.7143384485577177,0.7256763170384433,0.730264198702737,0.7398618362073511,0.20917048990138692,0.20917048990138692,0.20917048990138692,0.20917048990138692,0.21265095185360966,0.21265095185360966,0.22064019406212096,0.22517534145441123,0.2391499235353056,0.20917048990138692,0.5560037968675843,0.6596266413542161,0.6174655908875178,0.6977007857406529,0.708063070189316,0.7335600907029478,0.6892105679481095,0.20917048990138692,0.5172177398091019,0.5578494963877023,0.6796392975794969,0.7086695143173548,0.7230659705742762,0.7205874597901176,0.7404155460633866,0.20917048990138692,0.2465590887517798,0.7792016031218689,0.7720297421294099,0.7761957496176766,0.7769867636977271,0.7760111796656647,0.7781732848178031,0.7767230923377103,0.7779623477297896,0.7792016031218689,0.7792016031218689,0.7779623477297896,0.7753256341296209,0.7748510256815905,0.7741391130095449,0.7773559036017508,0.7767758266097137,0.7766176237937036,0.7763539524336867,0.7778568791857828,0.7778041449137795,0.7778568791857828,0.7768812951537204,0.7754311026736276,0.7756947740336445,0.7792016031218689,0.7749037599535938,0.7760111796656647,0.7764594209776934,0.7768812951537204,0.7780678162737963,0.7747719242735854,0.7767230923377103,0.7792016031218689,0.7746664557295787,0.7792016031218689,0.7750619627696039,0.7785951589938301,0.7749301270895955,0.7792016031218689,0.7718715393133998,0.7766176237937036,0.7739281759215314,0.7744027843695618,0.7780150820017929,0.77640668670569,0.7764330538416917,0.7780678162737963,0.7784369561778199,0.7776723092337711,0.7792016031218689,0.7778041449137795,0.7774613721457575,0.5683445930769667,0.7404155460633866
91,0.21483942414174972,0.5192216421452301,0.6481305700574803,0.6573854347940726,0.6907134947002057,0.7096450983494172,0.7367768812951537,0.7391762906713073,0.21483942414174972,0.21483942414174972,0.21483942414174972,0.21483942414174972,0.21816168327796234,0.21816168327796234,0.22530717713441967,0.23163528977482467,0.24808838263987765,0.21483942414174972,0.48657912777514106,0.5652322944681749,0.6234509307599009,0.7086167800453514,0.6487633813215209,0.7192691029900332,0.7305015029267521,0.21483942414174972,0.48175394188683224,0.5807889047091704,0.6252438960080156,0.5890418182776986,0.6685123661867848,0.694563096556452,0.7292622475346728,0.21483942414174972,0.2615092548647366,0.7722406792174235,0.7735326688815061,0.7722406792174235,0.7670727205610927,0.7721352106734166,0.7735326688815061,0.7698149027052682,0.7735326688815061,0.770843221009334,0.770500448241312,0.7722406792174235,0.7713178294573644,0.767125454833096,0.7691029900332226,0.7698676369772716,0.7723461477614302,0.7720824764014133,0.7720824764014133,0.7723988820334335,0.7709486895533407,0.7722934134894268,0.7685756473131888,0.7723461477614302,0.7720824764014133,0.7735326688815061,0.7714232980013711,0.7698676369772716,0.7714232980013711,0.7722934134894268,0.7703422454253019,0.7682592416811685,0.7723988820334335,0.7722934134894268,0.77218794494542,0.7673363919211096,0.7735326688815061,0.7697094341612614,0.77218794494542,0.7713705637293677,0.7735326688815061,0.7735326688815061,0.7708959552813374,0.7722406792174235,0.7710014238253441,0.7715287665453778,0.7702895111532986,0.7685229130411855,0.7699731055212783,0.7724516163054369,0.7721352106734166,0.7735326688815061,0.7717397036333914,0.5514198214456612,0.7391762906713073
92,0.22158941095818172,0.509202130464589,0.5845857722934135,0.6656910826346042,0.7021304645889364,0.7041079997890629,0.717265200653905,0.7193482043980383,0.22158941095818172,0.22158941095818172,0.22158941095818172,0.22158941095818172,0.22491167009439433,0.22491167009439433,0.2313188841428044,0.23685598270315877,0.2528872013921848,0.22158941095818172,0.4686494752939936,0.605046669830723,0.6391130095449032,0.6684596319147814,0.6855191689078732,0.6560670779939883,0.7093286927173971,0.22158941095818172,0.5198808205452724,0.5541317302114644,0.6445446395612509,0.6204714443917102,0.6783473079154142,0.6741285661551443,0.6859146759478986,0.22158941095818172,0.26335495438485473,0.7644096398249223,0.7639350313768919,0.766782682065074,0.7642514370089121,0.7621420661287771,0.7654379581289881,0.7648315140009492,0.766782682065074,0.7644623740969256,0.7655961609449982,0.7656488952170015,0.7655961609449982,0.7654906924009914,0.7654379581289881,0.766782682065074,0.7655961609449982,0.7625112060328008,0.7653852238569847,0.766782682065074,0.7616674576807467,0.7647260454569424,0.7653852238569847,0.7631703844328429,0.7652797553129779,0.7612983177767231,0.7660707693930285,0.7654379581289881,0.7662289722090386,0.7643041712809154,0.7660180351210252,0.7640404999208986,0.7655961609449982,0.766782682065074,0.7636449928808733,0.7640404999208986,0.766281706481042,0.7647260454569424,0.7625903074408058,0.7591889468965881,0.7642514370089121,0.7626957759848125,0.7634867900648632,0.7641987027369087,0.7626694088488108,0.7653852238569847,0.7634867900648632,0.7634867900648632,0.7661762379370353,0.7643569055529188,0.7641459684649053,0.7653061224489796,0.7636977271528766,0.547527250923338,0.7193482043980383
93,0.21135896218952696,0.5500184569952011,0.6289616621842535,0.7019722617729263,0.7059009650371777,0.7211148025101514,0.7157095396298054,0.7247534672783842,0.21135896218952696,0.21135896218952696,0.21135896218952696,0.21135896218952696,0.2148921584137531,0.2148921584137531,0.22319780625428465,0.22820756209460527,0.24313136107156041,0.21135896218952696,0.5746453620207773,0.6753150872752202,0.68140589569161,0.7019195275009229,0.7138111058376839,0.6955914148605179,0.7243579602383589,0.21135896218952696,0.5204081632653061,0.5626746822760111,0.6941675895164268,0.726889205294521,0.742999525391552,0.7473237356958288,0.7480356483678743,0.21135896218952696,0.23756789537520434,0.7757211411696462,0.7770131308337288,0.7734008332014977,0.775562938353636,0.7741127458735432,0.7770131308337288,0.7756684068976428,0.7756684068976428,0.7759320782576596,0.7744555186415651,0.773717238833518,0.7755102040816326,0.7770131308337288,0.7744291515055635,0.7719770078574065,0.7749037599535938,0.7770131308337288,0.7741127458735432,0.7758793439856563,0.7743764172335601,0.7689447872172125,0.7705795496493171,0.77421821441755,0.7741654801455465,0.7770131308337288,0.7699731055212783,0.7755102040816326,0.7743236829615567,0.7746400885935769,0.7742709486895534,0.7755102040816326,0.7736645045615145,0.775562938353636,0.7743764172335601,0.7770131308337288,0.7770131308337288,0.7740072773295364,0.7765648895217001,0.7760902810736697,0.7750619627696039,0.7770131308337288,0.7745873543215736,0.7728734904814639,0.7715551336813795,0.7749564942255972,0.7770131308337288,0.7721615778094183,0.7735063017455044,0.7749037599535938,0.7740072773295364,0.7770131308337288,0.7744291515055635,0.5760125468504944,0.7480356483678743
94,0.21241364762959447,0.5473817433950324,0.6252175288720139,0.688999630860096,0.6927701313083373,0.7077730316932975,0.7022095659969414,0.7114644307335337,0.21241364762959447,0.21241364762959447,0.21241364762959447,0.21241364762959447,0.2159468438538206,0.2159468438538206,0.22404155460633865,0.2288403733586458,0.24297315825555027,0.21241364762959447,0.5694774033644465,0.594077941254021,0.6743922375151611,0.6979644571006697,0.7102251753414545,0.7272056109265411,0.7166060222538628,0.21241364762959447,0.5201972261772926,0.5617781996519539,0.6873648684279914,0.7161841480778358,0.7085376786373464,0.7057427622211675,0.7262563940304804,0.21241364762959447,0.24173390286347096,0.7716606022253862,0.7759584453936613,0.7732162632494859,0.7747191900015821,0.7716606022253862,0.7745609871855719,0.7729262247534673,0.7727680219374572,0.7750355956336022,0.7744555186415651,0.7705795496493171,0.7727680219374572,0.7732162632494859,0.7744555186415651,0.7739545430575331,0.7739018087855297,0.7717397036333914,0.7706850181933238,0.7750883299056056,0.7728471233454622,0.7746137214575752,0.7735854031535094,0.7751937984496124,0.7744555186415651,0.7746664557295787,0.7723461477614302,0.7691820914412276,0.7719242735854032,0.7724516163054369,0.7737436059695196,0.7722934134894268,0.7720824764014133,0.7733217317934926,0.7745609871855719,0.7713705637293677,0.7734799346095027,0.7744555186415651,0.7759584453936613,0.773110794705479,0.7734799346095027,0.769234825713231,0.7734799346095027,0.7747191900015821,0.7750883299056056,0.77218794494542,0.7731635289774824,0.7732953646574909,0.7746664557295787,0.7721352106734166,0.7692875599852345,0.7732162632494859,0.7740072773295364,0.5665047529204045,0.7272056109265411
95,0.21267731898961134,0.5500711912672046,0.6278015082001793,0.6985445340927069,0.7030005800769921,0.717265200653905,0.7122818119495861,0.7211675367821547,0.21267731898961134,0.21267731898961134,0.21267731898961134,0.21267731898961134,0.21605231239782735,0.21605231239782735,0.2241997574223488,0.22915677899066603,0.24386964087960766,0.21267731898961134,0.5740652850287402,0.5909666192058218,0.6805094130675526,0.7014976533248959,0.7132837631176502,0.6948004007804672,0.7237251489743184,0.21267731898961134,0.5203554289933028,0.562780150820018,0.6916363444602647,0.7235142118863049,0.7398882033433528,0.7441069451036229,0.7448715920476717,0.21267731898961134,0.23925539207931235,0.7756947740336445,0.7731635289774824,0.772952591889469,0.7719770078574065,0.7730053261614723,0.7719242735854032,0.7756947740336445,0.7732162632494859,0.7732162632494859,0.7727943890734589,0.7727943890734589,0.7756947740336445,0.773796340241523,0.7735326688815061,0.7746664557295787,0.7750355956336022,0.7734272003374993,0.772688920529452,0.7756947740336445,0.7756947740336445,0.77218794494542,0.7741918472815483,0.7707904867373306,0.772609819121447,0.7744291515055635,0.7736381374255128,0.7744027843695618,0.7756947740336445,0.7742445815535517,0.7711596266413542,0.7742445815535517,0.7715815008173812,0.7731635289774824,0.7741918472815483,0.7737436059695196,0.7744555186415651,0.7714496651373728,0.7701576754732901,0.7752992669936192,0.7719242735854032,0.7756947740336445,0.7746137214575752,0.7705795496493171,0.7740336444655381,0.772688920529452,0.7713969308653694,0.7741918472815483,0.7696039656172546,0.7710014238253441,0.7756947740336445,0.7707377524653272,0.7740072773295364,0.571806500377929,0.7448715920476717
