,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
10,0.5455330019331677,0.5665216790941728,0.5659003037834852,0.5627243855288594,0.5309652029826015,0.5239229494614748,0.4882283899475283,0.46875863021264846,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.5455330019331677,0.4774578845622756,0.4918185584092792,0.4558478320905827,0.45432891466445735,0.4498412040872687,0.450945871306269,0.44763186964926815,0.5455330019331677,0.5641742612537973,0.5603079259872963,0.5168116542391604,0.47718171775752555,0.4668945042805855,0.4566072908036454,0.4750414250207125,0.5551297983982325,0.5465686274509803,0.5025200220933443,0.5022438552885943,0.503279480806407,0.498860811930406,0.5008630212648439,0.5021057718862193,0.4957539353769677,0.4990679370339685,0.49430405965202984,0.49817039491853077,0.4996893123446562,0.5052126484396575,0.49879177022921845,0.5005178127589064,0.5032104391052196,0.49962027064346864,0.4978942281137807,0.5171430544048606,0.5665216790941728
11,0.5003797293565313,0.5286868268434134,0.5252347417840375,0.49761806130903063,0.5085956917978459,0.5083885666942833,0.5204018227009114,0.519020988677161,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.5003797293565313,0.49409693454846726,0.4943731013532173,0.492992267329467,0.47752692626346316,0.48712372272852805,0.4909210162938415,0.48753797293565315,0.5003797293565313,0.5291010770505385,0.5234396575531621,0.5233706158519746,0.523301574150787,0.5226801988400994,0.5197804473902237,0.520747031206849,0.49775614471140567,0.4994821872410936,0.5039008561170947,0.5012772714719691,0.49879177022921845,0.4974799779066556,0.49837752002209335,0.49678956089478044,0.5007939795636565,0.5012772714719691,0.5054888152444076,0.49817039491853077,0.49630626898646785,0.5004487710577189,0.5003106876553438,0.5042460646230323,0.49678956089478044,0.49637531068765534,0.5034175642087821,0.5056209807866808,0.5291010770505385
12,0.4812896989781828,0.5364540182270091,0.541908312620823,0.5256144711405689,0.526028721347694,0.5214719690693179,0.5256144711405689,0.5153272576636289,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.4812896989781828,0.485984534658934,0.5039353769676885,0.496133664733499,0.4944766639049986,0.5059375863021265,0.5033830433581884,0.49136978735156034,0.4812896989781828,0.5386633526650096,0.5432201049433858,0.5432891466445733,0.5434272300469484,0.5329328914664457,0.5329328914664457,0.5260977630488816,0.5008975421154377,0.4808064070698702,0.5040734603700635,0.49827395747031206,0.5061447114056891,0.4964788732394366,0.4948218724109362,0.5010356255178128,0.5059375863021265,0.4964788732394366,0.4977216238608119,0.49972383319524993,0.4975144987572494,0.4993786246893123,0.5002071251035626,0.4989643744821872,0.5029687931510632,0.49903341618337477,0.5006904170118752,0.5054681027340513,0.5434272300469484
13,0.5411488539077602,0.5429439381386357,0.5423225628279481,0.5374896437448219,0.45263739298536315,0.4660314830157415,0.4795636564484949,0.4749378624689312,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.5411488539077602,0.48688207677437173,0.47873515603424466,0.4636840651753659,0.4545705606186136,0.4517398508699254,0.4598867716100525,0.4516708091687379,0.5411488539077602,0.5414940624136979,0.5339685169842585,0.498135874067937,0.4694835680751174,0.47341894504280585,0.4731427782380558,0.46665285832642917,0.5512289422811378,0.5384562275614471,0.4939243302954985,0.5002761668047501,0.4933029549848108,0.4989643744821872,0.49620270643468656,0.49944766639049987,0.5016570008285004,0.5032449599558133,0.4959265396299365,0.5025545429439381,0.49827395747031206,0.4956503728251864,0.5008975421154377,0.5011737089201878,0.5008285004142502,0.5005523336095001,0.49578845622756146,0.5080818242790074,0.5512289422811378
14,0.47970173985086995,0.5332090582711958,0.5467412317039492,0.5419773543220104,0.529895056614195,0.5214029273681303,0.5414940624136979,0.5398370615851975,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.47970173985086995,0.4924054128693731,0.507870753935377,0.5017950842308755,0.5024164595415631,0.4950980392156863,0.5026235846451257,0.5065589616128141,0.47970173985086995,0.5314139740403203,0.5434962717481359,0.5438414802540734,0.5434962717481359,0.5434962717481359,0.5401132283899476,0.5407346037006352,0.5024164595415631,0.4817039491853079,0.5046257939795636,0.49986191659762497,0.49827395747031206,0.4984120408726871,0.5005523336095001,0.4991714995857498,0.4963407898370616,0.5031068765534383,0.504004418668876,0.49951670809168736,0.4957194145263739,0.5006904170118752,0.4977216238608119,0.49868820767743716,0.5019331676332505,0.49668599834299915,0.5002071251035626,0.5082988124827396,0.5467412317039492
15,0.49761806130903063,0.526891742612538,0.5342792046396023,0.5293772438552886,0.5146023198011599,0.5056268986467827,0.5275131179232256,0.5257870753935378,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49761806130903063,0.49609914388290527,0.49754901960784315,0.49306130903065454,0.49168047500690415,0.489125932062966,0.48670947252140295,0.49388980944490474,0.49761806130903063,0.5260632421982878,0.5340030378348523,0.5306890361778515,0.5306890361778515,0.5306890361778515,0.5273059928196631,0.5279273681303507,0.48836647334990335,0.49803231151615573,0.49609914388290527,0.5018296050814692,0.5029342723004695,0.5034866059099696,0.5014153548743441,0.5010701463684065,0.5001035625517812,0.5059030654515327,0.49209472521402925,0.5009320629660314,0.5052816901408451,0.4996893123446562,0.5003106876553438,0.5043841480254073,0.49955122894228116,0.4978942281137807,0.494994476663905,0.5079250009863099,0.5342792046396023
16,0.531034244683789,0.5271679094172881,0.5284106600386633,0.4682753383043358,0.46958713062689866,0.4760770505385253,0.48643330571665283,0.4889188069594035,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.531034244683789,0.49734189450428057,0.4890568903617785,0.4726249654791494,0.46351146092239714,0.46247583540458437,0.462959127312897,0.4581952499309583,0.531034244683789,0.523025407346037,0.519020988677161,0.4897473073736537,0.4786315934824634,0.4877450980392157,0.4881593482463408,0.47600800883733774,0.5395263739298536,0.5282035349351007,0.504729356531345,0.5000345208505937,0.4978942281137807,0.4994821872410936,0.5016224799779067,0.5010701463684065,0.4993441038387186,0.5030723557028445,0.4952016017674675,0.5001035625517812,0.5003106876553438,0.50514360673847,0.5034175642087821,0.5025200220933443,0.5001726042529688,0.501001104667219,0.4972728528030931,0.5043861206454412,0.5395263739298536
17,0.5033830433581884,0.522162386081193,0.5272714719690693,0.5205744269538801,0.49868820767743716,0.5075945871306269,0.5209886771610053,0.5191245512289423,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.5033830433581884,0.4952361226180613,0.49130074565037285,0.48853907760287213,0.4831538249102458,0.4868130350731842,0.48991991162662246,0.47908036454018227,0.5033830433581884,0.5225766362883182,0.526166804750069,0.5243717205191936,0.5240955537144435,0.5230599281966307,0.5204363435515051,0.5214719690693179,0.4983429991714996,0.5033140016570008,0.5046948356807511,0.5002761668047501,0.49737641535487437,0.5002071251035626,0.5001380834023751,0.4968240817453742,0.5001380834023751,0.5040734603700635,0.4935100800883734,0.49868820767743716,0.5029687931510632,0.5032449599558133,0.49986191659762497,0.49785970726318696,0.5033140016570008,0.4960646230323115,0.4985501242750621,0.5067108533554266,0.5272714719690693
18,0.5033485225075945,0.5420118751726043,0.5382145816072909,0.5328293289146645,0.5334507042253521,0.5279273681303507,0.5306199944766639,0.5270988677161005,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.5033485225075945,0.4781483015741508,0.498860811930406,0.4878831814415907,0.49306130903065454,0.4831883457608395,0.4845691797845899,0.4830502623584645,0.5033485225075945,0.5436688760011047,0.5431165423916046,0.5427713338856669,0.5422880419773544,0.5037627727147197,0.5037627727147197,0.5265465341066004,0.48919497376415355,0.49920602043634354,0.49430405965202984,0.4937517260425297,0.4946492681579674,0.5014843965755316,0.50486743993372,0.4978251864125932,0.49761806130903063,0.5057649820491577,0.49361364264015467,0.5014843965755316,0.5018986467826567,0.49803231151615573,0.49368268434134216,0.49817039491853077,0.5016915216790941,0.5021748135874068,0.5058340237503453,0.5107261214344891,0.5436688760011047
19,0.5600317591825462,0.5819179784589892,0.5758423087544877,0.5748757249378624,0.5119787351560342,0.49036868268434136,0.4825669704501519,0.4674468378900856,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.5600317591825462,0.4699323391328362,0.482981220657277,0.4921637669152168,0.48595001380834024,0.4577809997238332,0.4541217895608948,0.46675642087821045,0.5600317591825462,0.5814346865506766,0.5623101353217344,0.5335197459265396,0.532898370615852,0.45198149682408173,0.5087337752002209,0.49064484948909143,0.5682477216238608,0.5611364264015465,0.5054197735432201,0.4992750621375311,0.5122549019607843,0.49803231151615573,0.5014153548743441,0.498998895332781,0.49720381110190554,0.4962372272852803,0.5041770229218447,0.5012772714719691,0.5050745650372825,0.5021748135874068,0.4992750621375311,0.4998273957470312,0.4990679370339685,0.496996685998343,0.49796326981496825,0.5287420602043635,0.5819179784589892
20,0.5683512841756421,0.5985225075945871,0.5904446285556476,0.5907898370615852,0.5200911350455675,0.5055923777961889,0.483982325324496,0.5051781275890638,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5683512841756421,0.5415631041148854,0.46610052471692903,0.4877796188898094,0.47832090582711956,0.49420049710024855,0.44531897265948633,0.4272990886495443,0.5683512841756421,0.5988677161005247,0.5787075393537697,0.5448771057718862,0.5456365644849489,0.53003314001657,0.5268572217619442,0.484120408726871,0.5771195802264568,0.5713200773267053,0.504004418668876,0.4983429991714996,0.5135321734327534,0.4953051643192488,0.5000690417011875,0.4983429991714996,0.49357912178956087,0.49737641535487437,0.5031759182546258,0.5022093344380005,0.4942695388014361,0.5043496271748136,0.5015879591273129,0.4987572493786247,0.49930958298812483,0.49910245788456226,0.4968931234465617,0.5403696689943581,0.5988677161005247
21,0.5525407346037007,0.5754625793979564,0.5666942833471417,0.5673156586578293,0.5255454294393814,0.5147749240541287,0.5027616680475007,0.5132560066280033,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.5525407346037007,0.4723142778238056,0.4702430267881801,0.4464236398784866,0.4527064346865507,0.44014084507042256,0.44690693178679924,0.44096934548467276,0.5525407346037007,0.5749102457884562,0.5568903617785143,0.5432891466445733,0.5434272300469484,0.5328638497652582,0.5245788456227561,0.4946837890085612,0.5601353217343276,0.5531621099143883,0.4933029549848108,0.49868820767743716,0.4827395747031207,0.49192212096106047,0.5013808340237503,0.5011737089201878,0.49723833195249934,0.49737641535487437,0.49944766639049987,0.4930958298812483,0.49537420602043636,0.4939243302954985,0.5016570008285004,0.5014498757249378,0.49944766639049987,0.5031068765534383,0.49668599834299915,0.5271412790468302,0.5754625793979564
22,0.47676746755040045,0.5467757525545429,0.5512634631317316,0.5463615023474179,0.5340720795360397,0.5266846175089754,0.5460853355426678,0.5445664181165424,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.47676746755040045,0.5194352388842861,0.5045912731289699,0.5237158243579122,0.5141880695940348,0.5054888152444076,0.4870546810273405,0.5115644849489092,0.47676746755040045,0.544773543220105,0.549054128693731,0.5487089201877934,0.548916045291356,0.549054128693731,0.5463615023474179,0.5461543772438553,0.5057649820491577,0.47642225904446284,0.49513256006628004,0.5003797293565313,0.5045222314277824,0.4978251864125932,0.49444214305440487,0.5032104391052196,0.4985156034244684,0.5033485225075945,0.5055578569455952,0.5006558961612814,0.49554681027340514,0.4978942281137807,0.5021748135874068,0.5065934824634079,0.5012772714719691,0.49568489367578017,0.49754901960784315,0.5113790586657198,0.5512634631317316
23,0.5099765258215962,0.5411143330571665,0.5340720795360397,0.5348315382491025,0.5353148301574151,0.5267536592101629,0.5335887876277271,0.5245443247721624,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.5099765258215962,0.47759596796465065,0.4905067660867164,0.48146230323115163,0.4797362607014637,0.48270505385252693,0.4815313449323391,0.4807028445180889,0.5099765258215962,0.5437379177022922,0.541045291355979,0.5402167909417288,0.5400096658381662,0.5215755316210992,0.5212993648163491,0.5293772438552886,0.4993441038387186,0.5037627727147197,0.49692764429715547,0.5015534382767192,0.4952016017674675,0.5039008561170947,0.5005868544600939,0.496996685998343,0.4974109362054681,0.4923708920187793,0.5039698978182823,0.4998273957470312,0.49872272852803096,0.4970657276995305,0.503279480806407,0.5010701463684065,0.5006558961612814,0.5012082297707815,0.5054197735432201,0.5132727738982917,0.5437379177022922
