,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,average_model,optimal_clustering
40,0.468589257104309,0.5583101441942828,0.5706214689265536,0.5711274137785648,0.5702841723585462,0.5711274137785648,0.5711274137785648,0.5551058267982123,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.468589257104309,0.4901762374567839,0.5156421283413442,0.5013070242010288,0.5043426933130956,0.5377350535458302,0.5107513281052365,0.5078843072771735,0.468589257104309,0.47297411248840543,0.5296399359136521,0.5296399359136521,0.5714647103465722,0.5714647103465722,0.5714647103465722,0.5714647103465722,0.4744919470444388,0.49489838940888775,0.5013070242010288,0.5029935070410658,0.5134497006492958,0.5119318660932625,0.5053545830171178,0.49624757568091743,0.5107513281052365,0.5009697276330214,0.5119318660932625,0.5041740450290918,0.4977654102369508,0.5164853697613627,0.5033308036090732,0.5028248587570622,0.498271355088962,0.5038367484610844,0.5141242937853108,0.5073783624251623,0.5117632178092588,0.501138375917025,0.5067037692891475,0.5121005143772662,0.5013070242010288,0.4960789273969137,0.5038367484610844,0.5114259212412514,0.5137869972173034,0.5040053967450882,0.5114259212412514,0.5048486381651067,0.49995783792899906,0.5056918795851252,0.512775107513281,0.5151736608857782,0.5714647103465722
41,0.4730584366304073,0.5550215026562104,0.5642971582764146,0.5637912134244034,0.49886162408297496,0.5629479720043848,0.5629479720043848,0.5034151277510751,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.4730584366304073,0.5162323973353571,0.5113415970992495,0.530230204907665,0.5509739438401214,0.5405177502318914,0.5091491694072012,0.5170756387553757,0.4730584366304073,0.4752508643224555,0.5330972257357282,0.5330972257357282,0.5671641791044776,0.5671641791044776,0.5671641791044776,0.5671641791044776,0.47575680917446667,0.4983556792309638,0.4968378446749304,0.5116788936672569,0.48823678219074124,0.5123534868032718,0.4975124378109453,0.5137026730753015,0.5066194451471456,0.5236529218315203,0.49886162408297496,0.49987351378699724,0.5118475419512607,0.5071253899991568,0.5010540517750232,0.5190994181634202,0.5061135002951345,0.5015599966270343,0.5062821485791382,0.5137026730753015,0.5018972931950417,0.4922843410068303,0.5062821485791382,0.5000421620710009,0.5052702588751159,0.4981870309469601,0.5017286449110381,0.5196053630154314,0.5116788936672569,0.5052702588751159,0.49970486550299353,0.5049329623071085,0.4980183826629564,0.5089805211231976,0.5045956657391011,0.5110792553241326,0.5671641791044776
42,0.4749135677544481,0.5551901509402142,0.5680074205244962,0.565140399696433,0.5669955308204739,0.5659836411164516,0.5659836411164516,0.5496247575680917,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4749135677544481,0.4916097478708154,0.48351463023863733,0.5128594316552829,0.5040897208870899,0.48874272704275235,0.5137026730753015,0.519774011299435,0.4749135677544481,0.47761194029850745,0.5346150602917615,0.5346150602917615,0.5678387722404925,0.5678387722404925,0.5678387722404925,0.5678387722404925,0.47896112657053713,0.4975124378109453,0.5131967282232903,0.5059448520111308,0.5143772662113163,0.49919892065098237,0.5110043005312421,0.5067880934311494,0.49532001011889704,0.5140399696433089,0.5096551142592124,0.5103297073952272,0.506956741715153,0.510498355679231,0.4981870309469601,0.5035837760350789,0.5020659414790455,0.5010540517750232,0.5143772662113163,0.49515136183489333,0.5015599966270343,0.4919470444388228,0.5125221350872755,0.5113415970992495,0.5054389071591197,0.49532001011889704,0.5108356522472384,0.5130280799392866,0.5067880934311494,0.5052702588751159,0.5120161902352643,0.5098237625432162,0.49987351378699724,0.5024032380470529,0.5115102453832532,0.5168757593076676,0.5680074205244962
43,0.4587233324900919,0.5450712538999916,0.5464204401720213,0.5290496669196391,0.518593473311409,0.5346150602917615,0.5347837085757653,0.5280377772156168,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.4587233324900919,0.5089805211231976,0.5180875284593979,0.5228096804115018,0.5027405346150603,0.5231469769795092,0.5265199426595835,0.5231469769795092,0.4587233324900919,0.46142170503415125,0.5234842735475167,0.5234842735475167,0.5497934058520955,0.5497934058520955,0.5497934058520955,0.5497934058520955,0.46108440846614385,0.48250274053461506,0.5108356522472384,0.509317817691205,0.5187621215954128,0.5047643140231048,0.5133653765072941,0.5164010456193608,0.518593473311409,0.5121848385192681,0.5079686314191754,0.5135340247912977,0.5118475419512607,0.5137026730753015,0.5056075554431234,0.5074626865671642,0.5128594316552829,0.5115102453832532,0.5108356522472384,0.4993675689349861,0.510498355679231,0.515726452483346,0.5128594316552829,0.5111729488152458,0.5076313348511678,0.5160637490513534,0.5116788936672569,0.5077999831351716,0.509317817691205,0.5162323973353571,0.5170756387553757,0.5027405346150603,0.5212918458554684,0.5035837760350789,0.5111729488152458,0.4975436689746497,0.5497934058520955
44,0.4743232987604351,0.5685976895185092,0.58090901425078,0.5771987520026983,0.5755122691626613,0.5760182140146723,0.5760182140146723,0.5524074542541529,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.4743232987604351,0.5210388734294629,0.5185091491694072,0.5357112741377856,0.5557804199342272,0.5497090817100936,0.5070410658571549,0.5141242937853108,0.4743232987604351,0.47719031958849817,0.5431317986339489,0.5431317986339489,0.5822582005228096,0.5822582005228096,0.5822582005228096,0.5822582005228096,0.47702167130449447,0.5021502656210473,0.5006324310650139,0.5082216038451809,0.5131124040812884,0.5094021418332069,0.49405514798886924,0.5136183489332996,0.512775107513281,0.5008010793490176,0.5043426933130956,0.501138375917025,0.5078843072771735,0.5070410658571549,0.5008010793490176,0.4935492031368581,0.5087275486971921,0.4974281136689434,0.5051859347331141,0.5121005143772662,0.4984400033729657,0.5200269837254405,0.49624757568091743,0.5061978244371363,0.5073783624251623,0.5048486381651067,0.5033308036090732,0.5129437557972848,0.5078843072771735,0.5095707901172105,0.5068724175731512,0.5050172864491104,0.5115945695252551,0.5060291761531326,0.5088961969811957,0.5220695018317079,0.5822582005228096
45,0.4733957331984147,0.557045282064255,0.5710430896365629,0.567501475672485,0.5688506619445147,0.5681760688084999,0.5681760688084999,0.5344464120077578,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.5217977907074796,0.5096551142592124,0.5172442870393794,0.5066194451471456,0.5040897208870899,0.5126907833712792,0.5182561767434016,0.4733957331984147,0.47676869887848894,0.5364701914158023,0.5364701914158023,0.5723922759085927,0.5723922759085927,0.5723922759085927,0.5723922759085927,0.47693734716249264,0.49903027236697867,0.5135340247912977,0.5035837760350789,0.5152205076313349,0.5000421620710009,0.5123534868032718,0.5165696939033645,0.5155578041993423,0.5034151277510751,0.5018972931950417,0.5113415970992495,0.5091491694072012,0.49886162408297496,0.5047643140231048,0.5165696939033645,0.5054389071591197,0.4968378446749304,0.4980183826629564,0.5110043005312421,0.5089805211231976,0.5214604941394722,0.5179188801753942,0.5101610591112236,0.5054389071591197,0.5057762037271271,0.4946454169828822,0.49886162408297496,0.5084745762711864,0.5135340247912977,0.5113415970992495,0.5005481069230121,0.5013913483430306,0.5133653765072941,0.5054389071591197,0.516956960333299,0.5723922759085927
46,0.4746605953284425,0.5621890547263682,0.5798971245467578,0.5761868622986761,0.5766928071506873,0.5766928071506873,0.5766928071506873,0.5539252888101863,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.4746605953284425,0.5109199763892402,0.5345307361497597,0.524411839109537,0.5527447508221603,0.5456615228940046,0.5146302386373218,0.5136183489332996,0.4746605953284425,0.479045450712539,0.536723163841808,0.536723163841808,0.5819209039548022,0.5819209039548022,0.5819209039548022,0.5819209039548022,0.4788768024285353,0.5001264862130028,0.5077156589931697,0.5102453832532254,0.490682182308795,0.5008010793490176,0.5153048317733367,0.49624757568091743,0.5092334935492031,0.5009697276330214,0.4972594653849397,0.5073783624251623,0.5119318660932625,0.5004637827810102,0.49995783792899906,0.5024875621890548,0.5070410658571549,0.5223880597014925,0.5026562104730584,0.49439244455687664,0.5031621553250696,0.4984400033729657,0.5147988869213256,0.5146302386373218,0.5087275486971921,0.5068724175731512,0.501138375917025,0.5024875621890548,0.5067037692891475,0.5008010793490176,0.498271355088962,0.5061978244371363,0.5117632178092588,0.5067037692891475,0.5061978244371363,0.5215822956779192,0.5819209039548022
47,0.47786491272451304,0.5664052618264609,0.5785479382747281,0.5748376760266465,0.5743317311746353,0.5751749725946539,0.5751749725946539,0.5492031368580824,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.47786491272451304,0.5174972594653849,0.5205329285774517,0.5346993844337634,0.5554431233662197,0.5441436883379711,0.501138375917025,0.5122691626612699,0.47786491272451304,0.48123787840458726,0.5389155915338562,0.5389155915338562,0.5787165865587318,0.5787165865587318,0.5787165865587318,0.5787165865587318,0.4809005818365798,0.5068724175731512,0.5040053967450882,0.5055232313011215,0.4809005818365798,0.5009697276330214,0.5109199763892402,0.512775107513281,0.4908508305927987,0.49439244455687664,0.4920313685808247,0.4967535205329286,0.4972594653849397,0.501138375917025,0.5110886246732439,0.5122691626612699,0.503499451893077,0.5112572729572477,0.5006324310650139,0.5137869972173034,0.49928324479298425,0.5050172864491104,0.502318913905051,0.5063664727211401,0.5002951344970065,0.5038367484610844,0.5001264862130028,0.5166540180453664,0.5073783624251623,0.5036681001770807,0.5026562104730584,0.4981027068049583,0.4969221688169323,0.5097394384012143,0.5008010793490176,0.5226628939420911,0.5787165865587318
48,0.473817353908424,0.5738257863226242,0.5883295387469433,0.5879922421789359,0.5857998144868876,0.5884981870309469,0.5884981870309469,0.5623577030103719,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.473817353908424,0.5134497006492958,0.5260983219495742,0.5336874947297411,0.5630322961463867,0.5465047643140231,0.5056918795851252,0.5009697276330214,0.473817353908424,0.47668437473648706,0.5422885572139303,0.5422885572139303,0.5900160215869803,0.5900160215869803,0.5900160215869803,0.5900160215869803,0.47668437473648706,0.5043426933130956,0.5016443207690362,0.5073783624251623,0.5104140315372291,0.5100767349692217,0.5156421283413442,0.5156421283413442,0.5161480731933552,0.5227253562695,0.5038367484610844,0.4974281136689434,0.503499451893077,0.5028248587570622,0.5104140315372291,0.5178345560333923,0.5018129690530398,0.5142929420693144,0.49995783792899906,0.5067037692891475,0.5013070242010288,0.5201956320094443,0.5056918795851252,0.5129437557972848,0.5041740450290918,0.49624757568091743,0.5092334935492031,0.5183405008854035,0.5051859347331141,0.5019816173370436,0.512775107513281,0.5014756724850324,0.4967535205329286,0.5055232313011215,0.5072097141411586,0.525542407235636,0.5900160215869803
49,0.47820220929252044,0.5669112066784721,0.5822582005228096,0.5787165865587318,0.5793911796947466,0.5788852348427355,0.5788852348427355,0.5547685302302049,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.47820220929252044,0.5212075217134665,0.5126064592292774,0.5338561430137448,0.5571296062062568,0.5441436883379711,0.5053545830171178,0.5121005143772662,0.47820220929252044,0.4820811198246058,0.5382409983978413,0.5382409983978413,0.5827641453748208,0.5827641453748208,0.5827641453748208,0.5827641453748208,0.4820811198246058,0.503499451893077,0.5065351210051438,0.498271355088962,0.484273547516654,0.49439244455687664,0.5056918795851252,0.513955645501307,0.4903448857407876,0.4916940720128173,0.5028248587570622,0.5063664727211401,0.5041740450290918,0.5136183489332996,0.5109199763892402,0.5180032043173961,0.5018129690530398,0.4905135340247913,0.49928324479298425,0.5090648452651995,0.5024875621890548,0.5149675352053293,0.5161480731933552,0.5082216038451809,0.502318913905051,0.5038367484610844,0.5124378109452736,0.5185091491694072,0.5065351210051438,0.4960789273969137,0.49338055485285437,0.5056918795851252,0.5110886246732439,0.5088961969811957,0.5036681001770807,0.5242681757564969,0.5827641453748208
50,0.4680833122522978,0.5566236613542457,0.5748376760266465,0.574500379458639,0.5729825449026056,0.5734884897546167,0.5734884897546167,0.5540939370941901,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4680833122522978,0.4920313685808247,0.5144615903533182,0.5171599628973775,0.5534193439581753,0.5050172864491104,0.5137869972173034,0.5210388734294629,0.4680833122522978,0.47128762964836834,0.5294712876296483,0.5294712876296483,0.5753436208786575,0.5753436208786575,0.5753436208786575,0.5753436208786575,0.47162492621637575,0.4957416308289063,0.5075470107091661,0.501138375917025,0.4911881271608061,0.5117632178092588,0.497090817100936,0.5137869972173034,0.516316721477359,0.4974281136689434,0.5043426933130956,0.5085589004131883,0.5147988869213256,0.5029935070410658,0.5166540180453664,0.5196896871574331,0.5040053967450882,0.5134497006492958,0.5082216038451809,0.5063664727211401,0.5018129690530398,0.497090817100936,0.5077156589931697,0.5100767349692217,0.5063664727211401,0.5119318660932625,0.5117632178092588,0.5225567079854962,0.5082216038451809,0.5075470107091661,0.5121005143772662,0.5050172864491104,0.5004637827810102,0.4952356859768952,0.5115945695252551,0.515848254021793,0.5753436208786575
51,0.47288978834640355,0.5648031031284256,0.5813306349607893,0.5784636141327262,0.5796441521207522,0.5798128004047559,0.5798128004047559,0.5580571717682773,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.47288978834640355,0.5135340247912977,0.5253394046715575,0.5098237625432162,0.5509739438401214,0.5101610591112236,0.5115102453832532,0.5138713213593051,0.47288978834640355,0.47676869887848894,0.5373134328358209,0.5373134328358209,0.5818365798128005,0.5818365798128005,0.5818365798128005,0.5818365798128005,0.47761194029850745,0.4959946032549119,0.5110043005312421,0.5032464794670715,0.5086432245551902,0.5025718863310565,0.49869297579897126,0.5174129353233831,0.5182561767434016,0.4973437895269416,0.506956741715153,0.5084745762711864,0.5126907833712792,0.5110043005312421,0.5116788936672569,0.5190994181634202,0.5110043005312421,0.49903027236697867,0.5039210726030863,0.4983556792309638,0.5098237625432162,0.5238215701155241,0.5202799561514462,0.5125221350872755,0.5051016105911122,0.49970486550299353,0.4963318998229193,0.5077999831351716,0.5071253899991568,0.49852432751496756,0.5115102453832532,0.5045956657391011,0.5071253899991568,0.5120161902352643,0.5042583691710937,0.5213355694846546,0.5818365798128005
52,0.4688422295303145,0.555864744076229,0.5705371447845519,0.5705371447845519,0.5669955308204739,0.5691879585125221,0.5691879585125221,0.555864744076229,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.4688422295303145,0.5099924108272198,0.5172442870393794,0.5160637490513534,0.5052702588751159,0.515726452483346,0.5067880934311494,0.5180875284593979,0.4688422295303145,0.47221519521038874,0.5329285774517244,0.5329285774517244,0.5708744413525593,0.5708744413525593,0.5708744413525593,0.5708744413525593,0.473227084914411,0.4946454169828822,0.5074626865671642,0.5059448520111308,0.5145459144953201,0.5128594316552829,0.509317817691205,0.5103297073952272,0.49548865840290074,0.5072940382831604,0.5018972931950417,0.5067880934311494,0.5108356522472384,0.5113415970992495,0.5064507968631419,0.5142086179273125,0.5044270174550974,0.5013913483430306,0.5000421620710009,0.4897546167467746,0.5056075554431234,0.5086432245551902,0.5000421620710009,0.5099924108272198,0.5086432245551902,0.49919892065098237,0.5044270174550974,0.5170756387553757,0.5079686314191754,0.5054389071591197,0.5051016105911122,0.5143772662113163,0.49852432751496756,0.5128594316552829,0.5077999831351716,0.5149956432526632,0.5708744413525593
53,0.47120330550636647,0.5619360823003626,0.5782949658487225,0.575090648452652,0.5764398347246816,0.5755965933046632,0.5755965933046632,0.5383253225398431,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.47120330550636647,0.4852011130786744,0.5243275149675352,0.5032464794670715,0.5538409646681846,0.5125221350872755,0.5131967282232903,0.5074626865671642,0.47120330550636647,0.47272114006239985,0.5351210051437727,0.5351210051437727,0.5786322624167299,0.5786322624167299,0.5786322624167299,0.5786322624167299,0.47255249177839614,0.49970486550299353,0.5040897208870899,0.5094864659752087,0.49211569272282657,0.5108356522472384,0.5086432245551902,0.5116788936672569,0.5086432245551902,0.5229783286955055,0.5118475419512607,0.5067880934311494,0.5106670039632347,0.5029091828990641,0.5089805211231976,0.5017286449110381,0.5032464794670715,0.5175815836073868,0.5057762037271271,0.5039210726030863,0.509317817691205,0.5044270174550974,0.5103297073952272,0.5113415970992495,0.5035837760350789,0.5025718863310565,0.5013913483430306,0.515726452483346,0.5002108103550046,0.49970486550299353,0.5057762037271271,0.5022345897630491,0.4975124378109453,0.509317817691205,0.5066194451471456,0.5183061466053287,0.5786322624167299
54,0.4733957331984147,0.5642971582764146,0.5801500969727633,0.5769457795766928,0.5777890209967114,0.5784636141327262,0.5784636141327262,0.5555274475082216,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.4733957331984147,0.5164010456193608,0.5111729488152458,0.5317480394636984,0.557045282064255,0.5455771987520027,0.5025718863310565,0.5194367147314276,0.4733957331984147,0.4764314023104815,0.5398431570958766,0.5398431570958766,0.5808246901087781,0.5808246901087781,0.5808246901087781,0.5808246901087781,0.47744329201450375,0.5002108103550046,0.5074626865671642,0.5088118728391938,0.5131967282232903,0.5121848385192681,0.5111729488152458,0.5123534868032718,0.4966691963909267,0.49852432751496756,0.5049329623071085,0.5037524243190825,0.4922843410068303,0.5142086179273125,0.496500548106923,0.5226410321274981,0.5054389071591197,0.5003794586390083,0.5067880934311494,0.5054389071591197,0.49903027236697867,0.5228096804115018,0.48891137532675605,0.5062821485791382,0.5079686314191754,0.5088118728391938,0.5052702588751159,0.5086432245551902,0.4980183826629564,0.49987351378699724,0.5130280799392866,0.5089805211231976,0.5015599966270343,0.509317817691205,0.5045956657391011,0.5213355694846546,0.5808246901087781
55,0.469179526098322,0.5597436546083143,0.5808246901087781,0.5766084830086854,0.577957669280715,0.577451724428704,0.577451724428704,0.5572139303482587,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.469179526098322,0.49413947213087106,0.5305675014756724,0.5167383421873682,0.5523231301121511,0.5106670039632347,0.5172442870393794,0.5239902183995278,0.469179526098322,0.47221519521038874,0.5298929083396576,0.5298929083396576,0.5821738763808079,0.5821738763808079,0.5821738763808079,0.5821738763808079,0.47288978834640355,0.49548865840290074,0.5052702588751159,0.5079686314191754,0.49211569272282657,0.5032464794670715,0.5003794586390083,0.5158951007673497,0.4961632515389156,0.4970064929589341,0.5044270174550974,0.49582595497090814,0.5103297073952272,0.5140399696433089,0.5128594316552829,0.5164010456193608,0.5190994181634202,0.5179188801753942,0.5066194451471456,0.506956741715153,0.5024032380470529,0.5180875284593979,0.5147145627793237,0.5135340247912977,0.5083059279871828,0.5067880934311494,0.5140399696433089,0.5113415970992495,0.5083059279871828,0.5056075554431234,0.4971751412429379,0.5158951007673497,0.5172442870393794,0.5120161902352643,0.5039210726030863,0.5184185787946645,0.5821738763808079
56,0.47761194029850745,0.5669955308204739,0.5788009107007336,0.5757652415886668,0.575090648452652,0.5759338898726706,0.5759338898726706,0.5511425921241251,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.47761194029850745,0.5121848385192681,0.5115102453832532,0.5290496669196391,0.555864744076229,0.5469263850240323,0.5057762037271271,0.5177502318913905,0.47761194029850745,0.4811535542625854,0.540180453663884,0.540180453663884,0.5799814486887596,0.5799814486887596,0.5799814486887596,0.5799814486887596,0.48216544396660765,0.5062821485791382,0.5061135002951345,0.5015599966270343,0.48722489248671896,0.4966691963909267,0.5064507968631419,0.5049329623071085,0.5162323973353571,0.49447676869887847,0.5066194451471456,0.5079686314191754,0.49346487899485625,0.4980183826629564,0.4978497343789527,0.5138713213593051,0.5020659414790455,0.49548865840290074,0.5047643140231048,0.4931275824268488,0.5103297073952272,0.5187621215954128,0.4929589341428451,0.5039210726030863,0.5025718863310565,0.506956741715153,0.5018972931950417,0.5051016105911122,0.5052702588751159,0.5042583691710937,0.5088118728391938,0.5042583691710937,0.5088118728391938,0.4914410995868117,0.5047643140231048,0.5230845146521005,0.5799814486887596
57,0.47735896787250187,0.5620204064423644,0.5771987520026983,0.573319841470613,0.5761868622986761,0.5750063243106501,0.5750063243106501,0.5340247912977485,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.47735896787250187,0.4841048992326503,0.5257610253815668,0.5198583354414369,0.5545998819462012,0.5419512606459229,0.5058605278691289,0.4984400033729657,0.47735896787250187,0.4805632852685724,0.5399274812378784,0.5399274812378784,0.5760182140146723,0.5760182140146723,0.5760182140146723,0.5760182140146723,0.48157517497259467,0.5026562104730584,0.4987772999409731,0.5110886246732439,0.5082216038451809,0.5068724175731512,0.5063664727211401,0.502318913905051,0.48882705118475417,0.5207015768614555,0.5019816173370436,0.5031621553250696,0.5137869972173034,0.49978918964499536,0.5132810523652922,0.515136183489333,0.49962054136099165,0.5029935070410658,0.502318913905051,0.4965848722489249,0.5085589004131883,0.5227253562695,0.49270596171683956,0.5040053967450882,0.5004637827810102,0.4981027068049583,0.5033308036090732,0.4955729825449026,0.5051859347331141,0.5087275486971921,0.4969221688169323,0.49978918964499536,0.5038367484610844,0.4986086516569694,0.5006324310650139,0.5212012754807256,0.5771987520026983
58,0.46605953284425333,0.561683109874357,0.5746690277426427,0.5738257863226242,0.5739944346066279,0.573319841470613,0.573319841470613,0.5583101441942828,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.46605953284425333,0.4969221688169323,0.5287966944936335,0.5153048317733367,0.49928324479298425,0.5466734125980268,0.5137869972173034,0.5168226663293701,0.46605953284425333,0.4694324985243275,0.5368918121258116,0.5368918121258116,0.5756809174466649,0.5756809174466649,0.5756809174466649,0.5756809174466649,0.4704443882283498,0.49439244455687664,0.5141242937853108,0.5087275486971921,0.5174972594653849,0.5087275486971921,0.5173286111813812,0.5002951344970065,0.5094021418332069,0.5063664727211401,0.5109199763892402,0.5100767349692217,0.5168226663293701,0.5095707901172105,0.49928324479298425,0.5107513281052365,0.5068724175731512,0.5247491356775444,0.5110886246732439,0.5104140315372291,0.5006324310650139,0.515136183489333,0.5009697276330214,0.5110886246732439,0.5002951344970065,0.5058605278691289,0.5117632178092588,0.5104140315372291,0.512775107513281,0.5033308036090732,0.5122691626612699,0.49962054136099165,0.5201956320094443,0.5050172864491104,0.4974281136689434,0.5157982841598661,0.5756809174466649
59,0.4559406358040307,0.49793405852095457,0.5530820473901678,0.5517328611181381,0.5433004469179527,0.548865840290075,0.550046378278101,0.5422885572139303,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4559406358040307,0.4989459482249768,0.498271355088962,0.5169913146133738,0.5208702251454591,0.5304831773336707,0.527953453073615,0.5321696601737077,0.4559406358040307,0.46066278775613456,0.5115945695252551,0.5115945695252551,0.5586474407622902,0.5584787924782866,0.5574669027742643,0.5574669027742643,0.46049413947213086,0.46538493970823847,0.5122691626612699,0.5112572729572477,0.5073783624251623,0.5110886246732439,0.5041740450290918,0.5188464457374147,0.509908086685218,0.5146302386373218,0.5169913146133738,0.5087275486971921,0.5174972594653849,0.5174972594653849,0.49945189307698795,0.5201956320094443,0.5205329285774517,0.5134497006492958,0.5077156589931697,0.5205329285774517,0.5072097141411586,0.5083902521291845,0.5207015768614555,0.513955645501307,0.5147988869213256,0.5033308036090732,0.5090648452651995,0.49962054136099165,0.5137869972173034,0.5154734800573404,0.509908086685218,0.521544818281474,0.5063664727211401,0.515136183489333,0.5036681001770807,0.49794030475369544,0.5586474407622902
